,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-170000.000,,,,-196000.000,,-130000.000,,,,-157000.000,,,,-174000.000,,,,-206000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,245000.000,,,,208000.000,,,,210000.000,,,,268000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,,232000.000,,,,188000.000,,,,189000.000,,,,189000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,11000.000,,,,10000.000,,,,21000.000,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,5000.000,7000.000,8000.000,9000.000,13000.000,7000.000,232000.000,9000.000,10000.000,3000.000,17000.000,31000.000,4000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,-825000.000,734000.000,,327000.000,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,,,,,100000.000,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,38000.000,109000.000,,46000.000,13000.000,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,679000.000,224000.000,,35000.000,35000.000,9000.000,42000.000,595000.000,12000.000,29000.000,38000.000,106000.000,46000.000,18000.000,32000.000,34000.000,17000.000,36000.000
AmortizationOfESOPAward,,,42000.000,,,,49000.000,,63000.000,,,,72000.000,,,,83000.000,,,,106000.000
