,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,7341000.000,7855000.000,7550000.000,6934000.000,7106000.000,8402000.000,6409000.000,5474000.000,5383000.000,5817000.000,5174000.000,4530000.000,4794000.000,5433000.000,4429000.000,4459000.000,4473000.000,4697000.000,4975000.000,3391000.000,2160000.000,2486000.000,1851000.000
AccountsReceivableGrossCurrent,,,,22349000.000,24532000.000,24673000.000,23755000.000,20117000.000,18748000.000,18078000.000,18549000.000,16753000.000,18264000.000,18394000.000,15650000.000,14972000.000,14708000.000,13554000.000,11918000.000,7157000.000,6698000.000,7379000.000,7010000.000
AccountsReceivableNetCurrent,,,,13228000.000,14334000.000,14227000.000,,,,1858000.000,1195000.000,2786000.000,3000000.000,2672000.000,1525000.000,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,73000.000,82000.000,139000.000,32000.000,64000.000,0.000,0.000,2000.000,2000.000,81000.000,84000.000,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,722000.000,1078000.000,1883000.000,1042000.000,461000.000,630000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,37758000.000,39034000.000,35658000.000,36621000.000,31455000.000,32345000.000,33272000.000,34266000.000,35109000.000,35923000.000,36550000.000,36702000.000,37382000.000,31484000.000,32030000.000,32259000.000,32779000.000,33310000.000,33887000.000,20920000.000,20686000.000,20565000.000,20986000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-497000.000,,,,-406000.000,,,,-334000.000,,,,-374000.000,,,,-420000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,0.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-278000.000,-278000.000,-278000.000,-497000.000,-497000.000,-497000.000,-497000.000,-406000.000,-406000.000,-406000.000,-406000.000,-334000.000,-334000.000,-334000.000,-334000.000,-374000.000,-374000.000,-374000.000,-374000.000,-420000.000,-420000.000,-420000.000,-420000.000
AdditionalPaidInCapital,13437000.000,13462000.000,13491000.000,13521000.000,13543000.000,13565000.000,13386000.000,13396000.000,13413000.000,13427000.000,13436000.000,13444000.000,13451000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,13464000.000,13478000.000,13481000.000,13511000.000,13521000.000,13529000.000,13539000.000,13588000.000,13593000.000,13099000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,9121000.000,10198000.000,10446000.000,10031000.000,7761000.000,7799000.000,7239000.000,7244000.000,6903000.000,7330000.000,7279000.000,5632000.000,5347000.000,5225000.000,4487000.000,3455000.000,991000.000,792000.000,732000.000,710000.000
Assets,83098000.000,81837000.000,82761000.000,79172000.000,70092000.000,77704000.000,71860000.000,68003000.000,66057000.000,68524000.000,66625000.000,63847000.000,63622000.000,59838000.000,57423000.000,57128000.000,55294000.000,45708000.000,44919000.000,44841000.000,40663000.000,40643000.000,38133000.000
AssetsCurrent,34471000.000,33917000.000,36502000.000,30618000.000,29504000.000,37857000.000,31948000.000,28093000.000,26707000.000,29902000.000,28049000.000,25775000.000,25913000.000,27660000.000,24930000.000,25092000.000,22824000.000,18993000.000,18410000.000,17901000.000,24038000.000,25860000.000,23492000.000
AssetsNet,,,,,,,,,66057000.000,68524000.000,66625000.000,63847000.000,63622000.000,59838000.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,0.000,0.000,0.000,,,,2461000.000,0.000,0.000,0.000
BuildingsAndImprovementsGross,,,,27354000.000,,,,29452000.000,,,,29826000.000,,,,23487000.000,,,,14286000.000,,,
CapitalLeaseObligations,,,,176000.000,156000.000,134000.000,111000.000,90000.000,69000.000,49000.000,45000.000,41000.000,,,,137000.000,89000.000,41000.000,36000.000,32000.000,27000.000,22000.000,17000.000
CashAndCashEquivalentsAtCarryingValue,408000.000,519000.000,879000.000,2057000.000,500000.000,7733000.000,2559000.000,2497000.000,4190000.000,4561000.000,3823000.000,3587000.000,2076000.000,3971000.000,4885000.000,5974000.000,4506000.000,3742000.000,3889000.000,3261000.000,12801000.000,14379000.000,11237000.000
CommonStockSharesAuthorized,,,,12000000.000,,,,12000000.000,,,,12000000.000,,,,12000000.000,,,,12000000.000,,,
CommonStockSharesIssued,9448000.000,9448000.000,9448000.000,9448000.000,9446000.000,9446000.000,9443000.000,9444000.000,9443000.000,9446000.000,9443000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9163000.000
CommonStockSharesOutstanding,9448000.000,9448000.000,9448000.000,9448000.000,9446000.000,9446000.000,9443000.000,9444000.000,9443000.000,9446000.000,9443000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9444000.000,9163000.000
CommonStockValue,4724000.000,4724000.000,4724000.000,4724000.000,4723000.000,4725000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4722000.000,4581000.000
DeferredIncomeTaxesAndOtherAssetsNoncurrent,2557000.000,3711000.000,4556000.000,5891000.000,5527000.000,4016000.000,4041000.000,4113000.000,,,,,,,,,,,,,,,
DeferredRevenueCurrent,0.000,0.000,8521000.000,0.000,,5257000.000,5257000.000,1136000.000,1136000.000,3630000.000,3630000.000,0.000,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,4273000.000,,,,3762000.000,,,,3223000.000,,,,2627000.000,,,,2147000.000,,,
DeferredTaxAssetsGross,,,,13110000.000,,,,10272000.000,,,,9987000.000,,,,9416000.000,,,,12974000.000,,,
DeferredTaxAssetsNet,,,,11065000.000,11149000.000,10721000.000,10211000.000,8121000.000,8093000.000,8326000.000,8776000.000,7410000.000,7427000.000,6755000.000,6961000.000,6852000.000,7384000.000,0.000,0.000,2322000.000,378000.000,56000.000,0.000
DeferredTaxAssetsNetCurrent,5767000.000,5545000.000,8743000.000,5174000.000,5622000.000,6705000.000,6170000.000,4008000.000,3995000.000,4529000.000,4475000.000,2978000.000,2934000.000,2319000.000,1861000.000,1967000.000,1959000.000,0.000,0.000,624000.000,0.000,0.000,0.000
DeferredTaxAssetsNetNoncurrent,,,,,,,,,4098000.000,3797000.000,4301000.000,4432000.000,4493000.000,4436000.000,5100000.000,4885000.000,5425000.000,0.000,0.000,1698000.000,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,5624000.000,,,,3279000.000,,,,4288000.000,,,,4096000.000,,,,8529000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,208000.000,,,,313000.000,,,,218000.000,,,,238000.000,,,,282000.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,485000.000,,,,564000.000,,,,467000.000,,,,281000.000,,,,136000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,3217000.000,,,,2571000.000,,,,2341000.000,,,,1365000.000,,,,714000.000,,,
DeferredTaxAssetsValuationAllowance,,,,2045000.000,,,,2151000.000,,,,2577000.000,,,,2564000.000,2590000.000,7384000.000,11654000.000,10652000.000,10818000.000,9775000.000,10206000.000
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,,378000.000,56000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeMinimumPensionLiabilityBeforeTax,,,,798000.000,,,,-652000.000,,,,-535000.000,,,,600000.000,,,,676000.000,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,247000.000,,,,-616000.000,,,,-549000.000,,,,-628000.000,,,,-757000.000,,,
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsPrepaidBenefitCost,,,,-551000.000,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanBenefitObligation,,,,1536000.000,,,,1353000.000,,,,1366000.000,,,,1476000.000,,,,1583000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,65000.000,,,,71000.000,,,,74000.000,,,,88000.000,,,,94000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,75000.000,,,,66000.000,,,,64000.000,,,,64000.000,,,,62000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,72000.000,,,,62000.000,,,,66000.000,,,,67000.000,,,,62000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,68000.000,,,,60000.000,,,,62000.000,,,,70000.000,,,,65000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,80000.000,,,,57000.000,,,,59000.000,,,,65000.000,,,,68000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,985000.000,,,,737000.000,,,,816000.000,,,,848000.000,,,,826000.000,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,,,,,,,,,,-628000.000,,,,-757000.000,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,0.000,0.000,0.000,,,,7633000.000,2136000.000,0.000,0.000
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,,,483.000,281000.000,216000.000,166000.000,212000.000,260000.000,115000.000,98000.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,644000.000,612000.000,862000.000,603000.000,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,4214000.000,4459000.000,4602000.000,5021000.000,4286000.000,4391000.000,3986000.000,4121000.000,3937000.000,3905000.000,3671000.000,4186000.000,4091000.000,4097000.000,3415000.000,3946000.000,3414000.000,2798000.000,3189000.000,2872000.000,2347000.000,2218000.000,2398000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,128000.000,,,,82000.000,,,,16000.000,,,,33000.000,,,,25000.000,,,
EscrowDeposit,,,,,850000.000,753000.000,635000.000,160000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,145000.000,,,,450000.000,,,,306000.000,,,,144000.000,,,,93000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,145000.000,,,,145000.000,,,,145000.000,,,,142000.000,,,,142000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,145000.000,,,,145000.000,,,,145000.000,,,,125000.000,,,,51000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,145000.000,,,,145000.000,,,,145000.000,,,,142000.000,,,,125000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,145000.000,,,,145000.000,,,,145000.000,,,,142000.000,,,,142000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,145000.000,,,,145000.000,,,,145000.000,,,,142000.000,,,,142000.000,,,
FiniteLivedIntangibleAssetsNet,,,,1320000.000,,,,1175000.000,,,,1031000.000,,,,837000.000,,,,695000.000,,,
FormerGainContingencyRecognizedInCurrentPeriod,,,,,,,,,,,,,,,,,,,,-100000.000,,,
Goodwill,2976000.000,2976000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000,461000.000
IncomeTaxesReceivable,1749000.000,1621000.000,309000.000,198000.000,239000.000,70000.000,585000.000,1769000.000,65000.000,185000.000,156000.000,0.000,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,3789000.000,3741000.000,3356000.000,3320000.000,3284000.000,3248000.000,3212000.000,3175000.000,3139000.000,3103000.000,3067000.000,3031000.000,2995000.000,2908000.000,2873000.000,2837000.000,2801000.000,2766000.000,2731000.000,2695000.000,2660000.000,2624000.000,2589000.000
