,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-699471.000,,,,117629.000
ComprehensiveIncomeNetOfTax,-676473.000,-1343289.000,-276643.000,-573618.000,13127.000
CostOfGoodsAndServicesSold,421793.000,469732.000,701815.000,631304.000,568193.000
CostOfGoodsSold,4612866.000,,,,
CostOfRevenue,5034659.000,1728127.000,2253383.000,3404137.000,3135360.000
DeferredIncomeTaxExpenseBenefit,46373.000,,,,0.000
DepreciationAndAmortization,17185.000,16451.000,16782.000,16688.000,5670.000
EarningsPerShareBasic,-0.020,-0.080,-0.020,-0.030,-0.010
EarningsPerShareDiluted,-0.020,-0.080,-0.020,-0.030,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,-35047.000,,,,117413.000
ForeignCurrencyTransactionGainLossBeforeTax,-239879.000,108079.000,50059.000,-25952.000,129592.000
GrossProfit,875460.000,612398.000,874455.000,1507176.000,1221826.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-380237.000,-715013.000,-354881.000,-290801.000,-116445.000
IncomeTaxExpenseBenefit,56357.000,736355.000,-28179.000,256865.000,20.000
IncomeTaxesPaid,3000.000,,,,20.000
IncreaseDecreaseInAccountsPayable,2601629.000,,,,-649138.000
IncreaseDecreaseInAccountsReceivable,2251014.000,,,,-1813111.000
IncreaseDecreaseInAccruedSalaries,,,,,41622.000
IncreaseDecreaseInDeferredCharges,751648.000,,,,
IncreaseDecreaseInDeferredRevenue,-236466.000,,,,
IncreaseDecreaseInIncomeTaxesReceivable,-10017.000,,,,-8660.000
IncreaseDecreaseInInventories,18395.000,,,,10936.000
IncreaseDecreaseInOtherAccruedLiabilities,5833.000,,,,150445.000
IncreaseDecreaseInOtherCurrentAssets,-29376.000,,,,-9918.000
IncreaseDecreaseInRestrictedCash,,,,,154351.000
InterestAndOtherIncome,-529.000,,,,-42.000
InterestIncomeExpenseNet,,,,,-45.000
InterestPaid,-22.000,,,,-87.000
InvestmentIncomeInterest,507.000,-4336.000,-545.000,5106.000,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,-154351.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,-154351.000
NetCashProvidedByUsedInOperatingActivities,-664424.000,,,,154567.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-664424.000,,,,154567.000
NetIncomeLoss,-436594.000,-1451368.000,-326702.000,-547666.000,-116465.000
OperatingExpenses,1256204.000,1323075.000,1228791.000,1798334.000,1338226.000
OperatingIncomeLoss,-380744.000,-710677.000,-354336.000,-291158.000,-116400.000
OtherSalesRevenueNet,717558.000,783245.000,1109110.000,1132267.000,1024477.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,,,
RepaymentsOfLongTermDebtAndCapitalSecurities,0.000,,,,
ResearchAndDevelopmentExpense,25687.000,28345.000,6596.000,3162.000,3744.000
Revenues,5910119.000,2340525.000,3127838.000,4911313.000,4357186.000
SalesRevenueNet,5910119.000,2340525.000,3127838.000,4911313.000,4357186.000
SellingGeneralAndAdministrativeExpense,1213332.000,1278279.000,1205413.000,1379587.000,1328812.000
ShareBasedCompensation,3502.000,,,,4533.000
WeightedAverageNumberOfDilutedSharesOutstanding,18554112.000,18554112.000,18554112.000,-37108224.000,18554112.000
WeightedAverageNumberOfSharesOutstandingBasic,18554112.000,18554112.000,18554112.000,-37108224.000,18554112.000
