,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdditionsToNoncurrentAssets,,,262039000.000,234873000.000,195864000.000,150285000.000,99346000.000,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,-8508000.000,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,,,21815000.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,412000.000,611000.000,800000.000,1100000.000,1000000.000,500000.000,800000.000,1000000.000,1600000.000,2000000.000,,,,,,
AmortizationOfIntangibleAssets,,,,,,,10044000.000,,,,,,,,,
AssetImpairmentCharges,,,,,,,,377000.000,1118000.000,,,,0.000,,,
AssetRetirementObligationAccretionExpense,240000.000,240000.000,251000.000,,,,344000.000,,,,,,,,,
AssetRetirementObligationLiabilitiesSettled,,,124000.000,,,,308000.000,,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,1919000.000,,,,0.000,,,,,,,,,4042000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,-0.600,-0.030,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-59519000.000,1165000.000,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,260542000.000,206397000.000,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,14925000.000,1073000.000,,115000.000,73000.000,69000.000,-10000.000,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,55226000.000,,,,-82646000.000,,,,-19415000.000,,,,,
ComprehensiveIncomeNetOfTax,48980000.000,43661000.000,-948000.000,-70465000.000,-11485000.000,-355956000.000,-48881000.000,-69541000.000,-65452000.000,-192619000.000,-86787000.000,-83910000.000,-113409000.000,-317700000.000,-97545000.000,-334633000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-1099000.000,809000.000,,680000.000,3440000.000,,818000.000,486000.000,130000.000,-3980000.000,63000.000,49000.000,31000.000,17857000.000,-64000.000,143000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,50079000.000,42852000.000,,-71145000.000,-14925000.000,,-49699000.000,-70027000.000,-65582000.000,-188639000.000,-86850000.000,-83959000.000,-113440000.000,-335557000.000,-97481000.000,-334490000.000
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,,,,,,,,,,,,,,25916000.000
CostOfGoodsSold,42923000.000,50548000.000,53443000.000,,,,,,,,,,,,,
CostOfGoodsSoldDepreciationAndAmortization,,,,5081000.000,10612000.000,,14309000.000,18574000.000,16400000.000,18444000.000,16147000.000,20079000.000,19382000.000,38174000.000,25280000.000,25868000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,,103569000.000,184128000.000,,152544000.000,136792000.000,150444000.000,114051000.000,125473000.000,113399000.000,119633000.000,122912000.000,105874000.000,125674000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,,,,,,,,12000000.000,,,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,,,,,,,,,,1849000.000
DebtorReorganizationItemsRevaluationOfAssetsAndLiabilities,,,,,,,,,,,,,,,,97306000.000
DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,,,,,,,,,,,,,,,,13769000.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpense,,,,,,,,,,,,,,,1200000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,,,-61000.000,-61000.000,-61000.000,,,,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,,,,-1000.000,-1000.000,-1000.000,,,,,,,
DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,,,,,,,0.000,0.000,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,,,,68000.000,67000.000,68000.000,,,,,,,
DefinedBenefitPlanInterestCost,,,,,,,80000.000,80000.000,80000.000,,,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,,,72000.000,73000.000,72000.000,83000.000,,,,,,
DefinedBenefitPlanServiceCost,,,,,,,0.000,0.000,,,,,,,,
DefinedContributionPlanCostRecognized,,,,,,,800000.000,800000.000,700000.000,600000.000,,,,,,
DepreciationAmortizationAndAccretionNet,,,358000.000,2279000.000,,,,,,,,,,,,
DepreciationAndAmortization,283000.000,305000.000,107000.000,2279000.000,9723000.000,10106000.000,8223000.000,8293000.000,10072000.000,11449000.000,7201000.000,7257000.000,8093000.000,7328000.000,5573000.000,1614000.000
DepreciationDepletionAndAmortization,,,3836000.000,,20335000.000,,22532000.000,26867000.000,,,23348000.000,,,,30853000.000,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,200000.000,37500000.000,37500000.000,,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,0.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,913000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,34000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,-731000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,216000.000,,,,,,,
DividendsPreferredStockCash,,,2846000.000,,,,2846000.000,,,,2846000.000,,,,,
EarningsPerShareBasic,0.520,0.540,-0.070,-0.710,-0.190,-3.340,-0.330,-0.440,-0.430,-1.010,-0.400,-0.370,-0.470,-1.460,-0.420,-1.320
EarningsPerShareDiluted,0.520,0.520,-0.070,-0.710,-0.190,-3.340,-0.330,-0.440,-0.430,-1.010,-0.400,-0.370,-0.470,-1.460,-0.420,-1.320
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,68000.000,,,,-140000.000,,,,-776000.000,,,,27000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,0.022,0.083,-0.036,-0.032,-0.030,-0.010
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,-90000.000,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,-2000000.000,1604000.000,-2789000.000,1910000.000,2147000.000,-389000.000,1667000.000,-234000.000,-1420000.000,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,1668000.000,,,,-2197000.000,,,,-4000.000,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,10895000.000
GrossProfit,,,,-4073000.000,10864000.000,,-20486000.000,-18504000.000,-17778000.000,-10400000.000,-23094000.000,-16571000.000,-15078000.000,-44844000.000,-24730000.000,-37700000.000
IncomeLossFromContinuingOperations,,,,,,,,,-68589000.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,42143000.000,69268000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-5434000.000,-93970000.000,-43745000.000,-351164000.000,-71445000.000,-70935000.000,-76181000.000,-213715000.000,-86182000.000,-89724000.000,-99484000.000,-343375000.000,-99078000.000,-331133000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-65613000.000,,,,-105148000.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,-0.410,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,-0.410,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,-4186000.000,,,,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,-4186000.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,-0.020,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,-0.020,,,,,,,
IncomeLossFromEquityMethodInvestments,,,-227000.000,-257000.000,-662000.000,-2344000.000,-3072000.000,-3284000.000,-2334000.000,-479000.000,-1723000.000,-1553000.000,-2092000.000,-21395000.000,-224000.000,59000.000
IncomeTaxExpenseBenefit,-6612000.000,20852000.000,-2183000.000,-27303000.000,-28956000.000,4367000.000,-28112000.000,-3530000.000,-12902000.000,-26399000.000,-1907000.000,-7427000.000,3572000.000,-16832000.000,2968000.000,3352000.000
IncreaseDecreaseInAccountsPayable,,,-13924000.000,,,,-15835000.000,,,,-2065000.000,,,,-4649000.000,
IncreaseDecreaseInAccountsReceivable,,,-25408000.000,,,,10928000.000,,,,-10171000.000,,,,3123000.000,
IncreaseDecreaseInAccruedLiabilities,,,-4605000.000,,,,-8445000.000,,,,-2822000.000,,,,-2664000.000,
IncreaseDecreaseInAssetRetirementObligations,,,,,,,-308000.000,,,,-1125000.000,,,,-168000.000,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,1560000.000,,,,5092000.000,,,,-52000.000,,,,988000.000,
IncreaseDecreaseInInterestPayableNet,,,,,,,-3746000.000,,,,17233000.000,,,,17312000.000,
IncreaseDecreaseInInventories,,,4442000.000,,,,-12313000.000,,,,12157000.000,,,,40013000.000,
IncreaseDecreaseInOperatingCapital,,,-4379000.000,,,,20007000.000,,,,-2215000.000,,,,39363000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-382000.000,,,,-1850000.000,,,,6968000.000,,,,7046000.000,
IncreaseDecreaseInRestrictedCash,,,459000.000,,,,0.000,,,,,,,,,
InterestCostsCapitalized,,,3800000.000,9500000.000,22200000.000,23800000.000,120900000.000,19300000.000,20300000.000,-89300000.000,,,,,,
InterestExpenseOnPrepetitionLiabilitiesRecognizedInStatementOfOperations,,,,,,,,,,,,,,,,31426000.000
InterestIncomeExpenseNonoperatingNet,,-671000.000,85000.000,-9805000.000,-5269000.000,-7127000.000,-11649000.000,-14869000.000,-16289000.000,-24877000.000,-35639000.000,-41285000.000,-35442000.000,-55009000.000,-46300000.000,-54869000.000
InventoryWriteDown,,,6563000.000,,,,40129000.000,,,,17371000.000,,,,28868000.000,
InvestmentIncomeInterest,70000.000,,,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,1286000.000,,,,435000.000,,,,40000.000,
NetCashProvidedByUsedInContinuingOperations,,,190939000.000,,,,177044000.000,,,,-78267000.000,,,,-78086000.000,
NetCashProvidedByUsedInFinancingActivities,,,385600000.000,,,,398428000.000,,,,-2447000.000,,,,158000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,385600000.000,,,,398428000.000,,,,-2447000.000,,,,158000.000,
NetCashProvidedByUsedInInvestingActivities,,,-210756000.000,,,,-184616000.000,,,,-29259000.000,,,,-5386000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-210756000.000,,,,-184616000.000,,,,-29259000.000,,,,-5386000.000,
NetCashProvidedByUsedInOperatingActivities,,,16027000.000,,,,-36628000.000,,,,-45785000.000,,,,-72885000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,16027000.000,,,,-36628000.000,,,,-45785000.000,,,,-72885000.000,
NetIncomeLoss,47787000.000,48671000.000,-3478000.000,-67604000.000,-18891000.000,-359581000.000,-47223000.000,-71175000.000,-69929000.000,-186056000.000,-86061000.000,-83899000.000,-105179000.000,-329795000.000,-102334000.000,-334569000.000
NetIncomeLossAttributableToNoncontrollingInterest,968000.000,-255000.000,,-680000.000,-3440000.000,,-818000.000,-486000.000,-130000.000,3980000.000,63000.000,49000.000,31000.000,-18143000.000,64000.000,143000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-6324000.000,-70450000.000,-21737000.000,-362428000.000,-50069000.000,-74021000.000,-72775000.000,-188903000.000,-88907000.000,-83899000.000,-105179000.000,-329795000.000,-102334000.000,-334569000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,-21737000.000,,,,,,,,,,,
NonoperatingIncomeExpense,203000.000,-2788000.000,-4889000.000,-43574000.000,-3416000.000,-6163000.000,-11778000.000,-11375000.000,-17180000.000,-35252000.000,,,,,,
OperatingIncomeLoss,41940000.000,72056000.000,-545000.000,-50396000.000,-40329000.000,-345001000.000,-59667000.000,-59560000.000,-59001000.000,-178463000.000,-51017000.000,-48735000.000,-49431000.000,-301688000.000,-54901000.000,-65009000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1324000.000,-5564000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,2530000.000,-4221000.000,526000.000,213000.000,-3294000.000,662000.000,4217000.000,38000.000,-852000.000,-109000.000,-8292000.000,13524000.000,4789000.000,-64000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,,4789000.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,2530000.000,,,,-3294000.000,,,,-852000.000,,,,4789000.000,
OtherNoncashIncomeExpense,,,-154000.000,,,,2149000.000,,,,-250000.000,,,,-3963000.000,
OtherNonoperatingIncomeExpense,133000.000,-117000.000,-6578000.000,-30980000.000,-57000.000,-1183000.000,260000.000,1827000.000,-657000.000,-8955000.000,474000.000,296000.000,-2611000.000,-3251000.000,2123000.000,-3017000.000
PaidInKindInterest,,,,,,,,,,,,,,,3106000.000,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,,,-947000.000,
PaymentsForPurchaseOfOtherAssets,,,-2000.000,,,,90000.000,,,,,,,,,
PaymentsOfDividendsMinorityInterest,,,,,,,1286000.000,,,,435000.000,,,,40000.000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,2846000.000,,,,2846000.000,,,,2846000.000,,,,0.000,
PaymentsToAcquireInterestInJointVenture,,,3836000.000,,,,3423000.000,,,,0.000,,,,,
PaymentsToAcquireOtherProductiveAssets,,,,,,,,,,,-493000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,206463000.000,,,,181103000.000,,,,29752000.000,,,,6333000.000,
PreferredStockDividendsIncomeStatementImpact,,,2846000.000,2846000.000,2846000.000,2847000.000,2846000.000,2846000.000,2846000.000,2847000.000,2846000.000,0.000,0.000,0.000,0.000,0.000
ProceedsFromContributedCapital,,,390225000.000,,,,0.000,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,165600000.000,,,,0.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,248147000.000,,,,0.000,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,-132000.000,,,,-79000.000,,,,1323000.000,,,,-781000.000,
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,,,,,979000.000,
ProfitLoss,48755000.000,48416000.000,,-66924000.000,-15451000.000,,-46405000.000,-70689000.000,-69799000.000,-190036000.000,-85998000.000,-83850000.000,-105148000.000,-347938000.000,-102270000.000,-334426000.000
PropertyPlantAndEquipmentAdditions,,,265800000.000,244400000.000,218100000.000,174000000.000,21500000.000,58054000.000,62690000.000,107243000.000,,,,,,
ProvisionForDoubtfulAccounts,,,2500000.000,,,,0.000,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,,0.000,
ReorganizationItems,,,,,,,,,,,,,,,,219133000.000
RepaymentsOfDebt,,,777000.000,,,,11108000.000,,,,489000.000,,,,,
ResearchAndDevelopmentExpense,,,3900000.000,6049000.000,8929000.000,8918000.000,6405000.000,6506000.000,5565000.000,4696000.000,2766000.000,4483000.000,4353000.000,3663000.000,3141000.000,3484000.000
RestructuringReserveSettledWithCash,,,,,,,300000.000,,,,,,,,,
Revenues,,,,,,,,136862000.000,149066000.000,,118526000.000,116907000.000,123937000.000,116242000.000,106424000.000,113842000.000
RevenuesFromExternalCustomers,,,84470000.000,104577000.000,205604000.000,134259000.000,146367000.000,,,,,,,,,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,0.000,0.000,,0.000,,,,,,,,,
SalesRevenueGoodsNet,99615000.000,138050000.000,84470000.000,104577000.000,205604000.000,134259000.000,146367000.000,136862000.000,149066000.000,122095000.000,118526000.000,116907000.000,123937000.000,116242000.000,106424000.000,113842000.000
SalesRevenueNet,,,,,,,,136862000.000,149066000.000,,118526000.000,116907000.000,123937000.000,116242000.000,106424000.000,113842000.000
SellingGeneralAndAdministrativeExpense,13817000.000,14290000.000,31214000.000,23070000.000,31468000.000,27917000.000,24438000.000,25807000.000,24399000.000,32525000.000,17956000.000,20424000.000,21907000.000,14203000.000,21457000.000,26253000.000
ShareBasedCompensation,,,825000.000,,,,-325000.000,,,,822000.000,,,,1503000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,8238.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,48.870,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,0.000,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,,7000.000,,,,1000.000,
StockIssuedDuringPeriodValueNewIssues,,,,,,,248140000.000,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,1408000.000,,,,-325000.000,,,,103000.000,,,,1777000.000,
StockholdersEquityOther,,,,,,,,,,,244000.000,,,,-28000.000,
UnrealizedGainLossOnDerivatives,,,-6641000.000,,,,0.000,,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,,,4700000.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,84413499.000,87069256.000,87006460.000,99175285.000,117086022.000,-196202875.000,153314081.000,168075012.000,,,221374589.000,224223506.000,224270303.000,-444889646.000,245808011.000,254347447.000
WeightedAverageNumberOfSharesOutstandingBasic,83847119.000,83847119.000,87006460.000,99175285.000,117086022.000,-196202875.000,153314081.000,168075012.000,168114266.000,-314974642.000,221374589.000,224223506.000,224270303.000,-444889646.000,245808011.000,254347447.000
