,2014-06-30,2015-06-30,2016-06-30
AdjustmentForLongTermIntercompanyTransactionsNetOfTax,28300000.000,-9000000.000,-65000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4500000.000,9000000.000,10800000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,-10300000.000,8700000.000
AllocatedShareBasedCompensationExpense,4500000.000,9000000.000,10800000.000
AmortizationOfFinancingCosts,10200000.000,2200000.000,1800000.000
AmortizationOfIntangibleAssets,42400000.000,46500000.000,46400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,500000.000
AssetImpairmentCharges,0.000,0.000,400000.000
BusinessExitCosts1,3200000.000,1900000.000,4900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-32000000.000,76900000.000,-19700000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,0.000,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,4000000.000,0.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-1900000.000,100000.000,0.000
ComprehensiveIncomeNetOfTax,34400000.000,62400000.000,-20200000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-600000.000,-1900000.000,-300000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,33800000.000,60500000.000,-20500000.000
CostOfGoodsSold,1229100000.000,1215500000.000,1260500000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,32400000.000,-144000000.000,-118800000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000,-600000.000
CurrentForeignTaxExpenseBenefit,55700000.000,31900000.000,26300000.000
CurrentIncomeTaxExpenseBenefit,54500000.000,31100000.000,25500000.000
CurrentStateAndLocalTaxExpenseBenefit,-1200000.000,-800000.000,-200000.000
DeferredFederalIncomeTaxExpenseBenefit,5300000.000,-125300000.000,19600000.000
DeferredForeignIncomeTaxExpenseBenefit,-10700000.000,-2400000.000,-6600000.000
DeferredIncomeTaxExpenseBenefit,-5000000.000,-128800000.000,8200000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,400000.000,-1100000.000,-4800000.000
Depreciation,100500000.000,94300000.000,94200000.000
DepreciationAndAmortization,142900000.000,140800000.000,140600000.000
DepreciationDepletionAndAmortization,142900000.000,140800000.000,140600000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,47700000.000,3900000.000
