,2012-03-31,2013-03-31,2014-03-31,2015-03-31
AccretionExpense,,,,290000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,813000.000,672000.000,1043000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,446000.000,424000.000,699000.000
AmortizationOfDeferredLoanOriginationFeesNet,,150000.000,19000.000,11000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,313500.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6302000.000,-5995000.000,-667000.000,16785000.000
ComprehensiveIncomeNetOfTax,,3966000.000,5828000.000,14941000.000
CostOfGoodsAndServicesSold,49728000.000,47143000.000,54802000.000,54918000.000
CurrentFederalTaxExpenseBenefit,,1080000.000,893000.000,2692000.000
CurrentIncomeTaxExpenseBenefit,,1413000.000,1068000.000,2731000.000
CurrentStateAndLocalTaxExpenseBenefit,,333000.000,175000.000,39000.000
DeferredIncomeTaxExpenseBenefit,,2381000.000,2242000.000,-3154000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,0.000,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,0.000,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,0.000,0.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,0.000,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,74000.000,46000.000,48000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,2000.000,2000.000,2000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,86000.000,53000.000,58000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,3000.000,3000.000,2000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,0.000,0.000
