,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,799000.000,,,,,,1152000.000,,,,1395000.000,,,,1626000.000,,,,1684000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-240000.000,,,,,,-61000.000,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,1400000.000,1500000.000,1500000.000,-3900000.000,1600000.000,1200000.000,1600000.000,-4300000.000,1700000.000,1700000.000,1700000.000
AmortizationOfDebtDiscountPremium,16000.000,,,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,2295000.000,2300000.000,2320000.000,2491000.000,4107000.000,4314000.000,4284000.000,4339000.000,4248000.000,3926000.000,4015000.000,4061000.000,5106000.000,4730000.000,4415000.000,4483000.000,4458000.000,,4235000.000,4291000.000,4360000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,3200000.000,2900000.000,2800000.000,2300000.000,700000.000,-3500000.000,900000.000,800000.000,,,,3161000.000,3394000.000,,1503000.000,980000.000,1040000.000
BusinessExitCosts,,,,,279000.000,920000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,4509000.000,,,,,,263000.000,,,,-2297000.000,,,,1877000.000,,,,5078000.000,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,,,,1002000.000,13169000.000,2844000.000
CostOfGoodsSold,22285000.000,24868000.000,22153000.000,26523000.000,42919000.000,40370000.000,41097000.000,43686000.000,42560000.000,47251000.000,41506000.000,44493000.000,48746000.000,45340000.000,40529000.000,43400000.000,43900000.000,51745000.000,43066000.000,44019000.000,41810000.000
DeferredIncomeTaxExpenseBenefit,911000.000,,,,,,538000.000,,,,2110000.000,,,,-195000.000,,,,1565000.000,,
DepreciationAndAmortization,3132000.000,,,,,,6097000.000,,,,6700000.000,,,,7223000.000,,,,6153000.000,,
EarningsPerShareBasic,0.050,0.090,-0.070,-0.270,0.060,-0.030,-0.010,0.000,0.150,-0.050,0.010,0.040,-0.120,-0.020,-0.020,-0.010,0.020,-1.200,0.040,0.370,0.080
EarningsPerShareDiluted,0.050,0.090,-0.070,-0.270,0.060,-0.030,-0.010,0.000,0.140,-0.040,0.010,0.040,-0.120,-0.020,-0.020,-0.010,0.020,-1.200,0.040,0.370,0.080
EffectOfExchangeRateOnCashAndCashEquivalents,10000.000,,,,,,4000.000,,,,0.000,,,,-8000.000,,,,-84000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.370,0.703,0.340,0.150,0.457,-0.597,0.422,0.409,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,0.350,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,61000.000,,,,,,,,,,,,,,
FairValueInputsDiscountRate,,,,,,,0.135,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,,,,,,,,,,,,,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,,,,-139000.000,,,,3000.000,,,,-6000.000,6000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,,,,,,,,,,,,,,450000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,,,,,,,,,0.000,,,,0.000,,,,0.000,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,,,,,,,-950000.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,,,,,,,,,,,,,,,,,,,0.000,
GeneralAndAdministrativeExpense,4312000.000,4625000.000,4434000.000,4963000.000,6910000.000,6046000.000,6528000.000,6323000.000,6231000.000,6953000.000,7323000.000,7973000.000,6917000.000,7658000.000,7427000.000,8089000.000,6784000.000,7303000.000,8168000.000,7784000.000,7000000.000
GrossProfit,32146000.000,33231000.000,29414000.000,31167000.000,44088000.000,41201000.000,42482000.000,44930000.000,45635000.000,46814000.000,45825000.000,47656000.000,37851000.000,45557000.000,43174000.000,45834000.000,43484000.000,41824000.000,45032000.000,45010000.000,43792000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,,,,,,6400000.000,,,,0.000,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,,220000.000,,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,,8200000.000,,,,,,45000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2103000.000,3569000.000,-2880000.000,-8074000.000,3132000.000,-1821000.000,-647000.000,-86000.000,5584000.000,1529000.000,1418000.000,2829000.000,-11979000.000,-267000.000,-674000.000,-728000.000,1012000.000,-2863000.000,2903000.000,14415000.000,4557000.000
IncomeTaxExpenseBenefit,730000.000,1240000.000,-1112000.000,-1046000.000,1163000.000,-829000.000,-221000.000,13000.000,476000.000,3024000.000,948000.000,1491000.000,-7717000.000,547000.000,83000.000,-366000.000,382000.000,40238000.000,1603000.000,681000.000,1670000.000
IncomeTaxReconciliationOtherAdjustments,,,,,,,,,57000.000,,354000.000,330000.000,,,,,,,,,
IncomeTaxReconciliationPriorYearIncomeTaxes,,,,,,-30000.000,,,156000.000,,-4000.000,21000.000,63000.000,-42000.000,-25000.000,20000.000,-62000.000,423000.000,0.000,,
IncomeTaxReconciliationTaxCreditsResearch,,,,,,129000.000,,,,,,,519000.000,,,,302000.000,,,,
IncomeTaxReconciliationTaxExemptIncome,,,,,,,,,2285000.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1617000.000,,,,,,1155000.000,,,,-233000.000,,,,-918000.000,,,,-2475000.000,,
IncreaseDecreaseInAccountsReceivable,-722000.000,,,,,,-1858000.000,,,,-5815000.000,,,,-5925000.000,,,,-2822000.000,,
IncreaseDecreaseInInventories,1727000.000,,,,,,3490000.000,,,,9187000.000,,,,6922000.000,,,,3049000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,153000.000,,,,,,404000.000,,,,2836000.000,,,,1954000.000,,,,869000.000,,
InterestExpense,116000.000,111000.000,102000.000,179000.000,1383000.000,1271000.000,1246000.000,959000.000,917000.000,534000.000,799000.000,793000.000,859000.000,746000.000,800000.000,998000.000,809000.000,789000.000,723000.000,813000.000,635000.000
InventoryWriteDown,-64000.000,,,,,,,,,,,,,,,,,,,,
InvestmentIncomeInterest,235000.000,260000.000,305000.000,290000.000,21000.000,,,,,,,1000.000,2000.000,,1000.000,1000.000,2000.000,7000.000,4000.000,3000.000,8000.000
NetCashProvidedByUsedInFinancingActivities,1739000.000,,,,,,-272000.000,,,,-2391000.000,,,,-2071000.000,,,,-1797000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1739000.000,,,,,,-272000.000,,,,-2391000.000,,,,-2071000.000,,,,-1797000.000,,
NetCashProvidedByUsedInInvestingActivities,-284000.000,,,,,,-6769000.000,,,,-5258000.000,,,,-743000.000,,,,-481000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-284000.000,,,,,,-6769000.000,,,,-5258000.000,,,,-743000.000,,,,-481000.000,,
NetCashProvidedByUsedInOperatingActivities,3044000.000,,,,,,7300000.000,,,,5352000.000,,,,4699000.000,,,,7440000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3044000.000,,,,,,7300000.000,,,,5352000.000,,,,4699000.000,,,,7440000.000,,
NetIncomeLoss,1373000.000,2329000.000,-1768000.000,-7028000.000,1969000.000,-992000.000,-426000.000,-99000.000,5108000.000,-1495000.000,470000.000,1338000.000,-4262000.000,-814000.000,-757000.000,-362000.000,630000.000,-43101000.000,1300000.000,13734000.000,2887000.000
NoncashMergerRelatedCosts,,,,,,,,,,,,,,,,,,,0.000,,
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,,,,,,,,,,0.000,,,,111000.000,,,,52000.000,,
NonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,,-669000.000,,-583000.000
OperatingExpenses,29429000.000,29305000.000,32171000.000,38015000.000,38966000.000,41143000.000,41195000.000,43356000.000,38066000.000,43796000.000,42583000.000,43081000.000,48002000.000,44217000.000,42104000.000,44517000.000,40797000.000,45880000.000,41460000.000,29422000.000,38652000.000
OperatingIncomeLoss,2717000.000,3926000.000,-2757000.000,-6848000.000,5122000.000,58000.000,1287000.000,1574000.000,7569000.000,3018000.000,3242000.000,4575000.000,-10151000.000,1340000.000,1070000.000,1317000.000,2687000.000,-4056000.000,3572000.000,15588000.000,5140000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,262000.000,30000.000,389000.000,-452000.000,220000.000,90000.000,41000.000,-100000.000,-508000.000,332000.000,-21000.000,-286000.000,164000.000,277000.000,-300000.000,-565000.000,-43000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,82000.000,-157000.000,70000.000,70000.000,106000.000,49000.000,0.000,-104000.000,-624000.000,317000.000,-90000.000,-347000.000,79000.000,246000.000,-294000.000,-571000.000,-41000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,195000.000,-39000.000,271000.000,-259000.000,178000.000,75000.000,26000.000,-101000.000,-551000.000,327000.000,-47000.000,-308000.000,134000.000,263000.000,-298000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,2164000.000,-1031000.000,-155000.000,-358000.000,5286000.000,-1420000.000,496000.000,1237000.000,-4813000.000,-487000.000,-804000.000,-670000.000,764000.000,-42838000.000,-298000.000,-565000.000,-43000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,67000.000,69000.000,118000.000,-193000.000,42000.000,15000.000,15000.000,1000.000,43000.000,5000.000,26000.000,22000.000,30000.000,14000.000,-2000.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,29000.000,187000.000,319000.000,-522000.000,132000.000,39000.000,181000.000,-25000.000,133000.000,7000.000,66000.000,90000.000,58000.000,43000.000,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-37000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,22000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,151000.000,,,,-18000.000,,-140000.000,29000.000,-17000.000,8000.000,3000.000,-29000.000,27000.000,-12000.000,-6000.000,6000.000,-2000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-39000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,23000.000,,,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,162000.000,,,,,,47000.000,,,,-190000.000,,,,13000.000,,,,-18000.000,,
OtherNonoperatingExpense,733000.000,506000.000,326000.000,1337000.000,628000.000,608000.000,688000.000,701000.000,1068000.000,955000.000,1025000.000,954000.000,971000.000,862000.000,945000.000,1048000.000,868000.000,-1975000.000,,363000.000,
