,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5707000.000,6495000.000,7421000.000,7081000.000,6843000.000,7452000.000
AmortizationOfFinancingCostsAndDiscounts,,,,100000.000,520000.000,527000.000
AssetImpairmentCharges,,,,13102000.000,3597000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,139101000.000,-155886000.000,7076000.000,99767000.000,65723000.000,-156389000.000
ComprehensiveIncomeNetOfTax,,-110209000.000,-104147000.000,-100359000.000,-4838000.000,-141405000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-116199000.000,,,,,
ContractsRevenue,1632000.000,783000.000,2109000.000,22593000.000,129728000.000,83182000.000
DeferredIncomeTaxExpenseBenefit,,,,70000.000,0.000,0.000
DefinedContributionPlanCostRecognized,,490000.000,511000.000,376000.000,332000.000,733000.000
DepreciationDepletionAndAmortization,4887000.000,4190000.000,2863000.000,1928000.000,727000.000,2056000.000
EarningsPerShareBasicAndDiluted,-0.340,-0.230,-0.200,-0.190,-0.050,-1.360
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,9887000.000,-2210000.000,1428000.000,5927000.000,-703000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,-35000000.000,,-11500000.000,-750000.000,-3200000.000
GainLossOnDispositionOfAssets,,,,1631000.000,47000.000,-16000.000
GainLossOnInvestments,0.000,0.000,,,,
GeneralAndAdministrativeExpense,17350000.000,17043000.000,17121000.000,19411000.000,23835000.000,43044000.000
ImpairmentOfLongLivedAssetsHeldForUse,704000.000,0.000,0.000,13544000.000,3597000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-116215000.000,-110211000.000,,-100364000.000,-4682000.000,-141429000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,-70000.000,0.000,0.000
IncomeTaxesPaid,0.000,0.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-10365000.000,995000.000,-3119000.000,-1266000.000,-6203000.000,-27650000.000
IncreaseDecreaseInAccountsReceivable,-394000.000,1028000.000,-588000.000,-457000.000,-124000.000,4080000.000
IncreaseDecreaseInDeferredRevenue,95000.000,293000.000,438000.000,-697000.000,-171353000.000,73344000.000
IncreaseDecreaseInOtherOperatingAssets,414000.000,96000.000,-9000.000,0.000,-416000.000,-32000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-865000.000,-2601000.000,1713000.000,-128000.000,-5373000.000,6259000.000
IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,0.000,0.000,,,,
InterestExpense,2528000.000,2114000.000,1971000.000,2253000.000,6722000.000,6567000.000
InterestPaidNet,2447000.000,2028000.000,1897000.000,1761000.000,6270000.000,6050000.000
InvestmentIncomeInterest,255000.000,213000.000,157000.000,,,
LeaseAndRentalExpense,,2200000.000,900000.000,1000000.000,100000.000,500000.000
LicensesRevenue,217000.000,306000.000,113000.000,261000.000,286000.000,155000.000
NetCashProvidedByUsedInFinancingActivities,157084000.000,36381000.000,-1389000.000,283808000.000,-2032000.000,987000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,157084000.000,36381000.000,-1389000.000,283808000.000,-2032000.000,987000.000
NetCashProvidedByUsedInInvestingActivities,69955000.000,-97807000.000,99544000.000,-108419000.000,-117021000.000,18252000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,69955000.000,-97807000.000,99544000.000,-108419000.000,-117021000.000,18252000.000
NetCashProvidedByUsedInOperatingActivities,-87938000.000,-94460000.000,-91079000.000,-75622000.000,184776000.000,-175628000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-87938000.000,-94460000.000,-91079000.000,-75622000.000,184776000.000,-175628000.000
NetIncomeLoss,-116215000.000,-110211000.000,-104126000.000,-100294000.000,-4682000.000,-141429000.000
