,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,26686000.000,,,,29269000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,-5354000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,1838000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,623000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,19439000.000,19476000.000,27263000.000,21767000.000,12739000.000,-4139000.000,-4387000.000,-9974000.000,-5541000.000,-2280000.000,-2790000.000,-4308000.000,-6241000.000
AdditionalPaidInCapitalCommonStock,215381000.000,215466000.000,215582000.000,215609000.000,215668000.000,215722000.000,215783000.000,215857000.000,216049000.000,231870000.000,225130000.000,225404000.000,225602000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,5224000.000,5561000.000,6027000.000,6301000.000,7772000.000,7840000.000,8319000.000,8202000.000,8809000.000,9001000.000,8699000.000,8636000.000,8806000.000
AdvancesFromFederalHomeLoanBanks,,,,,,250854000.000,380832000.000,370810000.000,445787000.000,481490000.000,536467000.000,536443000.000,636420000.000
Assets,2862780000.000,2910072000.000,2920099000.000,2897607000.000,2866549000.000,3145360000.000,3237770000.000,3259026000.000,3370731000.000,3510009000.000,3531094000.000,3547869000.000,3713729000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,423249000.000
AvailableForSaleSecurities,13004000.000,12923000.000,12705000.000,12761000.000,137778000.000,,1052760000.000,962536000.000,996425000.000,845121000.000,826401000.000,812006000.000,794160000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,9687000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,4977000.000
AvailableForSaleSecuritiesAmortizedCost,15395000.000,14819000.000,14475000.000,14202000.000,139577000.000,305283000.000,,,,,828381000.000,810959000.000,789450000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,3742000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,4977000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,6447000.000,13721000.000,115682000.000,,598603000.000,631542000.000,624042000.000,463970000.000,529308000.000,468589000.000,352252000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,1235000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,6969000.000,109340000.000,,592159000.000,616206000.000,525420000.000,156477000.000,232345000.000,242523000.000,145327000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,6447000.000,6752000.000,6342000.000,,6444000.000,15336000.000,98622000.000,307493000.000,296963000.000,226066000.000,206925000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,398000.000,323000.000,66962000.000,205760000.000,207728000.000,156517000.000,167121000.000,172269000.000,172394000.000,152413000.000,153030000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,399000.000,324000.000,66876000.000,204787000.000,205887000.000,154853000.000,166087000.000,171118000.000,171410000.000,151661000.000,152371000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,23903000.000,23910000.000,20038000.000,20065000.000,20059000.000,20054000.000,20048000.000,20700000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,23836000.000,23828000.000,19978000.000,20052000.000,20221000.000,20220000.000,20175000.000,20362000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,14077000.000,13879000.000,72615000.000,75620000.000,75575000.000,128237000.000,171221000.000,218900000.000,222725000.000,250990000.000,229504000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,12306000.000,12437000.000,70902000.000,71499000.000,70829000.000,123225000.000,167778000.000,216559000.000,220893000.000,248622000.000,228687000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,14475000.000,14202000.000,139577000.000,305283000.000,307213000.000,304792000.000,358407000.000,411228000.000,415173000.000,423451000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,0.000,,,,,20015000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,0.000,,,,,20123000.000
AvailableForSaleSecuritiesDebtSecurities,,,12705000.000,12761000.000,137778000.000,300122000.000,300544000.000,298056000.000,353917000.000,407898000.000,412523000.000,420458000.000,421543000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,137778000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,1926000.000,1609000.000,2031000.000,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,18.000,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,6500000.000,5800000.000,5100000.000,4400000.000,7100000.000,6800000.000,6600000.000,1800000.000,1700000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,1971000.000,1653000.000,1535000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,1971000.000,1691000.000,2315000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,38000.000,780000.000,,,,,,,,
