,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,33332.000,22532.000,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,1781181.000,,,,,,,,,,
AccountsPayableCurrent,,,11318.000,11521.000,11915.000,11072.000,12435.000,11097.000,11097.000,11905.000,11097.000,17433.000,16697.000,727500.000,727500.000,727500.000,727500.000,727500.000,,,,,,
AccountsPayableOtherCurrent,,,,,,,,,,,,,,,,,,,727500.000,,,,727500.000,
AccountsPayableRelatedParties,219896.000,275570.000,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,618266.000,667766.000,717266.000,765066.000,812566.000,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,320664.000,369852.000,417741.000,469741.000,519241.000,568766.000,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,3281.000,,,,2668.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,2568.000,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilities,9741.000,24540.000,,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,211257.000,287761.000,30212.000,26601.000,19488.000,17373.000,20837.000,7513.000,8071.000,2294.000,6228.000,4095.000,4451.000,1053681.000,1141135.000,1234883.000,1301909.000,1381821.000,2197507.000,2281209.000,2351468.000,2453277.000,2518111.000,2589946.000
AdditionalPaidInCapital,22160286.000,22160286.000,22400286.000,22400286.000,22400286.000,22400286.000,22400286.000,22400286.000,22400286.000,22400286.000,22400286.000,22400286.000,22400286.000,22444205.000,22487937.000,22487937.000,22487937.000,22487937.000,22487937.000,22487937.000,22487937.000,22487937.000,22487937.000,22487937.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,48.000,,,,2311.000,,,,,,,,,,,,,
Assets,,,,,,,,,,,,,,,,,,,,24100.000,26197.000,24491.000,27977.000,25524.000
AssetsCurrent,23646.000,23160.000,15092.000,21484.000,15529.000,19557.000,17430.000,15261.000,13601.000,13587.000,14857.000,11182.000,9268.000,,,,17799.000,20335.000,29032.000,17705.000,18573.000,7798.000,7394.000,5519.000
AuctionMarketPreferredSecuritiesStockSeriesLiquidationValue,600000.000,600000.000,600000.000,600000.000,600000.000,,,,,,,,,,,,,,,,,,,
BorrowedFunds,,,,,,,45000.000,26600.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,7709.000,9100.000,5937.000,7762.000,3386.000,5134.000,3762.000,2665.000,1546.000,954.000,4723.000,857.000,3262.000,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,130000.000,130000.000,130000.000,,,,0.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,26033565.000,26033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,2301849.000,2301849.000,2301849.000,2301849.000,2301968.000,2301968.000,2301968.000,2301968.000,2301968.000,2301968.000
CommonStockSharesOutstanding,,,,,48008897.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,46033565.000,2301849.000,2301849.000,2301849.000,2301849.000,2301968.000,2301968.000,2301968.000,2301968.000,2301968.000,2301968.000
CommonStockValue,,,,,,46034.000,46034.000,46034.000,46034.000,46034.000,46034.000,46034.000,46034.000,46034.000,2302.000,2302.000,2302.000,2302.000,2302.000,2302.000,2302.000,2302.000,2302.000,2302.000
CommonStockValueOutstanding,26034.000,26034.000,46034.000,46034.000,46034.000,,,,,,,,,,,,,,,,,,,
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,1450000.000,1450000.000,,1450000.000,1450000.000,1450000.000,1450000.000,1450000.000,1450000.000,1450000.000,72500.000,,,,,,,,72500.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,0.150,,,,0.150,
DeferredRevenue,12055.000,14231.000,16207.000,17604.000,17245.000,12788.000,7813.000,1035.000,1454.000,776.000,2237.000,1081.000,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,2237.000,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,2585000.000,,,,2748000.000,,,,2917000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,2585000.000,,,,2748000.000,,,,2917000.000,
DerivativeLiabilities,38000.000,4000.000,0.000,,,,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,134241.000,209500.000,284954.000,361290.000,438051.000,514299.000,,,,,,,,40765.000,108249.000,151148.000,204587.000,238204.000,289310.000,306634.000,380196.000,421877.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,,,,6395.000,7624.000,16693.000,20583.000,20005.000
InterestPayableCurrent,,,,,,,,,,,,,,,,,,,1345893.000,,,,1667083.000,
LiabilitiesAndStockholdersEquity,23646.000,23160.000,15092.000,21484.000,15529.000,19557.000,17430.000,15261.000,13601.000,13587.000,14857.000,11182.000,9268.000,,,,17799.000,20335.000,29032.000,24100.000,26197.000,24491.000,27977.000,25524.000
