,2012-03-31
AssetManagementCosts,19766.000
AssetManagementFees,-135875.000
CashPeriodIncreaseDecrease,64814.000
GainLossOnSaleOfBusiness,-556813.000
GainLossOnSaleOfProperties,556813.000
IncomeTaxesPaidNet,800.000
IncreaseDecreaseInAccountsPayable,5746.000
IncreaseDecreaseInDueFromAffiliatesCurrent,0.000
IncreaseDecreaseInDueToRelatedParties,-330698.000
IncreaseDecreaseInOtherOperatingAssets,-38635.000
InvestmentIncomeInterest,55.000
NetCashProvidedByUsedInInvestingActivities,682815.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,682815.000
NetCashProvidedByUsedInOperatingActivities,-618001.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-618001.000
NetIncomeLoss,272014.000
NetIncomeLossAllocatedToGeneralPartners,2720.000
NetIncomeLossAllocatedToLimitedPartners,269294.000
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,17.950
OperatingExpenses,312833.000
OperatingIncomeLoss,-284854.000
OtherAssetImpairmentCharges,30385.000
OtherCostAndExpenseOperating,16414.000
OtherOperatingIncome,5965.000
PartnersCapitalAccountContributions,45828.000
ProceedsFromSaleOfEquityMethodInvestments,682815.000
ProfessionalFees,81469.000
ProvisionForDoubtfulAccounts,13504.000
RevenueFromRelatedParties,22014.000
Revenues,27979.000
SalesRevenueNet,22014.000
WeightedAverageLimitedPartnershipUnitsOutstanding,15000.000
