,2011-02-28,2011-05-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,-50000.000,,,,-1945000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,37000.000,,,,1427000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,,,,1652000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,204000.000
AmortizationOfFinancingCosts,,,600000.000,600000.000,600000.000,700000.000,600000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,1000.000,,,,10000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,5617000.000,1585000.000,,,1010000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesTransfersToTradingGainsLossesNet,,,,,0.000,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,392000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-37034000.000,,,,-150452000.000
ComprehensiveIncomeNetOfTax,,,36526000.000,54554000.000,-19591000.000,92988000.000,85932000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,1163000.000,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,37689000.000,55653000.000,-15637000.000,99179000.000,87075000.000
CostOfRevenue,1308854000.000,1479814000.000,1397661000.000,1366111000.000,1504229000.000,1312470000.000,1254338000.000
DebtInstrumentIncreaseDecreaseOtherNet,,,574813000.000,,,,490976000.000
DeferredIncomeTaxExpenseBenefit,,,17009000.000,,,,49505000.000
DeferredRevenueRevenueRecognized,,,116600000.000,,,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,,,774000.000,807000.000,746000.000,,
DefinedBenefitPlanContributionsByEmployer,,,,,,,800000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,-2074000.000,2159000.000,1996000.000,,
DefinedBenefitPlanInterestCost,,,1974000.000,2057000.000,1903000.000,1154000.000,
DefinedBenefitPlanServiceCost,,,19000.000,19000.000,18000.000,7000.000,
DepreciationAndAmortization,,,18501000.000,,,,16859000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-2700000.000,-100000.000,400000.000,400000.000,-400000.000
EarningsPerShareBasic,0.010,-0.890,0.690,0.790,-0.240,1.710,1.050
EarningsPerShareDiluted,0.010,-0.890,0.680,0.780,-0.240,1.680,1.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,-5462000.000,,,,2552000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.360,0.380,0.350,-0.900,0.380
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,112000.000,,,,1423000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,-112000.000,,,,1423000.000
FairValueOfAssetsAcquired,,,2135000.000,,,,
FinancingReceivableAllowanceForCreditLossesProvisions,,,886000.000,,,,
FinancingReceivableAllowanceForCreditLossesRecoveries,,,-345000.000,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,-924000.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,-27359000.000,,,,67487000.000
ForeignCurrencyTransactionGainLossRealized,2965000.000,2497000.000,2194000.000,-1317000.000,527000.000,-1149000.000,-341000.000
GrossProfit,115960000.000,10142000.000,119942000.000,108625000.000,56539000.000,142858000.000,114866000.000
ImpairmentOfInvestments,,48133000.000,,,0.000,,0.000
IncomeLossFromContinuingOperations,-1551000.000,-81549000.000,43454000.000,54640000.000,-22204000.000,119190000.000,67919000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2538000.000,-129600000.000,68382000.000,88081000.000,-34312000.000,117900000.000,109714000.000
IncomeLossFromEquityMethodInvestments,,,-6953000.000,-1052000.000,10149000.000,14099000.000,2993000.000
IncomeTaxExpenseBenefit,-987000.000,-48051000.000,24928000.000,33441000.000,-12108000.000,-1290000.000,41795000.000
IncomeTaxesPaidNet,,,-20754000.000,,,,1752000.000
IncreaseDecreaseInAccountsPayable,,,-78155000.000,,,,-93075000.000
IncreaseDecreaseInAccruedLiabilities,,,-44724000.000,,,,-52357000.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,12501000.000,,,,-98589000.000
IncreaseDecreaseInCustomerAdvances,,,-128628000.000,,,,
IncreaseDecreaseInEarnestMoneyDepositsOutstanding,,,10010000.000,,,,8556000.000
IncreaseDecreaseInInventories,,,-18912000.000,,,,3931000.000
IncreaseDecreaseInOtherOperatingAssets,,,25972000.000,,,,1110000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,-10044000.000,,,,-3079000.000
IncreaseDecreaseInPrincipalPaymentsOnContractReceivables,,,,,29000000.000,,
IncreaseDecreaseInReceivables,,,36658000.000,,,,59182000.000
IncreaseDecreaseInRestrictedCash,,,-17608000.000,,,,-9188000.000
InterestExpense,1215000.000,1508000.000,1652000.000,1281000.000,1918000.000,1464000.000,1731000.000
