,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,,,,,,669066.000,717731.000,611319.000,489847.000,654003.000,405073.000,462688.000,426838.000,519147.000,342841.000,355617.000,392930.000,410997.000,198906.000,333481.000,866520.000,410670.000,218629.000,371910.000
AccountsPayableCurrent,1871198.000,1605889.000,1248386.000,1343808.000,1421934.000,1459667.000,1967030.000,1784768.000,1954338.000,1678567.000,1843589.000,1508460.000,1994817.000,1934514.000,1680692.000,1402056.000,1719049.000,1810552.000,1754566.000,1688473.000,1529799.000,1241311.000,765617.000,1396481.000
AccountsReceivableGrossCurrent,,,,,1531707.000,1982431.000,3096914.000,1724062.000,2435702.000,1805086.000,1816722.000,1419899.000,1522673.000,1374772.000,1497295.000,949935.000,2147706.000,2404222.000,2286690.000,2827293.000,2801015.000,2156950.000,1438345.000,1723641.000
AccountsReceivableNetCurrent,1245055.000,804546.000,1306011.000,842814.000,1410807.000,1921025.000,3026107.000,1697611.000,2401093.000,1768505.000,1659756.000,1380465.000,1494148.000,1350054.000,1460422.000,917718.000,2117489.000,2383005.000,2263347.000,2798776.000,2772498.000,2127433.000,1403772.000,1709468.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,430871.000,,,,345589.000,,,,386521.000,567047.000,478349.000,503591.000,279199.000,402455.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,,,139884.000
AccruedLiabilitiesCurrent,1110529.000,1211248.000,2176208.000,2270080.000,2448248.000,2260248.000,2342047.000,2224586.000,2055167.000,2182107.000,1997157.000,1830019.000,1667333.000,1439781.000,1090025.000,1143296.000,1227741.000,1276261.000,882041.000,1203260.000,1581835.000,1234619.000,774645.000,997598.000
AccruedPayrollTaxesCurrent,,,,,319478.000,304289.000,345384.000,,383370.000,361891.000,,386055.000,427755.000,426626.000,,398360.000,419198.000,489287.000,,,,,,
AccruedRentNoncurrent,,,,,,,,,,,91981.000,,,,46673.000,34576.000,22479.000,11068.000,0.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-976347.000,,,,-116687.000,,,,150243.000,,,,146049.000,,,,139571.000,
AdditionalPaidInCapital,124387048.000,124576751.000,124483161.000,124328408.000,124242533.000,124368084.000,124188415.000,124017541.000,124022663.000,126083666.000,126036949.000,125990762.000,125946906.000,125902369.000,125908476.000,125888995.000,125868441.000,126132312.000,126135712.000,126139463.000,126815502.000,126838982.000,126955435.000,127305880.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,156966.000,,,,36873.000,,,,23343.000,,,,34573.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,-120900.000,-61406.000,-70807.000,26451.000,34609.000,36581.000,156966.000,39434.000,28525.000,24718.000,36873.000,32217.000,30217.000,21217.000,23343.000,28517.000,28517.000,29517.000,34573.000,14173.000
Assets,16586422.000,16467172.000,13196591.000,12682938.000,13310538.000,14230257.000,15175535.000,14561606.000,14555482.000,13866245.000,10858949.000,10499900.000,10758097.000,10456474.000,10786963.000,9765899.000,10998279.000,11484275.000,10977750.000,11424082.000,11595187.000,11049609.000,10472038.000,14524495.000
AssetsCurrent,2988982.000,2959612.000,2837977.000,2392927.000,3051881.000,4030870.000,5034656.000,4470120.000,4524817.000,3900311.000,3725026.000,3311971.000,3639693.000,3407594.000,3774026.000,2827239.000,4126730.000,4684957.000,4215425.000,4732585.000,5000725.000,4497799.000,10328131.000,14380367.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,,,,,7256714.000,
AssetsHeldForSaleNotPartOfDisposalGroupOther,,,,,,,,,,,,,,,,,,,,,,,0.000,
AssetsNoncurrent,13533263.000,13472843.000,10346661.000,10286241.000,10225821.000,10165401.000,10104981.000,10044561.000,9984141.000,9923721.000,7089285.000,7028865.000,6968445.000,6908025.000,6881187.000,6815792.000,6750635.000,6685478.000,6620321.000,6555164.000,6466136.000,6400980.000,0.000,10130.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,,,0.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,,,,,,,,,8796430.000,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,15214.000,16804.000,18428.000,20053.000,3942.000,4330.000
CapitalLeaseObligationsNoncurrent,98218.000,108862.000,118636.000,124860.000,129318.000,131926.000,133609.000,133495.000,133062.000,131991.000,130920.000,145791.000,148117.000,144346.000,140575.000,140672.000,133454.000,126236.000,103804.000,99316.000,93585.000,87853.000,23761.000,22386.000
CapitalizedComputerSoftwareGross,,,,,,,189033.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,882484.000,1172010.000,961091.000,537738.000,745626.000,1067207.000,1163758.000,1225866.000,715116.000,799473.000,572672.000,894295.000,1097859.000,940574.000,1128072.000,555441.000,861647.000,1095703.000,951249.000,964825.000,899088.000,912053.000,685115.000,10704999.000
CashCollateralForBorrowedSecurities,,,,,,,,382000.000,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,9617287.000,,,,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,0.000,,,,,,0.000,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000
CommonStockSharesIssued,102037171.000,104164253.000,104164253.000,104515075.000,104781228.000,108103001.000,108103001.000,108103001.000,108487616.000,125035612.000,125035612.000,125035612.000,125035612.000,125035612.000,125035612.000,125035612.000,125035612.000,127054848.000,127054848.000,127054848.000,132266390.000,132381775.000,132774475.000,133015191.000
CommonStockSharesOutstanding,101469581.000,104164253.000,104164253.000,104515075.000,104781228.000,108103001.000,108103001.000,108103001.000,108487616.000,125035612.000,125035612.000,125035612.000,125035612.000,125035612.000,125035612.000,125035612.000,125035612.000,127054848.000,127054848.000,127054848.000,132266390.000,132381775.000,132774475.000,133015191.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,,,,,,,,,,,36000.000,,
CommonStockValue,102039.000,104166.000,104352.000,104517.000,104783.000,108105.000,108103.000,108103.000,108488.000,125035.000,125035.000,125035.000,125035.000,125035.000,125035.000,125035.000,125035.000,127054.000,127054.000,127054.000,132266.000,132381.000,132774.000,133015.000
ContractualObligation,,,,,,,,124572.000,113169.000,102413.000,,80238.000,68494.000,57417.000,,,,,,,,,,
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,,,,,,,,,,0.000,,1201386.000,1237349.000,1273516.000,1303859.000,1322112.000,0.000,0.000,0.000,,,,,
CustomerDepositsCurrent,,,21364.000,47141.000,77055.000,141358.000,118763.000,110438.000,525744.000,466698.000,77405.000,342302.000,541868.000,301610.000,394717.000,384188.000,252998.000,179534.000,309840.000,271602.000,432780.000,353901.000,165830.000,226623.000
DebtInstrumentUnamortizedDiscount,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,33582.000,28845.000,24108.000,19371.000,14633.000,9896.000,5159.000,423.000,0.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,-335275.000,,,,534661.000,,,,734047.000,,,,933433.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,-734047.000,,,,-933433.000,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,,0.000
DeferredRevenueCurrent,,,55529.000,,,,,,,,,,,,120754.000,,,,291965.000,242716.000,405779.000,269887.000,184793.000,207734.000
DeferredRevenueNoncurrent,,,,38023.000,106772.000,171535.000,117556.000,233891.000,438656.000,207390.000,111291.000,563537.000,288488.000,147958.000,,181578.000,166644.000,150596.000,,,108236.000,113442.000,120421.000,147793.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,259953.000,,,,1277631.000,,,,1141121.000,,,,991875.000,,,,781920.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,33779110.000,,,,33765612.000,,,,35820965.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,-335275.000,,,,-534661.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,34852131.000,,,,33836890.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,33384938.000,,,,31686463.000,,,,31909052.000,,,,32047724.000,,,,34458920.000,
DeferredTaxAssetsOther,,,,,,,1207240.000,,,,872796.000,,,,728937.000,,,,726013.000,,,,580125.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,33779110.000,,,,33765612.000,,,,35820965.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,-34852131.000,,,,-33836890.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,933433.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,,,,,-335275.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,534661.000,,,,734047.000,,,,933433.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,292953.000,335275.000,386587.000,437899.000,489211.000,534661.000,585973.000,637285.000,688597.000,734047.000,785359.000,836671.000,887983.000,0.000,
DeferredTaxLiabilitiesOther,,,,,,,,,,,0.000,,,,,,,,,,,,,
DepositLiabilitiesAccruedInterest,,,,,55578.000,65823.000,21053.000,,3344.000,3067.000,,2503.000,2215.000,1923.000,,4164.000,831.000,520.000,,,,,,
DepositsAssets,,,34238.000,34238.000,34238.000,34238.000,34238.000,34238.000,34238.000,34238.000,34238.000,34238.000,34238.000,34238.000,34238.000,34000.000,34000.000,34000.000,34001.000,34001.000,10130.000,10130.000,0.000,10130.000
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,145147.000,97127.000,48745.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,351904.000,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,30352.000,,,,,,,,,,,,,
EscrowDeposit,,,,,,,,,,,,,,,,,,,,,,,,900000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-1278863.000,,-1399703.000,-1460123.000,-1520543.000,-1580963.000,-1641383.000,1701803.000,1762223.000,1822643.000,1883063.000,1943483.000,2003903.000,2064323.000,2124743.000,2185163.000,2245583.000,2306003.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,291897.000,291897.000,291897.000,291897.000,291897.000,291897.000,50217.000,50217.000,50217.000,50217.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,241680.000,241680.000,241680.000,241680.000,,,241680.000,181260.000,120840.000,60420.000,241680.000,,,,241680.000,181260.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,181260.000,,,,,,,,181260.000,120840.000,60420.000,,,120840.000,60420.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,241680.000,241680.000,,,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,50217.000,50217.000,50217.000,50217.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,50217.000,50217.000,50217.000,50217.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,241680.000,,
FiniteLivedIntangibleAssetsGross,,,,,11470446.000,11470446.000,17570446.000,2900000.000,11470446.000,11470446.000,17570446.000,11696430.000,11696430.000,11696430.000,17570446.000,11696430.000,11696430.000,11696430.000,,11696430.000,11696430.000,11696430.000,,
FiniteLivedIntangibleAssetsNet,,,,,10191583.000,1560717.000,1500297.000,,1379457.000,1319037.000,1258617.000,1198197.000,1137777.000,1077357.000,1016937.000,956517.000,896097.000,835677.000,,,,,,
FurnitureAndFixturesGross,,,,,,,237811.000,,,,,,,,,,,,,,,,,
Goodwill,11670446.000,11670446.000,8570446.000,8570446.000,8570446.000,8570446.000,8570446.000,8570446.000,8570446.000,8570446.000,5796430.000,5796430.000,5796430.000,5796430.000,5796430.000,5796430.000,5796430.000,5796430.000,5796430.000,5796430.000,5796430.000,5796430.000,,
GoodwillGross,,,,,14670446.000,,,8570446.000,,,,,,,,,,,,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,-8874016.000,3000000.000,3000000.000,3000000.000,8874016.000,3000000.000,3000000.000,3000000.000,8874016.000,3000000.000,3000000.000,3000000.000,,
