,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1303000.000,4138000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,9020000.000,9020000.000,
AdvertisingExpense,16800000.000,17400000.000,17000000.000
AllocatedShareBasedCompensationExpense,1303000.000,,
AllocatedShareBasedCompensationExpenseNetOfTax,1303000.000,,
AmortizationOfDebtDiscountPremium,2071000.000,,
AmortizationOfFinancingCosts,3463000.000,,
AmortizationOfFinancingCostsAndDiscounts,,3154000.000,3573000.000
AmortizationOfIntangibleAssets,6500000.000,6000000.000,5000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,100000.000,1000000.000,1200000.000
AssetImpairmentCharges,871000.000,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,2838000.000,1302000.000
CapitalLeaseObligationsIncurred,,,270000.000
CapitalLeasesIncomeStatementInterestExpense,2800000.000,3300000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-3755000.000,34560000.000,16486000.000
ComprehensiveIncomeNetOfTax,-192304000.000,-59264000.000,27414000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,430000.000,1833000.000,2174000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-191874000.000,-57431000.000,29588000.000
ConversionOfStockSharesIssued1,1.000,1.000,1.000
CurrentFederalTaxExpenseBenefit,57000.000,-1147000.000,119000.000
CurrentForeignTaxExpenseBenefit,515000.000,1031000.000,1584000.000
CurrentIncomeTaxExpenseBenefit,572000.000,-116000.000,1703000.000
DebtConversionConvertedInstrumentAmount1,1471627000.000,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,0.000,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,105000.000,-3786000.000,70000.000
DeferredIncomeTaxExpenseBenefit,105000.000,-3786000.000,70000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,800000.000,700000.000,900000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,0.000,0.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,3100000.000,2600000.000,2500000.000
Depreciation,50100000.000,53100000.000,55100000.000
DepreciationAndAmortization,56567000.000,59076000.000,60123000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,10300000.000
EarningsPerShareBasic,,,0.950
EarningsPerShareBasicAndDiluted,-4.370,-0.150,
EarningsPerShareDiluted,,,0.940
EffectOfExchangeRateOnCashAndCashEquivalents,-2021000.000,-7802000.000,6474000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,,
EquityMethodInvestmentDividendsOrDistributions,1726000.000,0.000,1162000.000
EquityMethodInvestmentRealizedGainLossOnDisposal,0.000,0.000,
EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,16785000.000,19438000.000,19282000.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,196297000.000,144554000.000,232484000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,-7377000.000,-21297000.000,11433000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,-7176000.000,-21484000.000,10443000.000
