,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,68217.000,34591.000,184002.000,31131.000,9634.000,0.000,790184.000,439248.000,594357.000,966208.000,580541.000,1179329.000,814448.000,429052.000,282791.000,197354.000,254320.000,386877.000
AccountsReceivableNetCurrent,141665.000,259339.000,520424.000,299338.000,139072.000,91416.000,48155.000,29151.000,297958.000,1280209.000,2012153.000,1055059.000,,,,,,
AccruedBonusesCurrent,189131.000,292818.000,169375.000,297290.000,408362.000,116031.000,410449.000,566185.000,752828.000,896884.000,459592.000,741596.000,555345.000,498623.000,305464.000,438098.000,609337.000,136008.000
AccruedLiabilitiesCurrent,1582381.000,1901674.000,1558514.000,,,,226642.000,393704.000,444861.000,1117932.000,1900284.000,934675.000,463676.000,169001.000,75773.000,12480.000,16964.000,34610.000
AccruedPayrollTaxesCurrent,18866.000,9043.000,27498.000,19881.000,19883.000,12862.000,12740.000,13279.000,194224.000,224685.000,210782.000,236582.000,93811.000,110023.000,87034.000,100701.000,66048.000,
AccruedRoyaltiesCurrent,,,,,,,,,,54963.000,118495.000,89882.000,,,,,,
AccruedSalariesCurrent,,,,,,,85457.000,102892.000,109653.000,157959.000,169854.000,177822.000,510179.000,116288.000,100469.000,96248.000,94514.000,63975.000
AccruedSalesCommissionCurrent,,,,,,,,,,924825.000,1502759.000,737991.000,,,,,,
AccruedVacationCurrent,,,,,,,,,,,,,,,,,,130906.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,31080.000,40626.000,66617.000,93930.000,114050.000,135221.000,155085.000,179728.000,258946.000,289749.000,322385.000,356005.000,114287.000,143906.000,176292.000,206338.000,155409.000,143155.000
AdditionalPaidInCapital,14894522.000,18634404.000,22522539.000,29281396.000,31099691.000,44204762.000,44347281.000,44569561.000,44648103.000,48766466.000,54751098.000,55001918.000,54643940.000,56996766.000,57355571.000,60137752.000,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,60344050.000,60478903.000
AllowanceForDoubtfulAccountsReceivable,,,,228841.000,354860.000,382721.000,,,564149.000,,,1182777.000,,,,,,
Assets,6826133.000,8911829.000,10055002.000,13482221.000,12009047.000,22383091.000,19819098.000,16772226.000,11764002.000,13802865.000,16561200.000,12357390.000,6243321.000,5100021.000,3284619.000,6278241.000,4144372.000,2303182.000
AssetsCurrent,1989495.000,4165636.000,5355137.000,8595445.000,7413821.000,17700133.000,14673902.000,11715995.000,9085671.000,11366969.000,13755519.000,9542010.000,4294851.000,3385593.000,1454995.000,4563928.000,3254563.000,1516842.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,0.000,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,76025.000,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,79974.000,72338.000,0.000,,,,,,
CapitalLeasedAssetsGross,,,,,,,,,206702.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,125241.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,76025.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,49216.000,,,,,,,,,
CapitalizedComputerSoftwareGross,,,58966.000,105133.000,105839.000,105839.000,176280.000,190817.000,203038.000,214212.000,203890.000,203890.000,113540.000,113540.000,113540.000,113540.000,,
CashAndCashEquivalentsAtCarryingValue,1725197.000,1385199.000,2439512.000,7693561.000,6342161.000,16590951.000,14298491.000,11374251.000,8500718.000,9728369.000,11402935.000,7839439.000,3715895.000,2882657.000,1190866.000,4388177.000,3027962.000,1167011.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CashUninsuredAmount,1475197.000,1135199.000,2189512.000,7443561.000,6092161.000,16340951.000,14048491.000,11124251.000,8250718.000,9478369.000,11152935.000,7864439.000,3465895.000,2632657.000,940866.000,4138177.000,2777962.000,917011.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,6073426.000,6033426.000,6033426.000,6033426.000,6033426.000,,,6033426.000,6033426.000,6033426.000,402228.000,,
ClassOfWarrantOrRightOutstanding,,,,4775550.000,,,,,,,9644423.000,8244423.000,6033426.000,6033426.000,6033426.000,402228.000,402228.000,402228.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.015,0.015,0.015
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,12919367.000,14508019.000,15338074.000,17444824.000,18574334.000,24428568.000,24444058.000,24564058.000,24564058.000,27217257.000,29046260.000,30446260.000,32657257.000,38823464.000,39569510.000,3787967.000,3786913.000,3786913.000
CommonStockSharesOutstanding,12919367.000,14508019.000,15338074.000,17444824.000,18574334.000,24428568.000,24444058.000,24564058.000,24564058.000,27217257.000,29046260.000,30446260.000,32657257.000,38823464.000,39569510.000,3787967.000,3786913.000,3786913.000
CommonStockValue,12919.000,14508.000,15338.000,17445.000,18574.000,24429.000,24444.000,24564.000,24564.000,27217.000,29046.000,30446.000,32657.000,38823.000,39569.000,56820.000,56804.000,56804.000
DeferredFinanceCostsNoncurrentNet,,,,,,,501961.000,426961.000,351961.000,0.000,570500.000,509375.000,0.000,,,,,
DeferredRentCreditCurrent,,,72537.000,60753.000,48157.000,35023.000,21372.000,8549.000,0.000,,,,,,,,,
DeferredRentCreditNoncurrent,,,,,,,,,2483.000,7227.000,10019.000,5688.000,0.000,,,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,,,300.000,,,,272.000,,,,315.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,841800.000,,,,768232.000,,,,949088.000,
DeferredTaxAssetsInventory,,,,,,,,,48400.000,,,,35426.000,,,,35426.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsNet,,,,,,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,3200.000,,,,33137.000,,,,37489.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,9772300.000,,,,15840922.000,,,,16382515.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,28700000.000,,,,46590946.000,,,,48600000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,0.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,,,,30400.000,,,,31896.000,,,,32135.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,,,,,,,,,228100.000,,,,165642.000,,,,207175.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,732400.000,,,,851521.000,,,,934995.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,191900.000,,,,0.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,,,,900.000,,,,0.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,,,53800.000,,,,53819.000,,,,53819.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,11897100.000,,,,17481629.000,,,,18300000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,499700.000,,,,232964.000,,,,274736.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,11397400.000,,,,17481629.000,,,,18283243.000,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,33137.000,,,,37489.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,3200.000,,,,,,,,,
DepositAssets,,,,,36906.000,29540.000,29500.000,29500.000,25000.000,25000.000,39821.000,39218.000,39218.000,39218.000,39218.000,39218.000,14218.000,14218.000
DepositsAssetsCurrent,0.000,,47500.000,43160.000,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,196873.000,357489.000,476477.000,195896.000,508646.000,682356.000,1056705.000,1279528.000,840228.000,1156000.000,1159335.000,724934.000,492967.000,635047.000,769899.000,330889.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,1858544.000,1596602.000,1506667.000,2302162.000,,2250594.000,1593528.000,1233702.000,4000000.000,1200000.000,976056.000,876000.000
FiniteLivedComputerSoftwareGross,50466.000,58966.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,115095.000,204493.000,306200.000,402928.000,505059.000,608985.000,716948.000,820358.000,112393.000,166457.000,211562.000,265078.000,242975.000,251419.000,296530.000,341641.000,112100.000,142527.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,2828240.000,2879098.000,2618177.000,2526943.000,2469706.000,2573055.000,2572335.000,2572334.000,950592.000,950592.000,950591.000,950590.000,781578.000,740966.000,742181.000,742181.000,267846.000,253113.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,374415.000,196499.000,382683.000,393073.000,400784.000,313525.000,212137.000,110215.000,213776.000,163126.000,107030.000,53515.000,216110.000,132710.000,87600.000,42489.000,90846.000,72612.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,357593.000,363028.000,363028.000,363028.000,373990.000,393982.000,393990.000,393990.000,169015.000,169015.000,169015.000,169015.000,169015.000,149623.000,149015.000,149015.000,70285.000,70285.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,357593.000,366444.000,363028.000,363902.000,373990.000,393982.000,411600.000,414957.000,169015.000,169325.000,169934.000,169934.000,169015.000,149623.000,149015.000,149015.000,70285.000,70285.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,357593.000,371574.000,364681.000,378781.000,384951.000,404951.000,428431.000,433277.000,193443.000,197168.000,198628.000,198628.000,169623.000,149623.000,149623.000,149623.000,70285.000,70285.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,364790.000,382683.000,366022.000,381331.000,392212.000,412212.000,435692.000,440539.000,224804.000,228529.000,227130.000,227130.000,195224.000,169576.000,169576.000,169576.000,70893.000,73433.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,2033038.000,2044212.000,2033890.000,2033890.000,1943540.000,1743540.000,1743540.000,1743540.000,752540.000,752540.000
FiniteLivedIntangibleAssetsNet,4640224.000,4559326.000,4457619.000,4407058.000,4395633.000,4491707.000,4454185.000,4365312.000,1920645.000,1877755.000,1822328.000,1768812.000,1700565.000,1492121.000,1447010.000,1401899.000,640440.000,610013.000
FiniteLivedLicenseAgreementsGross,,,,,,,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,0.000,0.000,0.000,,
FiniteLivedPatentsGross,4704853.000,4704853.000,4704853.000,4704853.000,4794853.000,4794853.000,4794853.000,4794853.000,1630000.000,1630000.000,1630000.000,1630000.000,1630000.000,1630000.000,1630000.000,1630000.000,696718.000,
InterestPayableCurrent,0.000,,,,,,,,,,,,,,,,,
InventoryNet,,,,,0.000,0.000,1910.000,45867.000,39788.000,94628.000,101339.000,170860.000,0.000,,,,,
LeaseholdImprovementsGross,93664.000,93664.000,93665.000,93665.000,93665.000,93665.000,93665.000,93665.000,93665.000,96491.000,96491.000,121596.000,79518.000,83539.000,84539.000,84539.000,,
Liabilities,,,,,,,,,2265875.000,3519013.000,3436213.000,3298293.000,2501587.000,,,,1047266.000,
LiabilitiesAndStockholdersEquity,6826133.000,8911829.000,10055002.000,13482221.000,12009047.000,22383091.000,19819098.000,16772226.000,11764002.000,13802865.000,16561200.000,12357390.000,6243321.000,5100021.000,3284619.000,6278241.000,4144372.000,2303182.000
LiabilitiesCurrent,1650598.000,1936265.000,1774170.000,1942272.000,1407396.000,1082045.000,1563494.000,1539617.000,2214176.000,3486556.000,3413663.000,3292605.000,2501587.000,1326835.000,874265.000,863767.000,1047266.000,774777.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,0.000,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,0.028,,,,,,,,,,,,,,,,,
LinesOfCreditCurrent,0.000,,,,,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,49216.000,25230.000,12531.000,0.000,,,,,,
LossContingencyAccrualCarryingValueCurrent,,,,402840.000,211493.000,96201.000,12028.000,3385.000,0.000,,,,,,,,,
MachineryAndEquipmentGross,97383.000,97383.000,178752.000,269771.000,326824.000,329790.000,347453.000,429355.000,522813.000,574848.000,586100.000,718953.000,206337.000,206337.000,205988.000,206336.000,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,0.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,508967.000,445242.000,456706.000,443218.000,1072400.000,,1228233.000,1156395.000,1123688.000,,,,250000.000,194167.000,115417.000,111282.000,,12325.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,262159.000,265266.000,323969.000,380767.000,386252.000,,177561.000,105723.000,499267.000,,,,250000.000,190417.000,111667.000,87812.000,23470.000,
