,2012-08-31,2013-08-31
AmortizationOfFinancingCostsAndDiscounts,,20500.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1703.000,-380.000
EarningsPerShareBasicAndDiluted,,-0.000
GeneralAndAdministrativeExpense,1467.000,41231.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-138845.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-27564.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,47207.000
IncomeTaxReconciliationDeductions,,-47207.000
IncreaseDecreaseInAccruedLiabilities,11861.000,41350.000
IncreaseDecreaseInPrepaidExpense,-500.000,500.000
InterestExpense,,634.000
NetCashProvidedByUsedInFinancingActivities,14500.000,69941.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14500.000,69941.000
NetCashProvidedByUsedInOperatingActivities,-16203.000,-70321.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16203.000,-70321.000
NetIncomeLoss,-27564.000,-159345.000
OfficersCompensation,6000.000,500.000
OperatingExpenses,27564.000,111537.000
OperatingIncomeLoss,,-111537.000
OtherNonoperatingIncomeExpense,,47808.000
ProceedsFromContributedCapital,,41115.000
ProceedsFromConvertibleDebt,,20500.000
ProceedsFromRelatedPartyDebt,14500.000,8326.000
ProfessionalFees,20097.000,69806.000
ProfitLoss,,-159345.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,138751200.000,415396219.000
