,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,981000.000,1097000.000,244000.000,1259000.000,601000.000,1331000.000,1140000.000,1671000.000,1379000.000,732000.000,1700000.000,1357000.000,1577000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,247000.000,247000.000
AccruedLiabilitiesCurrent,4477000.000,4090000.000,4045000.000,5666000.000,7219000.000,5978000.000,6248000.000,7156000.000,8469000.000,7703000.000,12507000.000,12899000.000,12821000.000
AccruedProfessionalFeesCurrent,989000.000,131000.000,103000.000,411000.000,188000.000,42000.000,54000.000,69000.000,336000.000,358000.000,732000.000,114000.000,375000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,124000.000,,,,318000.000,,,,533000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,62000.000,-206000.000,-302000.000,-350000.000,-93000.000
AdditionalPaidInCapital,274265000.000,275239000.000,276837000.000,278626000.000,360838000.000,365180000.000,367484000.000,369933000.000,372305000.000,375729000.000,378420000.000,440667000.000,445565000.000
Assets,206553000.000,198656000.000,185522000.000,174294000.000,235395000.000,219560000.000,201564000.000,185327000.000,164551000.000,144176000.000,165208000.000,205570000.000,189319000.000
AssetsCurrent,206215000.000,197890000.000,184703000.000,172964000.000,234447000.000,218602000.000,200667000.000,184611000.000,163798000.000,143192000.000,163897000.000,205305000.000,178555000.000
CashAndCashEquivalentsAtCarryingValue,204922000.000,192773000.000,181582000.000,170566000.000,230261000.000,214673000.000,198014000.000,182069000.000,160933000.000,137497000.000,160434000.000,201153000.000,165081000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,158179.000,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,3900281.000,,,,4845579.000,,,,5998840.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,24194808.000,24194808.000,24194808.000,24245437.000,29257836.000,29331445.000,29360245.000,29420247.000,29422247.000,29541214.000,29609442.000,34843885.000,35162043.000
CommonStockSharesOutstanding,24194808.000,24194808.000,24194808.000,24245437.000,29257836.000,29331445.000,29360245.000,29420247.000,29422247.000,29541214.000,29609442.000,34843885.000,35162043.000
CommonStockValue,2000.000,2000.000,2000.000,2000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000
ConvertiblePreferredStockSharesIssuedUponConversion,15876104.000,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,40000000.000,40000000.000,40000000.000
DeferredTaxAssetsGross,,,,36645000.000,,,,43173000.000,,,,47976000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,2776000.000,,,,4982000.000,,,,8142000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,32143000.000,,,,33684000.000,,,,32500000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,1693000.000,,,,4465000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,36645000.000,,,,43173000.000,,,,47976000.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,73172000.000,81772000.000,95606000.000,111259000.000,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,945000.000,818000.000,1264000.000,1737000.000,1143000.000,1520000.000,2109000.000,2296000.000,1644000.000,2192000.000,3107000.000,3818000.000,3005000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,20200000.000,,,,18200000.000,,,,20000000.000,
Liabilities,5458000.000,5187000.000,4289000.000,6925000.000,7820000.000,7309000.000,7388000.000,,,,54207000.000,54503000.000,62819000.000
LiabilitiesAndStockholdersEquity,206553000.000,198656000.000,185522000.000,174294000.000,235395000.000,219560000.000,201564000.000,185327000.000,164551000.000,144176000.000,165208000.000,205570000.000,189319000.000
LiabilitiesCurrent,5458000.000,5187000.000,4289000.000,6925000.000,7820000.000,7309000.000,7388000.000,8827000.000,9848000.000,8435000.000,,,54645000.000
LitigationReserve,,,,0.000,,,,0.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDue,77000.000,,,2075000.000,,,,1297000.000,,,,1085000.000,32956000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,765000.000,,,,773000.000,,,,1085000.000,1454000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,4328000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,4214000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,529000.000,,,,,,,,,4103000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,781000.000,,,,524000.000,,,,,3550000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,15307000.000
OtherAccruedLiabilitiesCurrent,144000.000,222000.000,275000.000,259000.000,399000.000,368000.000,357000.000,415000.000,394000.000,143000.000,370000.000,164000.000,379000.000
OtherAssetsCurrent,,,,,,,,,338000.000,136000.000,49000.000,,326000.000
OtherAssetsNoncurrent,284000.000,284000.000,285000.000,616000.000,284000.000,354000.000,353000.000,327000.000,326000.000,611000.000,992000.000,,
OtherCommitment,,,,10000000.000,,,,10000000.000,,,,10000000.000,
OtherPrepaidExpenseCurrent,703000.000,874000.000,993000.000,182000.000,517000.000,539000.000,631000.000,772000.000,998000.000,722000.000,548000.000,678000.000,766000.000
PreferredStockParOrStatedValuePerShare,,,,,0.000,0.000,,0.000,,,,0.000,
PreferredStockSharesAuthorized,,,,,5000000.000,5000000.000,,5000000.000,,,,5000000.000,
PreferredStockSharesIssued,,,,,0.000,0.000,,0.000,,,,0.000,
PreferredStockSharesOutstanding,,,,,0.000,0.000,,0.000,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,1218000.000,5117000.000,3121000.000,2398000.000,4186000.000,3929000.000,2653000.000,2542000.000,2527000.000,5559000.000,3414000.000,4152000.000,13148000.000
PrepaidExpenseCurrent,,,2128000.000,2216000.000,3669000.000,3390000.000,2022000.000,1770000.000,1529000.000,4837000.000,2866000.000,3474000.000,12382000.000
PropertyPlantAndEquipmentGross,,,,837000.000,,,,707000.000,,,,798000.000,
PropertyPlantAndEquipmentNet,54000.000,482000.000,534000.000,714000.000,664000.000,604000.000,544000.000,389000.000,427000.000,373000.000,319000.000,265000.000,8386000.000
PurchaseObligation,,,,7900000.000,,,,2200000.000,,,,7100000.000,
RestrictedCashAndCashEquivalents,,100000.000,100000.000,100000.000,,,,,,,,,2378000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,75000.000,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,-133266000.000,-152932000.000,-173311000.000,-193436000.000,-217667000.000,-239785000.000,-267120000.000,-289253000.000,-318975000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,991401.000,,,,1350543.000,,,,1044113.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,648058.000,,,,1360952.000,,,,2246742.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,3.040,,,,8.020,,,,10.110,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,36006000.000,,,,15306000.000,,,,25162000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,2723366.000,,,,3240969.000,,,,4452700.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,10.330,,,,11.510,,,,11.160,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,35141000.000,,,,15056000.000,,,,24632000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,2651182.000,,,,3131822.000,,,,4323511.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,10.270,,,,11.390,,,,11.140,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,648058.000,,,,1360952.000,,,,2246742.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,2723366.000,,,,3240969.000,,,,4452700.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,12858000.000,,,,9754000.000,,,,15498000.000,
StockholdersEquity,201095000.000,193469000.000,181233000.000,167369000.000,227575000.000,212251000.000,194176000.000,176500000.000,154703000.000,135741000.000,111001000.000,151067000.000,126500000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,201095000.000,193469000.000,181233000.000,167369000.000,227575000.000,212251000.000,194176000.000,,,,111001000.000,151067000.000,126500000.000
TemporaryEquityLiquidationPreference,0.000,0.000,0.000,0.000,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.000,0.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,,,,,,,,,
TemporaryEquitySharesIssued,0.000,0.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,,
UnrecognizedTaxBenefits,,,,332000.000,,,,4061000.000,,,,10116000.000,
