,2011-12-31,2012-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,-11984.000
AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,,0.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,42500.000,347107.000
AmortizationOfDebtDiscountPremium,-38658.000,166067.000
AmortizationOfFinancingCosts,,22500.000
AmortizationOfIntangibleAssets,1000.000,-750.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4729.000,14129.000
CostOfGoodsSold,45660.000,
CostOfRevenue,,457774.000
DebtInstrumentConvertibleBeneficialConversionFeature,42500.000,0.000
Depreciation,1287.000,11984.000
DepreciationDepletionAndAmortization,,12734.000
DerivativeGainLossOnDerivativeNet,,-220431.000
DividendsCommonStockCash,-16000.000,
DividendsStock,-24489.000,0.000
EarningsPerShareBasic,-0.020,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,14758.000
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,-339160.000
FairValueAssumptionsExpectedDividendRate,,0.000
FairValueAssumptionsExpectedVolatilityRate,,2.500
GainLossOnSaleOfDerivatives,,-220431.000
GainLossOnSaleOfInvestments,,0.000
GainLossOnSaleOfSecuritiesNet,25000.000,
GainsLossesOnSalesOfAssets,-25000.000,0.000
GeneralAndAdministrativeExpense,1685608.000,2126984.000
GoodwillAndIntangibleAssetImpairment,,16392.000
GoodwillImpairmentLoss,1269343.000,0.000
GrossProfit,85058.000,-298323.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2163126.000,-3792117.000
IncomeTaxExpenseBenefit,532.000,0.000
IncomeTaxesPaid,2208.000,0.000
IncreaseDecreaseInAccountsPayable,10495.000,-8.000
IncreaseDecreaseInAccountsPayableRelatedParties,,78399.000
IncreaseDecreaseInAccountsReceivable,-5476.000,
IncreaseDecreaseInAccruedLiabilities,-1178.000,13167.000
IncreaseDecreaseInDueFromRelatedParties,,9020.000
IncreaseDecreaseInPrepaidExpense,,50000.000
InterestExpense,3842.000,217052.000
InterestPaid,0.000,20471.000
InvestmentIncomeInterest,100.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,796035.000,
NetCashProvidedByUsedInFinancingActivities,116959.000,907389.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,116959.000,907389.000
NetCashProvidedByUsedInInvestingActivities,-71350.000,-16254.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-71350.000,-16254.000
NetCashProvidedByUsedInOperatingActivities,-50338.000,-877006.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-50338.000,-877006.000
NetIncomeLoss,-2163658.000,-3792117.000
NonoperatingIncomeExpense,-28742.000,-437483.000
OperatingExpenses,2219442.000,3056311.000
OperatingIncomeLoss,-2134384.000,-3354634.000
OtherNoncashExpense,12972.000,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,350000.000,0.000
PaymentsOfDividends,16000.000,0.000
PaymentsOfStockIssuanceCosts,,-347107.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,,0.000
PaymentsToAcquireIntangibleAssets,,-16392.000
PaymentsToAcquireInvestments,350.000,
PaymentsToAcquirePropertyPlantAndEquipment,71000.000,16254.000
ProceedsFromIssuanceOfCommonStock,169105.000,0.000
ProceedsFromNotesPayable,153976.000,497450.000
ProceedsFromRelatedPartyDebt,,92658.000
ProceedsFromWarrantExercises,,430350.000
ProfessionalFees,325825.000,900201.000
PropertyPlantAndEquipmentAdditions,,28112.000
PropertyPlantAndEquipmentDisposals,,15000.000
ProvisionForDoubtfulAccounts,,26140.000
RepaymentsOfNotesPayable,190122.000,0.000
RepaymentsOfRelatedPartyDebt,,113069.000
ResearchAndDevelopmentExpense,208009.000,0.000
Revenues,130718.000,159451.000
SalesRevenueNet,130718.000,159451.000
ShareBasedCompensation,11491.000,1721202.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000
StockIssued1,,176200.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,176200.000
StockIssuedDuringPeriodValueIssuedForServices,,1721202.000
StockIssuedDuringPeriodValueNewIssues,2428138.000,
StockIssuedDuringPeriodValueOther,,430350.000
WeightedAverageNumberOfSharesOutstandingBasic,109078130.000,
