,2011-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,-2513391.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,426235.000
AmortizationOfIntangibleAssets,272670.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3175849.000
ContractsRevenue,69432792.000
CostOfGoodsAndServicesSold,56933488.000
CostOfServicesDirectLabor,39395105.000
DeferredIncomeTaxExpenseBenefit,140000.000
Depreciation,317727.000
DepreciationAndAmortization,590397.000
EarningsPerShareBasic,0.190
EarningsPerShareDiluted,0.130
GainLossOnDerivativeInstrumentsNetPretax,598740.000
GrossProfit,12499304.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3838450.000
IncomeTaxExpenseBenefit,1351760.000
IncomeTaxesPaid,1047142.000
IncreaseDecreaseInAccountsPayable,-520866.000
IncreaseDecreaseInAccountsReceivable,370755.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,164618.000
IncreaseDecreaseInAccruedLiabilities,9214.000
IncreaseDecreaseInDeferredRevenue,1862.000
IncreaseDecreaseInDeposits,201.000
IncreaseDecreaseInPrepaidExpense,-1190291.000
InterestExpense,3909.000
InterestPaid,3909.000
InvestmentIncomeInterest,104094.000
NetCashProvidedByUsedInFinancingActivities,-154535.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-154535.000
NetCashProvidedByUsedInInvestingActivities,-363763.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-363763.000
NetCashProvidedByUsedInOperatingActivities,3694147.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3694147.000
NetIncomeLoss,2486690.000
NonoperatingIncomeExpense,698925.000
NotesIssued1,1247472.000
OperatingExpenses,9359779.000
OperatingIncomeLoss,3139525.000
OtherCostOfServices,2717549.000
OtherDepreciationAndAmortization,175000.000
PaymentsToAcquirePropertyPlantAndEquipment,363763.000
RepaymentsOfNotesPayable,415370.000
SellingGeneralAndAdministrativeExpense,8769382.000
ShareBasedCompensation,426235.000
WeightedAverageNumberOfDilutedSharesOutstanding,14467013.000
WeightedAverageNumberOfSharesOutstandingBasic,13002828.000
