,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,14004000.000,125118000.000,109999000.000,108496000.000,8928000.000,,,,10364000.000,,,,3594000.000,,,,15422000.000,,,,2589000.000,
AccountsPayableOtherCurrent,125570000.000,106781000.000,,93136000.000,110791000.000,110278000.000,,,,,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,93862000.000,,,,107795000.000,135785000.000,192795000.000,123931000.000,106096000.000,237985000.000,176239000.000,199488000.000,237873000.000,213356000.000,291300000.000,276313000.000,194081000.000,255109000.000,257280000.000,240577000.000,211829000.000,309011000.000
AccountsReceivableNetCurrent,116990000.000,106757000.000,107585000.000,,,,116847000.000,131891000.000,155177000.000,124327000.000,137808000.000,127964000.000,110692000.000,119799000.000,127141000.000,133815000.000,149689000.000,143099000.000,134834000.000,134536000.000,133360000.000,133211000.000,141726000.000,138084000.000
AccrualForEnvironmentalLossContingencies,,,,,3100000.000,2700000.000,3300000.000,3100000.000,2700000.000,4000000.000,,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,11672000.000,,,,13326000.000,,,,14180000.000,,,,13723000.000,,,,12661000.000,,,,13594000.000,
AccruedEnvironmentalLossContingenciesCurrent,,,,,800000.000,800000.000,1100000.000,1100000.000,1100000.000,2800000.000,,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,2300000.000,1900000.000,2200000.000,2000000.000,1600000.000,1200000.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,142137000.000,142784000.000,,136902000.000,129850000.000,130966000.000,,171248000.000,160162000.000,152865000.000,,147021000.000,138109000.000,126987000.000,,81138000.000,97495000.000,108482000.000,,125232000.000,164390000.000,181008000.000,,132427000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2726787000.000,2763251000.000,2801104000.000,2825658000.000,2879105000.000,2909588000.000,2954276000.000,2974574000.000,3002848000.000,3051284000.000,3090234000.000,3131335000.000,3183566000.000,3231725000.000,3257844000.000,3313313000.000,3365599000.000,3421400000.000,3471775000.000,3535447000.000,3584482000.000,3634224000.000,3687473000.000,3741959000.000
