,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableCurrent,4345000.000,2168000.000,2422000.000,3477000.000,3564000.000,2320000.000,5630000.000
AccountsReceivableNetCurrent,14659000.000,13482000.000,16353000.000,16826000.000,15823000.000,18950000.000,22620000.000
AccruedLiabilitiesCurrent,,,,,,,6807000.000
AccruedProfessionalFeesCurrent,,,,,,,322000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,26805000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,-11000.000,19000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,116000.000,69000.000,28000.000,54000.000,-12000.000,-2000.000,23000.000
AdditionalPaidInCapital,48853000.000,49231000.000,49564000.000,50240000.000,50620000.000,51151000.000,51599000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,12000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,22000.000,,,,
Assets,84576000.000,85025000.000,90421000.000,91356000.000,91627000.000,95801000.000,101006000.000
AssetsCurrent,32223000.000,32466000.000,36308000.000,36483000.000,36423000.000,39542000.000,42912000.000
BilledContractReceivables,,,,,,,21127000.000
CapitalLeaseObligationsCurrent,268000.000,342000.000,423000.000,522000.000,774000.000,1006000.000,1176000.000
CapitalLeaseObligationsNoncurrent,1034000.000,1296000.000,1535000.000,1846000.000,2677000.000,3522000.000,3948000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,5124000.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,498000.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,993000.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,1241000.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,1216000.000
CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,1176000.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,8600000.000
CashAndCashEquivalentsAtCarryingValue,11519000.000,12292000.000,12575000.000,12649000.000,13087000.000,13184000.000,13915000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,36000000.000,36000000.000,36000000.000,36000000.000,36000000.000,36000000.000,36000000.000
CommonStockSharesIssued,15656426.000,15662550.000,15649994.000,15662259.000,15613559.000,15597.000,15656146.000
CommonStockSharesOutstanding,15656426.000,15662550.000,15649994.000,15662259.000,15613559.000,15597.000,15656146.000
CommonStockValue,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.018,0.018,0.018
DeferredIncomeTaxLiabilities,,,,,,,5883000.000
DeferredRevenueCurrent,13529000.000,13377000.000,13438000.000,13443000.000,12339000.000,14179000.000,14907000.000
DeferredTaxAssetsDeferredIncome,,,,,,,2804000.000
DeferredTaxAssetsGross,,,,,,,5855000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,-43000.000
DeferredTaxAssetsNetCurrent,3950000.000,4098000.000,5637000.000,5235000.000,5460000.000,5522000.000,4519000.000
DeferredTaxAssetsNetNoncurrent,94000.000,87000.000,1021000.000,1000000.000,6000.000,43000.000,
DeferredTaxAssetsOther,,,,,,,73000.000
DeferredTaxAssetsStateTaxes,,,,,,,305000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1669000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,196000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,,401000.000
DeferredTaxAssetsValuationAllowance,,,,,,,15000.000
DeferredTaxLiabilitiesCurrent,,,526000.000,,,,
DeferredTaxLiabilitiesNoncurrent,2675000.000,3107000.000,4499000.000,4728000.000,4333000.000,4689000.000,4562000.000
DeferredTaxLiabilitiesOther,,,,,,,4000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,625000.000
DerivativeNumberOfInstrumentsHeld,,,,,9.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,4323000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,1100000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,3078000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,337000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,,,,248000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,,110000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,110000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,160000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,309000.000
FiniteLivedIntangibleAssetsGross,,,,,,,4352000.000
FiniteLivedIntangibleAssetsNet,,,,,,,1274000.000
