,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-601000.000,,,,-442000.000,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,0.000,0.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,0.000,-4193000.000,,303000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,0.000,0.000,,0.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,-2000.000,0.000,,0.000,20000.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,152000.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,131000.000,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,4008000.000,,,,1706000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,22141000.000,,,,-16543000.000,,
ComprehensiveIncomeNetOfTax,,,8016000.000,,,,3036000.000,,
CurrentFederalTaxExpenseBenefit,,,,,,,0.000,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,190000.000,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,236000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,161000.000,,
Dividends,,,0.000,,,,,,
DividendsCommonStockCash,,,,,,,0.000,,
DividendsPreferredStock,1200000.000,1200000.000,0.000,0.000,0.000,0.000,0.000,0.000,
EarningsPerShareBasic,5.890,0.250,0.150,0.230,0.220,0.260,0.070,0.060,0.070
EarningsPerShareDiluted,5.890,0.250,0.150,0.230,0.220,0.260,0.070,0.060,0.070
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,0.380,0.357
EquipmentExpense,78000.000,76000.000,78000.000,88000.000,86000.000,90000.000,89000.000,89000.000,99000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInTradingRevenue,,,,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,5121000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,,,,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,,,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,3000000.000,,
