,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,21956000.000,21557000.000,20020000.000,21183000.000,18605000.000,22905000.000,22629000.000,16631000.000,15679000.000,15276000.000,17188000.000,11334000.000,11425000.000,11072000.000,15072000.000,19646000.000,22125000.000,11026000.000,6943000.000,7883000.000,7548000.000,10901000.000,9977000.000
AccountsReceivableNet,,,28109000.000,,,27842000.000,,,,45659000.000,,,,41847000.000,,,,36090000.000,,,,31271000.000,
AccountsReceivableNetCurrent,40414000.000,45327000.000,,32633000.000,34351000.000,,42222000.000,49902000.000,51691000.000,,47568000.000,44412000.000,40975000.000,,38190000.000,43860000.000,58967000.000,,28297000.000,28341000.000,30347000.000,,23817000.000
AccruedIncomeTaxes,,,417000.000,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,181000.000,0.000,34000.000,530000.000,498000.000,2268000.000,2593000.000,3542000.000,1433000.000,1271000.000,1688000.000,977000.000,551000.000,1550000.000,2339000.000,1813000.000,982000.000,2880000.000,684000.000,839000.000
AccruedLiabilitiesCurrent,3049000.000,3056000.000,,2923000.000,2926000.000,,2365000.000,1972000.000,2391000.000,,1824000.000,1642000.000,2122000.000,,2270000.000,2302000.000,2154000.000,,1802000.000,2539000.000,2851000.000,,2108000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,4722000.000,,,,,,,,,,,,,,,,,,,,
AccruedSalesCommissionCurrent,4894000.000,5029000.000,,4499000.000,4016000.000,3368000.000,4743000.000,7408000.000,8436000.000,9235000.000,4707000.000,4686000.000,5646000.000,5734000.000,5131000.000,3378000.000,4804000.000,4169000.000,3988000.000,2144000.000,1520000.000,1845000.000,1324000.000
AccruedSalesCommissionCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,1883000.000,1946000.000,1612000.000,2285000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,56332000.000,,,,54716000.000,,,,59368000.000,,,,36564000.000,,,,38987000.000,
