,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,,,,2105055.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,233633.000,,,,0.000,,,,0.000,,,,26658.000,50796.000,130202.000,31023.000,17556.000,19945.000,67863.000
AmortizationOfFinancingCosts,,,275.000,,,,0.000,,,,0.000,,,,26645.000,,,,17556.000,,67863.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,27721600.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2455.000,,,,15878.000,,,,-38800.000,,,,-26894.000,,,,35571.000,,31532.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,,,0.000,,
ConversionOfStockSharesIssued1,,,,,,,2087562.000,0.000,0.000,,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,0.000,,,,,,60175.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,1273297.000,,,,,,,,,,,,,,
DebtIssuanceCosts,,,,,,,0.000,,,,,,,,,,,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,,,,,,,,,,,160000.000,,0.000
DepreciationAndAmortization,7241.000,,,,,,0.000,0.000,0.000,0.000,4407.000,4406.000,4400.000,4400.000,3387.000,0.000,0.000,0.000,0.000,0.000,
EarningsPerShareBasic,,,,-0.010,-0.010,,-0.010,,,,,,,,-0.070,-0.400,-0.020,0.010,-0.000,-0.000,-0.000
EarningsPerShareBasicAndDiluted,-0.050,-0.060,-0.020,-0.010,-0.010,-0.020,-0.010,-0.010,-0.030,-0.070,-0.040,-0.100,-0.020,-0.000,,,,,,,
EarningsPerShareDiluted,,,,-0.010,-0.010,,-0.010,,,,,,,,,,,,,,
EquityIssuancePerShareAmount,,,,,,,0.890,,,,,,,,,,,,,,
ExplorationExpense,14180.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-150410.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,-926096.000,,,,0.000,,,,,,
