,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdditionsToNoncurrentAssets,,14253000.000,10884000.000,,20478000.000,19858000.000,22471000.000,21673000.000,27632000.000,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,-6436000.000,,,,-14314000.000,,,,-11792000.000,,,,-7178000.000,,,,-12262000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3138000.000,,,,4392000.000,,,,8142000.000,,,,8031000.000,,,,8732000.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,,2891000.000,3547000.000,,4354000.000,4677000.000,7180000.000,4598000.000,8142000.000,8791000.000,3877000.000,6229000.000,8086000.000,7777000.000,6472000.000,3253000.000,8732000.000,9807000.000,7880000.000,9367000.000,9543000.000,9775000.000,10540000.000,9991000.000,,8772000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,,,1485000.000,,,,1440000.000,
AmortizationOfIntangibleAssets,,,,,,,,,,8700000.000,9100000.000,,7600000.000,10000000.000,10200000.000,9700000.000,9800000.000,9800000.000,9400000.000,10700000.000,11700000.000,13200000.000,13900000.000,14100000.000,14000000.000,13900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5700000.000,7100000.000,,5300000.000,5100000.000,1000000.000,-8800000.000,300000.000,1100000.000,600000.000,-1600000.000,,700000.000,400000.000,,300000.000,100000.000,,,300000.000,100000.000,,,100000.000,100000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,667000.000,,58000.000,0.000,0.000,3712000.000,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,6325000.000,13626000.000,44314000.000,18459000.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,332801000.000,367151000.000,385764000.000,341708000.000,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,8300000.000,1100000.000,,,,,,,1000000.000,5100000.000,1400000.000,-600000.000,300000.000,7300000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,,,,,,,4000000.000,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,,,1500000.000,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,3402000.000,,,,8584000.000,,,,4842000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-297432000.000,,,,-7361000.000,,,,-23299000.000,,,,-11868000.000,,,,-14514000.000,,,,34014000.000,,,,30900000.000,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,,,1000.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,,239000.000,,,,0.000,,,,-6000.000,,,,0.000,,,,0.000,,,,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,,,,4694000.000,,,,-543000.000,,,,3982000.000,,,,-1010000.000,,,,27000.000,,,,-25000.000,
ComprehensiveIncomeNetOfTax,9159000.000,28976000.000,-138911000.000,-10092000.000,20766000.000,39895000.000,42584000.000,13850000.000,33030000.000,5617000.000,51007000.000,-20001000.000,10197000.000,22331000.000,19702000.000,-9227000.000,4931000.000,35577000.000,1360000.000,49646000.000,36763000.000,33109000.000,40783000.000,-6407000.000,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,0.000,0.000,0.000,,,,,-26000.000,0.000,45000.000,-72000.000,264000.000,230000.000,404000.000,369000.000,208000.000,258000.000,357000.000,329000.000,0.000,0.000,0.000,0.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,9159000.000,28976000.000,-138911000.000,-10092000.000,,,,,33004000.000,5617000.000,51052000.000,-20073000.000,10461000.000,22561000.000,20106000.000,-8858000.000,5139000.000,35835000.000,1717000.000,49975000.000,36763000.000,33109000.000,40783000.000,-6407000.000,30410000.000,46176000.000
CostOfServices,124274000.000,122603000.000,78178000.000,,,,,,,,,,,,,,,,,,,,,,,
CostOfServicesDepreciationAndAmortization,,,,,,30905000.000,33037000.000,,,,,,,,,,,,,,,,,,,
CostsAndExpensesRelatedParty,,,,,,,,,,,,,,,,,,,,,2600000.000,2900000.000,2900000.000,,2800000.000,2900000.000
DebtIssuanceCosts,,,,,,,,,,,,,14000000.000,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,14050000.000,,,,3113000.000,,,,3342000.000,,,,44000.000,,,,1978000.000,,,,5143000.000,,,,8911000.000,
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,,,,,,-5942000.000,,,,-4575000.000,,,,,,,,,
Depreciation,,,,,,,19000000.000,,18900000.000,18600000.000,13000000.000,11300000.000,13800000.000,17100000.000,17500000.000,19900000.000,17900000.000,19200000.000,18800000.000,17800000.000,19200000.000,21400000.000,21100000.000,20500000.000,20600000.000,20100000.000
DepreciationAndAmortization,25211000.000,28463000.000,34844000.000,27028000.000,29491000.000,,,,34814000.000,34824000.000,29695000.000,27687000.000,29439000.000,35333000.000,35765000.000,37857000.000,35920000.000,37272000.000,36440000.000,36975000.000,39644000.000,43291000.000,44498000.000,45145000.000,43472000.000,42871000.000
DepreciationDepletionAndAmortization,25211000.000,28463000.000,34844000.000,27028000.000,29491000.000,30905000.000,,,34814000.000,,,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,0.000,0.000,-5052000.000,-1956000.000,0.000,0.000,476000.000,-364000.000,,,0.000,,,,,,313000.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,78000.000
EarningsPerShareBasic,0.200,0.290,-1.010,-0.160,0.160,0.400,0.380,0.150,0.340,0.460,0.470,-0.130,-0.030,0.170,0.510,0.160,0.330,0.370,0.320,0.410,0.310,0.460,0.400,0.050,0.180,0.490
EarningsPerShareDiluted,0.200,0.290,-1.010,-0.160,0.160,0.400,0.370,0.160,0.340,0.450,0.460,-0.140,-0.030,0.170,0.500,0.150,0.320,0.360,0.310,0.420,0.310,0.450,0.390,0.040,0.180,0.480
EffectOfExchangeRateOnCash,,,,,,,,,,,,,482000.000,,,,67000.000,,,,137000.000,,,,-814000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.392,2.207,,0.405,0.445,0.369,,0.453,0.377,0.350,,0.057,0.345,0.237,,0.308,0.331,0.464,,0.364,0.335,0.310,,0.318,0.310
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,,,,,2.500,,,,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,217000.000,,,,56000.000,,,,2321000.000,,,,5942000.000,,,,4575000.000,,,,1265000.000,,,,0.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,,,,,,,,,1265000.000,,,,0.000,
FiniteLivedIntangibleAssetsAmortizationExpense,,23100000.000,8300000.000,,6700000.000,6700000.000,7100000.000,8300000.000,8500000.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,,,,158441000.000,,,,170106000.000,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseAfterYearFive,,,,,63959000.000,,,,79143000.000,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,20061000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,,,,,15321000.000,,,,12262000.000,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,,,16420000.000,,,,14015000.000,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,,,,,,,,21141000.000,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,,,,17902000.000,,,,20392000.000,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,,,24778000.000,,,,23153000.000,,,,,,,,,,,,,,,,,
GainLossOnInvestments,30860000.000,,,,,,,,,,,,,,,,,,,,,,,,935000.000,-4353000.000
GainLossOnSaleOfOtherAssets,,,,,,,,,,,,,,,,,,,,,-251000.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,-8000.000,,,,,,,,,,,,8000.000,,,,3000.000,
GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,,60041000.000,-4118000.000,,1641000.000,-1252000.000,-4254000.000,1349000.000,2799000.000,399000.000,7627000.000,1207000.000,-4351000.000,6992000.000,183000.000,1058000.000,309000.000,-1356000.000,-2448000.000,35087000.000,-251000.000,2958000.000,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,-326000.000,,,,0.000,,,,-593000.000,,,,0.000,,,,,,-19795000.000,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,309000.000,,,,367278000.000,,,,,,,,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,8364000.000,
GoodwillOtherChanges,,,,,,,,,197000.000,,,,2315000.000,,,,0.000,,,,,,,,,
GoodwillTranslationAdjustments,,,,,,,,,-492000.000,,,,5665000.000,,,,-11559000.000,,,,8634000.000,,,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,,,2901000.000,,,,,,,,,,,,,,,,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,18400000.000,,,,,,,,,,,,,,,,,,,,,,,
