,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-161613.000,,,,353993.000,,,,372399.000,,,
CommonStockDividendsPerShareDeclared,3.000,4.000,2.250,3.000,3.500,5.250,2.250,2.500,2.600,2.650,2.250,2.500,2.600,2.000
ComprehensiveIncomeNetOfTax,,,6096546.000,6406078.000,4394717.000,3191980.000,3861097.000,4187963.000,3574254.000,4727598.000,3576125.000,4246847.000,3947844.000,-1427550.000
CostsAndExpenses,918969.000,838126.000,1061464.000,1050233.000,956143.000,1019779.000,1043334.000,1011200.000,1035095.000,1071046.000,1015386.000,1087872.000,1117191.000,1616274.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-123097.000,-123098.000,,-165884.000,-165884.000,-165884.000,-165884.000,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,4368.000,4367.000,,4367.000,4368.000,4367.000,4367.000,4367.000,4367.000,4366.000,4367.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,112118.000,112117.000,,134481.000,134481.000,134480.000,134481.000,56454.000,56453.000,56453.000,56454.000
DefinedBenefitPlanInterestCost,,,,80550.000,80549.000,,76968.000,76968.000,76967.000,76968.000,90640.000,90640.000,90641.000,90640.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,172597.000,172596.000,,194161.000,194162.000,194162.000,194161.000,116137.000,116138.000,116137.000,116137.000
DefinedBenefitPlanServiceCost,,,,76700.000,76699.000,,81423.000,81423.000,81424.000,81423.000,77584.000,77584.000,77583.000,77584.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,1400000.000,,,
EarningsPerShareBasicAndDiluted,3.770,3.770,3.980,4.190,2.840,2.370,2.460,2.680,2.270,2.450,2.380,2.830,2.630,0.910
InterestAndOtherIncome,28640.000,21192.000,30357.000,23354.000,45251.000,,26313.000,19553.000,35443.000,,281821.000,12511.000,43406.000,
NetCashProvidedByUsedInFinancingActivities,,,-8625000.000,,,,-7875000.000,,,,-3975000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-8625000.000,,,,-7875000.000,,,,-3975000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,975000.000,,,,4550000.000,,,,100000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,975000.000,,,,4550000.000,,,,100000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,7488387.000,,,,3678993.000,,,,4247399.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,7488387.000,,,,3678993.000,,,,4247399.000,,,
NetIncomeLoss,5652868.000,5656309.000,5969081.000,6278613.000,4267252.000,3553487.000,3690846.000,4017711.000,3404003.000,3678154.000,3571758.000,4242480.000,3943478.000,1365817.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,4367.000,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,4367.000,,4367.000,4367.000,4366.000,4367.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,-4368.000,-4367.000,,-4367.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,127465.000,127465.000,,170251.000,170252.000,170251.000,1049444.000,4367.000,4367.000,4366.000,-2793367.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,127465.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,-165884.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,,,170251.000,,4367.000,4367.000,4366.000,4367.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,123098.000,123097.000,123098.000,123098.000,165884.000,,,,,,,
PaymentsOfDividends,,,8625000.000,,,,7875000.000,,,,3975000.000,,,
PaymentsToAcquireHeldToMaturitySecurities,,,1625000.000,,,,675000.000,,,,2725000.000,,,
PaymentsToSuppliersAndEmployees,,,720172.000,,,,712325.000,,,,764688.000,,,
ProceedsFromInterestReceived,,,5014.000,,,,28176.000,,,,12457.000,,,
ProceedsFromRoyaltiesReceived,,,8203545.000,,,,4363142.000,,,,4999630.000,,,
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,,2600000.000,,,,5225000.000,,,,2825000.000,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,-170251.000,,-4367.000,-4367.000,-4366.000,-4367.000
Revenues,6571837.000,6494435.000,7030545.000,7328846.000,5223395.000,4573266.000,4734180.000,5028911.000,4439098.000,4749200.000,4587144.000,5330352.000,5060669.000,2982091.000
RoyaltyRevenue,6543197.000,6473243.000,7000188.000,7305492.000,5178144.000,4536510.000,4707867.000,5009358.000,4403655.000,4721866.000,4305323.000,5317841.000,5017263.000,2959038.000
