,2011-12-31,2012-12-31
AdjustmentForAmortization,0.000,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,148000.000
AmortizationOfDebtDiscountPremium,,49334.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11789.000,-1154.000
ComprehensiveIncomeNetOfTax,,-2456284.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-378236.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,0.000
Depreciation,,798.000
EarningsPerShareBasic,-0.010,
EarningsPerShareBasicAndDiluted,,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,118502.000,28198.000
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.344
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.380
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.036
GeneralAndAdministrativeExpense,83176.000,423842.000
IncomeLossFromEquityMethodInvestments,,-1830189.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1013611.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-36490.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,74679.000
IncreaseDecreaseInAccountsPayableRelatedParties,,3291.000
IncreaseDecreaseInAccountsPayableTrade,73389.000,
IncreaseDecreaseInAccountsReceivable,0.000,
IncreaseDecreaseInDeferredCharges,-20347.000,
IncreaseDecreaseInDerivativeLiabilities,,74388.000
IncreaseDecreaseInInterestPayableNet,-77256.000,12126.000
IncreaseDecreaseInOtherOperatingAssets,,-1250.000
InterestExpense,,135847.000
InterestExpenseDebt,87603.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,7300.000,
NetCashProvidedByUsedInFinancingActivities,90000.000,37000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,90000.000,37000.000
NetCashProvidedByUsedInInvestingActivities,-798.000,-11925.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-798.000,-11925.000
NetCashProvidedByUsedInOperatingActivities,-220291.000,-54427.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-220291.000,-54427.000
NetIncomeLoss,,-2484482.000
OperatingExpenses,,518446.000
OperatingIncomeLoss,-172131.000,-518446.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-118502.000,28198.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,56809.000,
OtherNonoperatingIncomeExpense,,-1966036.000
PaymentsToAcquireOtherInvestments,,11925.000
PaymentsToAcquireProductiveAssets,798.000,
ProceedsFromConvertibleDebt,,148000.000
ProceedsFromNotesPayable,90000.000,37000.000
ProfessionalFees,88955.000,94604.000
ProfitLoss,-259734.000,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,63963.000
RepaymentOfNotesReceivableFromRelatedParties,0.000,
Revenues,0.000,
SalesRevenueNet,0.000,
ShareBasedCompensation,,384000.000
StockIssuedDuringPeriodSharesAcquisitions,0.000,
StockIssuedDuringPeriodValueAcquisitions,40.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-1050101.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,90411868.000
