,2011-06-30,2011-09-30
CostOfGoodsAndServicesSold,620425.000,603736.000
DepreciationAndAmortization,11799.000,11260.000
EarningsPerShareBasicAndDiluted,-0.070,-0.100
GeneralAndAdministrativeExpense,404910.000,396871.000
GrossProfit,171855.000,37004.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-340345.000,-445266.000
NetIncomeLoss,-340345.000,-445266.000
OperatingCostsAndExpenses,512188.000,492268.000
OperatingIncomeLoss,-340333.000,-455264.000
OtherIncome,-12.000,9998.000
OtherNonoperatingIncomeExpense,-12.000,9998.000
Revenues,792268.000,650738.000
SalesRevenueNet,792280.000,640740.000
SellingAndMarketingExpense,95479.000,84137.000
WeightedAverageNumberOfSharesOutstandingBasic,4540292.000,4540292.000
