,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,3324000.000,,
AccountsPayableCurrent,2687000.000,2325000.000,,3788000.000,3393000.000
AccountsPayableOtherCurrent,,,,,1039000.000
AccountsReceivableGrossCurrent,,,,,1574000.000
AccountsReceivableNet,,,,,1168000.000
AccountsReceivableNetCurrent,2144000.000,1032000.000,3332000.000,402000.000,1168000.000
AccruedLiabilitiesCurrent,,,,,1377000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,24286000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5129000.000,5663000.000,6109000.000,6496000.000,6489000.000
AdditionalPaidInCapital,,,,,65326000.000
AdditionalPaidInCapitalCommonStock,57455000.000,58427000.000,58425000.000,55621000.000,
AdvancesOnInventoryPurchases,,2184000.000,1833000.000,2378000.000,672000.000
AssetRetirementObligationCurrent,,,,,244000.000
Assets,70353000.000,71889000.000,85316000.000,117987000.000,101328000.000
AssetsCurrent,21730000.000,22723000.000,24385000.000,33691000.000,19242000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,7897000.000
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,,,5676000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,13573000.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,0.600
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,,,,9049000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,18269000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,22622000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,,,,,13573000.000
CashAndCashEquivalentsAtCarryingValue,8832000.000,8422000.000,5569000.000,5057000.000,2367000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,100000000.000
CommonStockSharesIssued,31885973.000,32285973.000,32285973.000,33610207.000,44686758.000
CommonStockSharesOutstanding,31885973.000,32285973.000,32285973.000,33610207.000,44686758.000
CommonStockValue,32000.000,32000.000,32000.000,34000.000,45000.000
ConstructionPayableCurrent,,,,,551000.000
ConvertibleDebtCurrent,,,,,1667000.000
CustomerAdvancesCurrent,,4794000.000,1528000.000,3938000.000,4984000.000
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,,,,,240000.000
DeferredFinanceCostsCurrentNet,,,,802000.000,479000.000
DepositsAssetsCurrent,,,,,403000.000
DerivativeFairValueOfDerivativeLiability,,,,,103000.000
DerivativeLiabilities,,,,,564000.000
DerivativeLiabilitiesCurrent,,,,4032000.000,667000.000
DividendsPayableCurrentAndNoncurrent,,,,,100000.000
DueFromRelatedPartiesCurrent,,,,1913000.000,3201000.000
DueToRelatedPartiesCurrent,528000.000,,250000.000,493000.000,226000.000
DueToRelatedPartiesNoncurrent,225000.000,157000.000,,,
InterestReceivableCurrent,,,,,363000.000
InventoryAdjustments,,,,,752000.000
InventoryFinishedGoodsAndWorkInProcess,,,,,4097000.000
InventoryNet,7996000.000,8066000.000,7479000.000,9907000.000,10611000.000
InventoryOreStockpilesOnLeachPads,,,,,5695000.000
InventoryRawMaterials,,,,,1410000.000
Liabilities,20815000.000,20257000.000,21747000.000,51240000.000,29427000.000
LiabilitiesAndStockholdersEquity,70353000.000,71889000.000,85316000.000,117987000.000,101328000.000
LiabilitiesCurrent,20590000.000,20100000.000,21747000.000,49499000.000,27528000.000
LongTermLoansPayable,,,,1741000.000,1899000.000
MinorityInterest,361000.000,268000.000,10615000.000,19385000.000,18330000.000
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,0.400
NotesAndLoansReceivableNetCurrent,774000.000,992000.000,1019000.000,546000.000,535000.000
OtherAssetsCurrent,,,2359000.000,,
OtherInventorySupplies,,,,,161000.000
OtherLiabilitiesCurrent,,,,5676000.000,
OtherReceivablesGrossCurrent,,,,,624000.000
OtherShortTermBorrowings,,,,1630000.000,1709000.000
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001
PreferredStockSharesAuthorized,,,,10000.000,10000.000
PreferredStockSharesIssued,,,,5000.000,1666.000
PreferredStockSharesOutstanding,,,,5000.000,1666.000
PrepaidExpenseAndOtherAssetsCurrent,1812000.000,1853000.000,258000.000,832000.000,209000.000
PrepaidExpenseNoncurrent,,,443000.000,423000.000,378000.000
PropertyPlantAndEquipmentGross,,,,,106697000.000
PropertyPlantAndEquipmentNet,48623000.000,49166000.000,60313000.000,83595000.000,81331000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,172000.000,174000.000,2536000.000,11854000.000,
RestrictedCashAndCashEquivalentsNoncurrent,,,175000.000,278000.000,377000.000
RetainedEarningsAppropriated,1672000.000,1672000.000,1732000.000,1732000.000,1732000.000
RetainedEarningsUnappropriated,-15111000.000,-14430000.000,-13344000.000,-16521000.000,-20021000.000
ShortTermBorrowings,10061000.000,10078000.000,11996000.000,18621000.000,8862000.000
StockholdersEquity,49177000.000,51364000.000,52954000.000,47362000.000,53571000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,49538000.000,51632000.000,63569000.000,66747000.000,71901000.000
TaxesPayableCurrent,1316000.000,851000.000,1877000.000,2126000.000,2021000.000
