,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AllocatedShareBasedCompensationExpense,,,733000.000,,,,1175000.000,,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,3506000.000,,5801000.000,5683000.000,5550000.000,5638000.000,6330000.000,6310000.000,6150000.000,6518000.000,6891000.000,6976000.000,6871000.000,6749000.000,7334000.000,7271000.000,7707000.000,6749000.000,7630000.000,10159000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,0.000,,299000.000,0.000,0.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,18793000.000,,,,12075000.000,,,,13193000.000,,,,4483000.000,,,,-1388000.000,,,,10468000.000,,,,20419000.000,
ChangeInUnrealizedGainLossOnHedgedItemInForeignCurrencyFairValueHedge1,,,,,,,,,,,,,,,,,,,3085000.000,,-388000.000,53000.000,-172000.000,195000.000,203000.000,702000.000
CommonStockDividendsPerShareDeclared,0.210,0.105,0.105,0.020,0.125,0.125,0.125,0.150,0.150,0.150,0.150,0.180,0.180,0.180,0.180,0.220,0.220,0.220,0.220,0.240,0.240,0.240,0.240,0.270,0.270,0.270
ComprehensiveIncomeNetOfTax,,,56024000.000,,32696000.000,55576000.000,54396000.000,57947000.000,48117000.000,49442000.000,62978000.000,108126000.000,31083000.000,70441000.000,74832000.000,24598000.000,14182000.000,51031000.000,59430000.000,44981000.000,31211000.000,92774000.000,77809000.000,46488000.000,45928000.000,72080000.000
CostOfGoodsAndServicesSold,104791000.000,121172000.000,124205000.000,134559000.000,106490000.000,123497000.000,156658000.000,197604000.000,149814000.000,165162000.000,177877000.000,183924000.000,164638000.000,181909000.000,201039000.000,211337000.000,170287000.000,178837000.000,214239000.000,211339000.000,175313000.000,189187000.000,216679000.000,234316000.000,182332000.000,220625000.000
CostsAndExpenses,205438000.000,226496000.000,233599000.000,252083000.000,219349000.000,238336000.000,281334000.000,335079000.000,285479000.000,299898000.000,309744000.000,323951000.000,305561000.000,324627000.000,344095000.000,362633000.000,316190000.000,324313000.000,359881000.000,370552000.000,320242000.000,335688000.000,366213000.000,398420000.000,331552000.000,392606000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,52000.000,,56000.000,70000.000,68000.000,71000.000,56000.000,53000.000,43000.000,31000.000,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,107000.000,,,,795000.000,,,,1232000.000,,,,-230000.000,,,,1131000.000,,,,-1656000.000,,,,813000.000,
DepreciationDepletionAndAmortization,7315000.000,,,,7969000.000,,,,13049000.000,,,,14488000.000,,,,15984000.000,,,,17210000.000,,,,18497000.000,
EarningsPerShareBasic,1.350,0.960,0.830,0.150,0.590,0.810,1.040,1.050,0.650,0.850,1.020,0.930,0.540,0.970,1.230,1.140,0.690,0.810,1.150,0.830,0.720,1.240,1.480,1.320,0.870,1.120
EarningsPerShareDiluted,1.330,0.950,0.820,0.150,0.580,0.800,1.030,1.040,0.650,0.840,1.010,0.920,0.540,0.960,1.210,1.130,0.690,0.800,1.140,0.820,0.720,1.230,1.460,1.320,0.860,1.110
EffectOfExchangeRateOnCashAndCashEquivalents,-1403000.000,,,,-555000.000,,,,983000.000,,,,-1375000.000,,,,-3216000.000,,,,-1103000.000,,,,833000.000,
EffectiveIncomeTaxRateContinuingOperations,,,0.277,,0.311,0.305,0.299,-0.604,0.255,0.301,0.294,-0.563,0.305,0.305,0.295,-0.605,0.270,0.312,0.295,-0.579,0.126,0.286,0.282,-0.432,0.290,0.318
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,243000.000,,,,,,,,,,,,,,,,,,,,,
