,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest,0.000,0.000,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,150041000.000,103958000.000,103501000.000,112405000.000
AmortizationOfDebtDiscountPremium,1782000.000,,,
AmortizationOfDeferredCharges,8231000.000,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,0.980,2.810,2.990,2.840
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.970,2.770,2.960,2.820
BusinessAcquisitionsProFormaNetIncomeLoss,41112000.000,139698000.000,162371000.000,162935000.000
BusinessAcquisitionsProFormaRevenue,613013000.000,656624000.000,669418000.000,681656000.000
BusinessCombinationConsiderationTransferred1,,,55750000.000,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,19094000.000,9810000.000,3341000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,63873000.000,29637000.000,11803000.000
CapitalExpendituresIncurredButNotYetPaid,,6130000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2485000.000,12795000.000,-11239000.000,1278000.000
CommonStockDividendsPerShareCashPaid,,,2.800,2.920
CommonStockDividendsPerShareDeclared,2.480,,,
CommonStockDividendsShares,,2.640,,
ComprehensiveIncomeNetOfTax,,134233000.000,163493000.000,157638000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,162326000.000,194715000.000,185585000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,9261000.000,6908000.000
DebtInstrumentConvertibleEffectiveInterestRate,0.058,,,
DefinedContributionPlanCostRecognized,1043000.000,,,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.040,0.040,0.040
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.750,0.750
DepreciationAndAmortization,144819000.000,165642000.000,172903000.000,181123000.000
DepreciationAndAmortizationDiscontinuedOperations,,,1838000.000,2461000.000
DepreciationDepletionAndAmortization,148630000.000,172558000.000,177885000.000,186227000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,80532000.000,81205000.000,81831000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,2148000.000,917000.000,-1206000.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,2625000.000,7553000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,6946000.000,14407000.000
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,1186000.000
DisposalGroupIncludingDiscontinuedOperationRentalIncome,,,7095000.000,12015000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,7863000.000,13201000.000
DividendsCommonStock,130852000.000,159349000.000,181710000.000,197573000.000
EarningsPerShareBasic,0.900,2.720,2.960,2.810
EarningsPerShareDiluted,0.890,2.690,2.930,2.780
GainLossOnSaleOfProperties,,80532000.000,81205000.000,81831000.000
GeneralAndAdministrativeExpense,29145000.000,34174000.000,28507000.000,26686000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,3942000.000
