,2014-01-31,2015-01-31,2016-01-31
AccretionOfDiscount,,4062.000,
AdvertisingExpense,,74236.000,11000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1212.000,51460.000,-36886.000
CostOfGoodsSold,,148209.000,
DebtInstrumentIncreaseDecreaseOtherNet,7297.000,,
EarningsPerShareBasicAndDiluted,-0.010,-0.150,-0.030
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,94195.000,
GrossProfit,,132741.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-285601.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-382724.000
IncomeTaxReconciliationNondeductibleExpense,,,97123.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,32196.000
IncreaseDecreaseInAccountsReceivable,,-15674.000,6524.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,1100.000,41540.000,-14491.000
IncreaseDecreaseInPrepaidExpense,-17822.000,7822.000,10000.000
NetCashProvidedByUsedInFinancingActivities,81083.000,664142.000,304345.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,81083.000,664142.000,304345.000
NetCashProvidedByUsedInOperatingActivities,-79871.000,-612682.000,-341231.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-79871.000,-612682.000,-341231.000
NetIncomeLoss,-55852.000,-1318629.000,-1125659.000
NonoperatingIncomeExpense,7297.000,-30600.000,-350033.000
OperatingExpenses,,,1384828.000
OperatingIncomeLoss,-63149.000,-1288029.000,-775626.000
OtherNonoperatingExpense,,5841.000,76630.000
PaymentsToSuppliersAndEmployees,17500.000,15500.000,
ProceedsFromConvertibleDebt,,292500.000,86100.000
ProceedsFromIssuanceOfCommonStock,73900.000,370255.000,117000.000
ProceedsFromIssuanceOfDebt,,,74650.000
ProceedsFromLoans,8500.000,,
ProceedsFromSecuredLinesOfCredit,,,26095.000
ProceedsFromShortTermDebt,,46750.000,15750.000
ProfitLoss,,,-1125659.000
RepaymentsOfDebt,1317.000,,
RepaymentsOfLongTermDebt,,45363.000,15250.000
Revenues,,280950.000,609202.000
SalesRevenueNet,,280950.000,609202.000
SellingAndMarketingExpense,,,49111.000
SellingGeneralAndAdministrativeExpense,63149.000,1420770.000,752627.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,300369.000
StockIssuedDuringPeriodValueIssuedForServices,,235000.000,9075.000
StockIssuedDuringPeriodValueNewIssues,73900.000,370255.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,18990.000,439379.000,285601.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7898096.000,8774081.000,44708981.000
