,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentForLongTermIntercompanyTransactionsGrossOfTax,,,36500000.000,36500000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,11224000.000,8053000.000,2525000.000,18420000.000
AdvertisingExpense,6443000.000,8502000.000,7935000.000,9383000.000
AdvertisingRevenueCost,2619000.000,3234000.000,3148000.000,3212000.000
AllocatedShareBasedCompensationExpense,43000.000,2009000.000,,2923000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,-88000.000,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,-122000.000,137000.000,-103000.000,297000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,0.000,0.000,,7000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,-134000.000,16000.000,166000.000
AmortizationOfFinancingCosts,218000.000,165000.000,164000.000,165000.000
CapitalExpendituresIncurredButNotYetPaid,4224000.000,7059000.000,2117000.000,5641000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4002000.000,876000.000,15183000.000,41836000.000
ComprehensiveIncomeNetOfTax,37335000.000,54904000.000,55222000.000,59504000.000
CostOfGoodsAndServicesSold,170092000.000,198593000.000,221227000.000,220755000.000
CurrentFederalTaxExpenseBenefit,22745000.000,27515000.000,29288000.000,28559000.000
CurrentForeignTaxExpenseBenefit,1282000.000,211000.000,1782000.000,1878000.000
CurrentIncomeTaxExpenseBenefit,27419000.000,31066000.000,35916000.000,34218000.000
CurrentStateAndLocalTaxExpenseBenefit,3392000.000,3340000.000,4846000.000,3781000.000
DeferredFederalIncomeTaxExpenseBenefit,-335000.000,1124000.000,-145000.000,893000.000
DeferredForeignIncomeTaxExpenseBenefit,-46000.000,-76000.000,21000.000,-384000.000
DeferredIncomeTaxExpenseBenefit,-698000.000,483000.000,-86000.000,222000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-317000.000,-565000.000,38000.000,-287000.000
DefinedContributionPlanCostRecognized,788000.000,885000.000,1061000.000,1175000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,0.000,0.000,0.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,17000.000,,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,0.600,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,17500.000,17500.000,18000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.600,0.600,0.600
DepreciationAndAmortization,11231000.000,13914000.000,17897000.000,21480000.000
DepreciationDepletionAndAmortization,11504000.000,14187000.000,18156000.000,21494000.000
EarningsPerShareBasic,0.580,0.800,0.850,0.930
EarningsPerShareDiluted,0.580,0.800,0.850,0.930
EffectOfExchangeRateOnCashAndCashEquivalents,40000.000,100000.000,-820000.000,-319000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,18000.000,736000.000,1382000.000,1082000.000
ForeignCurrencyTransactionGainLossBeforeTax,-287000.000,388000.000,475000.000,427000.000
GainLossOnDispositionOfAssets,-422000.000,-261000.000,-1096000.000,-364000.000
GeneralAndAdministrativeExpense,36762000.000,37514000.000,43799000.000,49653000.000
GrossProfit,228459000.000,268845000.000,305967000.000,326900000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,753000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,63001000.000,81554000.000,89022000.000,86024000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,63504000.000,86108000.000,93839000.000,97453000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,503000.000,4554000.000,4817000.000,11429000.000
IncomeLossFromEquityMethodInvestments,845000.000,184000.000,279000.000,411000.000
IncomeTaxExpenseBenefit,26721000.000,31549000.000,35830000.000,34440000.000
IncomeTaxExpenseBenefitContinuingOperations,26721000.000,,,
IncomeTaxReconciliationDeductionsDividends,-2762000.000,0.000,0.000,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,-2487000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,22226000.000,30138000.000,32844000.000,34108000.000
IncomeTaxReconciliationOtherAdjustments,-56000.000,-283000.000,-188000.000,547000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,1789000.000,1694000.000,3174000.000,2272000.000
IncomeTaxesPaid,31947000.000,26441000.000,38021000.000,34584000.000
IncreaseDecreaseInAccountsPayable,-383000.000,5921000.000,91000.000,2038000.000
IncreaseDecreaseInAccountsReceivable,-1638000.000,7882000.000,5328000.000,751000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-4336000.000,4680000.000,-4565000.000,-1596000.000
IncreaseDecreaseInAccruedLiabilities,3914000.000,606000.000,2830000.000,6207000.000
IncreaseDecreaseInInventories,10290000.000,8773000.000,10843000.000,11922000.000
IncreaseDecreaseInOtherOperatingAssets,-1005000.000,861000.000,6070000.000,165000.000
IncreaseDecreaseInOtherOperatingLiabilities,1002000.000,1257000.000,2946000.000,1442000.000
IncreaseDecreaseInOtherReceivables,-70000.000,1213000.000,220000.000,649000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,167000.000,3606000.000,1566000.000,3895000.000
IncreaseDecreaseInPrepaidTaxes,384000.000,-384000.000,-2334000.000,996000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,110.000,4021.000,10811.000,24238.000
InterestExpenseDebt,1392000.000,733000.000,477000.000,347000.000
InterestPaid,885000.000,320000.000,117000.000,105000.000
MarketingAndAdvertisingExpense,13713000.000,17373000.000,16528000.000,18565000.000
NetCashProvidedByUsedInFinancingActivities,-23192000.000,-37000000.000,-7955000.000,-8464000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-23192000.000,-37000000.000,-7955000.000,-8464000.000
NetCashProvidedByUsedInInvestingActivities,-20853000.000,-24836000.000,-36576000.000,-30814000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20853000.000,-24836000.000,-36576000.000,-30814000.000
NetCashProvidedByUsedInOperatingActivities,48007000.000,62612000.000,60534000.000,81433000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,48007000.000,62612000.000,60534000.000,81433000.000
NetIncomeLoss,36783000.000,54559000.000,58009000.000,63013000.000
NonoperatingIncomeExpense,-8172000.000,-255000.000,409000.000,565000.000
OperatingExpenses,156783000.000,182482000.000,212537000.000,230012000.000
OperatingIncomeLoss,71676000.000,86363000.000,93430000.000,96888000.000
OperatingLeasesRentExpenseNet,23146000.000,28765000.000,35865000.000,39268000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,552000.000,345000.000,-2787000.000,-3509000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,552000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,0.000,,,
OtherNoncashIncomeExpense,-742000.000,-482000.000,-350000.000,-1098000.000
OtherNonoperatingIncomeExpense,554000.000,-94000.000,132000.000,74000.000
PaymentsForRepurchaseOfCommonStock,4700000.000,0.000,0.000,8464000.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,259321000.000,0.000,0.000,
PaymentsOfFinancingCosts,0.000,,,
PaymentsOfStockIssuanceCosts,4272000.000,0.000,0.000,
PaymentsToAcquireProductiveAssets,20853000.000,24836000.000,36576000.000,30814000.000
ProceedsFromIssuanceOfCommonStock,264091000.000,0.000,0.000,
ProceedsFromStockOptionsExercised,,,45000.000,0.000
ProductWarrantyAccrualPayments,2678000.000,2849000.000,3126000.000,6705000.000
ProductWarrantyAccrualWarrantiesIssued,3273000.000,3381000.000,3820000.000,7673000.000
ProvisionForDoubtfulAccounts,-34000.000,271000.000,119000.000,456000.000
RepaymentsOfLinesOfCredit,19000000.000,37000000.000,8000000.000,0.000
RepaymentsOfLongTermDebt,0.000,0.000,,
RevenueFromRelatedParties,11260000.000,,,
Revenues,398551000.000,467438000.000,527194000.000,547655000.000
SalesRevenueNet,398551000.000,467438000.000,527194000.000,547655000.000
SellingExpense,24929000.000,28875000.000,36447000.000,33946000.000
ShareBasedCompensation,42000.000,2009000.000,3618000.000,2923000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,0.000,17601.000,9271.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,0.000,9.090,22.950,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,12466.000,648179.000,139384.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,8.020,9.270,22.740,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,0.000,6354.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,53320.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,0.000,8.390,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,0.000,17601.000,9240.000,123466.000
