,2011-03-27,2011-06-26,2011-09-25,2011-12-25,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-04-02
AccountsPayableCurrent,142876000.000,172094000.000,246461000.000,134864000.000,129518000.000,161785000.000,237400000.000,139906000.000,118416000.000,199784000.000,263086000.000,198799000.000,169173000.000,207526000.000,284023000.000,212549000.000,142946000.000,282772000.000,241210000.000,176665000.000,214243000.000,344874000.000,319525000.000,241214000.000
AccountsReceivableNetCurrent,558980000.000,837972000.000,1260521000.000,1034580000.000,456580000.000,651410000.000,1195517000.000,1029959000.000,509276000.000,640503000.000,1215289000.000,1093620000.000,552471000.000,738899000.000,1314022000.000,1094673000.000,563301000.000,1390274000.000,1217850000.000,670663000.000,703821000.000,1452931000.000,1319963000.000,676945000.000
AccruedAdvertisingCurrent,,,,83080000.000,,,,85401000.000,,,,84815000.000,,,,78530000.000,,,60196000.000,,,,73963000.000,
AccruedLiabilitiesCurrent,445733000.000,522001000.000,682814000.000,627050000.000,425182000.000,456303000.000,624474000.000,596164000.000,461289000.000,471562000.000,742443000.000,727759000.000,485334000.000,507978000.000,651982000.000,609904000.000,445867000.000,653754000.000,658874000.000,502708000.000,525377000.000,742568000.000,776039000.000,545492000.000
AccruedRoyaltiesCurrent,,,,156955000.000,,,,133009000.000,,,,168950000.000,,,,83217000.000,,,127557000.000,,,,158353000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,437900000.000,449790000.000,447900000.000,453676000.000,466200000.000,472000000.000,480600000.000,481513000.000,489000000.000,496800000.000,497100000.000,500478000.000,509900000.000,512200000.000,513700000.000,508600000.000,510700000.000,358100000.000,363601000.000,365600000.000,375300000.000,383500000.000,383713000.000,392900000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,21570000.000,2085000.000,10081000.000,-472000.000,14288000.000,6676000.000,-1008000.000,9226000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,86822000.000,-86822000.000,-86822000.000,-86822000.000,-120422000.000,-119167000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,40798000.000,63064000.000,32891000.000,41911000.000,49123000.000,41775000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1763000.000,4169000.000,-14965000.000,-35943000.000,-24230000.000,-39643000.000,-38235000.000,-72307000.000,-68166000.000,-77866000.000,-78723000.000,-34135000.000,-48565000.000,-51784000.000,-36805000.000,-95454000.000,-86996000.000,-126185000.000,-146001000.000,-164353000.000,-174301000.000,-203989000.000,-194570000.000,-197171000.000
AdditionalPaidInCapital,624666000.000,632902000.000,641214000.000,630044000.000,630062000.000,641012000.000,648235000.000,655943000.000,667932000.000,694771000.000,709005000.000,734181000.000,753143000.000,767595000.000,786329000.000,806265000.000,825489000.000,863543000.000,,906211000.000,945802000.000,959859000.000,,1008737000.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,,893630000.000,,,,985418000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,33300000.000,34700000.000,32700000.000,23700000.000,24800000.000,24300000.000,26000000.000,19600000.000,20200000.000,20500000.000,22200000.000,19000000.000,20800000.000,20700000.000,21100000.000,15900000.000,16400000.000,16200000.000,14900000.000,31100000.000,32800000.000,36500000.000,16800000.000,13200000.000
Assets,3940341000.000,3940745000.000,4084726000.000,4130774000.000,3897137000.000,4014721000.000,4446287000.000,4325387000.000,4060645000.000,4178299000.000,4590145000.000,4402267000.000,4029437000.000,4138595000.000,4508802000.000,4532142000.000,4260842000.000,4580246000.000,4720717000.000,4364695000.000,4344385000.000,4955147000.000,5091366000.000,4645870000.000
