,2011-12-31,2012-09-30,2013-09-30,2014-09-30,2015-09-30
AdjustmentForAmortization,,34391.000,,,
AdjustmentOfWarrantsGrantedForServices,,,,2238.000,3993.000
AdjustmentsToAdditionalPaidInCapitalOther,,,-34875.000,,
AdvertisingExpense,,2994.000,9127.000,6883.000,11950.000
AllocatedShareBasedCompensationExpense,,2756757.000,,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,-30000.000,,
AmortizationOfAcquiredIntangibleAssets,,,34391.000,,
AmortizationOfDebtDiscountPremium,,32500.000,100000.000,1402000.000,498000.000
AmortizationOfFinancingCostsAndDiscounts,,,,1075878.000,1901341.000
AmortizationOfIntangibleAssets,,,,36671.000,43511.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,42593308.000,30853341.000,42492512.000
AssetImpairmentCharges,,72800.000,,,
BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,,19144.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-300.000,-190617.000,18542.000,22640.000,-837.000
CostOfRevenue,,417781.000,143822.000,115663.000,117306.000
CostsAndExpenses,37406.000,,,,
DebtConversionConvertedInstrumentAmount1,,,60000.000,,
DebtConversionConvertedInstrumentSharesIssued1,,,238096.000,,
DebtConversionOriginalDebtAmount1,,500000.000,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,1402000.000,498000.000
DebtInstrumentDecreaseForgiveness,,98950.000,,-11867.000,
DebtInstrumentIncreaseDecreaseOtherNet,,-98950.000,,-20.000,
DeferredFederalIncomeTaxExpenseBenefit,,1530000.000,640000.000,,
DeferredIncomeTaxExpenseBenefit,,,,534000.000,1794000.000
DepositAssetsOrLiabilitiesEffectOfChangeInPresentValueAssumptionsRecordedAsExpense,,-20097.000,,,
Depreciation,,26563.000,28565.000,29080.000,
DepreciationAndAmortization,,60954.000,62956.000,-65751.000,64480.000
DepreciationDepletionAndAmortization,,,,29080.000,20968.000
EarningsPerShareBasicAndDiluted,0.000,-0.160,-0.100,-0.340,-0.070
EffectiveIncomeTaxRateContinuingOperations,,,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,-0.380
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,-0.006
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.046,,0.046,0.046
ExtinguishmentOfDebtAmount,,,,,392945.000
FairValueAdjustmentOfWarrants,,,,,3993.000
FairValueAssumptionsExpectedVolatilityRate,,,0.349,,
FairValueAssumptionsRiskFreeInterestRate,,,0.020,,
GainLossOnDispositionOfAssets,,,278.000,,-21529.000
GainLossOnDispositionOfIntangibleAssets,,72800.000,,,
GainLossOnDispositionOfProperty,,64238.000,-278.000,,
GainLossOnSaleOfEquityInvestments,,,2797214.000,-707400.000,
GainsLossesOnExtinguishmentOfDebt,,,,,-392945.000
GeneralAndAdministrativeExpense,,4103167.000,1310376.000,962155.000,869649.000
GrossProfit,,474406.000,198169.000,63831.000,-4284.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,-72800.000,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,249180.000
IncomeLossFromContinuingOperations,,-3781379.000,-1394582.000,-1105098.000,-1115877.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-4087714.000,-3325069.000,-17082226.000,-4740684.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-640000.000,,
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,-5808000.000,
IncomeTaxReconciliationNondeductibleExpense,,,644000.000,6062000.000,
IncomeTaxReconciliationOtherReconcilingItems,,,,534000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-188000.000,,-788000.000,
IncreaseDecreaseInAccountsPayable,,406091.000,212936.000,228676.000,20323.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-23190.000,,,,
IncreaseDecreaseInAccountsReceivable,,-611370.000,576351.000,31882.000,-2607.000
IncreaseDecreaseInAccruedInterestReceivableNet,,-2982.000,,,
IncreaseDecreaseInAccruedLiabilities,,96387.000,-148367.000,-53615.000,65885.000
IncreaseDecreaseInCustomerLoyaltyProgramLiability,,137774.000,,74648.000,0.000
IncreaseDecreaseInDeposits,,,,9987.000,10000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,228174.000,,,
IncreaseDecreaseInInterestPayableNet,,,-55062.000,-12925.000,7067.000
IncreaseDecreaseInInventories,,-8030.000,-39793.000,-20191.000,-26157.000
IncreaseDecreaseInNotesReceivableRelatedParties,,-80889.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,-20000.000,,,,
IncreaseDecreaseInPrepaidExpense,,-121991.000,121301.000,-55515.000,-57729.000
InducedConversionOfConvertibleDebtExpense,,,-141432.000,2697.000,
InterestAndDebtExpense,,,1667006.000,,
InterestExpense,,270852.000,1764191.000,1365153.000,1126.000
InterestExpenseDebt,,,,1349632.000,2958299.000
InterestExpenseDebtExcludingAmortization,,126962.000,1532634.000,-1075878.000,1901341.000
InterestExpenseRelatedParty,,,33767.000,,2960027.000
InterestIncomeOperating,,3017.000,,289.000,
InterestPaid,,65783.000,66892.000,2500.000,292.000
InterestPaidNet,,,,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,66500.000,55999.000,-58357.000,72431.000
LeaseAndRentalExpense,,,,24807.000,
LineOfCreditFacilityAverageOutstandingAmount,,,,1402000.000,
LitigationSettlementAmount,,,,92001.000,
NetCashProvidedByUsedInFinancingActivities,40078.000,870433.000,407620.000,777238.000,746722.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,40078.000,870433.000,407620.000,777238.000,746722.000
NetCashProvidedByUsedInInvestingActivities,,-94875.000,-35534.000,-16000.000,-6710.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-94875.000,-35534.000,-16000.000,-6710.000
NetCashProvidedByUsedInOperatingActivities,-40378.000,-966175.000,-353544.000,-738598.000,-740849.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-40378.000,-966175.000,-353544.000,-738598.000,-740849.000
NetIncomeLoss,-37188.000,-4087714.000,-3325069.000,-17082226.000,-4740684.000
NetIncomeLossAttributableToParentDiluted,,,,-13914034.000,
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,123.000,,,
NonoperatingIncomeExpense,218.000,,,,
OperatingExpenses,,4255785.000,1592751.000,1168929.000,1111593.000
OperatingIncomeLoss,-37406.000,-4087714.000,-3325069.000,-17082226.000,-4740684.000
OperatingLeasesRentExpenseNet,,80367.000,19692.000,,26517.000
OtherAssetImpairmentCharges,,,0.000,,
OtherComprehensiveIncomeLossBeforeTax,,-1390000.000,,,
OtherExpenses,730.000,553.000,,,
OtherGeneralAndAdministrativeExpense,,,30000.000,,
OtherIncome,,141.000,,,
OtherNoncashExpense,,,,,3640.000
OtherNonoperatingIncomeExpense,,-306335.000,-1930487.000,-15977128.000,-3624807.000
OtherOperatingIncome,,,3.000,,
OtherSellingAndMarketingExpense,,,,27341.000,
PaymentsForRepurchaseOfOtherEquity,,,,2500.000,
PaymentsToAcquireProductiveAssets,,,,,8290.000
PaymentsToAcquirePropertyPlantAndEquipment,,19786.000,35534.000,16000.000,6710.000
ProceedsFromAccountsReceivableSecuritization,,418936.000,346448.000,,
ProceedsFromCollectionOfNotesReceivable,,131202.000,,,
ProceedsFromConvertibleDebt,,37500.000,,,
ProceedsFromIssuanceOfCommonStock,55000.000,5000.000,433750.000,25000.000,271400.000
ProceedsFromIssuanceOfWarrants,,,3895780.000,,
ProceedsFromLinesOfCredit,,,,,498000.000
ProceedsFromNotesPayable,,185000.000,685000.000,1402000.000,
ProceedsFromRelatedPartyDebt,-14922.000,,,,498000.000
ProceedsFromRepaymentsOfAccountsReceivableSecuritization,,-187003.000,-578381.000,,
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,,5800.000,,,
ProceedsFromSecuredNotesPayable,,161000.000,,,
ProceedsFromWarrantExercises,,325000.000,,15720000.000,
ProductLiabilityContingencyThirdPartyRecovery,,,,,20000.000
ProfessionalFees,29429.000,,,,
PropertyPlantAndEquipmentDisposals,,-64238.000,,,
RecapitalizationCosts,,39683.000,,,
RentalIncomeNonoperating,,,9829.000,,
RepaymentsOfConvertibleDebt,,30000.000,,,
RepaymentsOfDebt,,-75000.000,-400000.000,27322.000,
RepaymentsOfNotesPayable,,,-44322.000,18178.000,22678.000
Revenues,,892187.000,341991.000,179494.000,113022.000
SalesReturnsAndAllowancesGoods,,,,,13000.000
SalesReturnsGoods,,,,,31177.000
SalesRevenueGoodsGross,,332424.000,,,1855.000
SalesRevenueNet,,892046.000,341988.000,179494.000,113022.000
SellingAndMarketingExpense,,152618.000,282375.000,206774.000,241944.000
SellingExpense,,,,14238.000,0.000
