,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,22087.000,,22087.000,,,,577.000,,,,577.000,,,,5002.000,,,,6526.000
AllocatedShareBasedCompensationExpense,,,0.000,0.000,50000.000,66700.000,96500.000,45200.000,25200.000,,,,,,,,71551.000,,105630.000,,139632.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-136423.000,,44410.000,,,,3017833.000,,,,-472409.000,,,,-453446.000,,,,4234655.000
CostOfRevenue,,,,,,,,,,,,,,,,,,,,,74534.000
CostOfServices,114607.000,22042.000,85816.000,265946.000,86930.000,149549.000,159367.000,92781.000,55889.000,84739.000,36326.000,-18018.000,24867.000,88262.000,25250.000,75625.000,107581.000,30904.000,69259.000,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
DeferredIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
Depreciation,,,5480.000,,5436.000,,,,1537.000,,,,40405.000,,,,42868.000,,,,39623.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.010,-0.000,-0.000,-0.000,0.000,-0.080,-0.120,-0.110,-0.390,-0.250
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,93206.000
GainLossOnDispositionOfAssets,0.000,0.000,,,,,,,,,,,,,,,,,,,
GainLossOnInvestments,,,,,,,,,,,,,,,-108.000,,,,-3.000,,
GeneralAndAdministrativeExpense,,,,,,,,,,166636.000,296085.000,,,,,,,,,,
GrossProfit,128867.000,347571.000,276.000,190423.000,77334.000,158436.000,121464.000,225578.000,58940.000,30074.000,56123.000,244650.000,160819.000,108001.000,241316.000,510670.000,250874.000,62920.000,120693.000,303033.000,75669.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,0.000,,,,0.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-36789.000,-254737.000,-15107.000,-196616.000,-122478.000,-185427.000,-229596.000,-466906.000,-1795909.000,-539438.000,-313827.000,-371881.000,-440367.000,-587130.000,-296904.000,-470667.000,-741846.000,-719320.000,-265001.000,-943965.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-687514.000,,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,0.000,0.000,,
IncomeTaxesPaid,,,0.000,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,,,-90545.000,,-27048.000,,,,-56247.000,,,,-212409.000,,,,105633.000,,,,167845.000
IncreaseDecreaseInAccountsReceivable,,,-166243.000,,-180433.000,,,,-177103.000,,,,46845.000,,,,101087.000,,,,130882.000
IncreaseDecreaseInAccruedLiabilities,,,-185.000,,-487.000,,,,12720.000,,,,1510.000,,,,11107.000,,,,
