,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,,,,,,,,,,,383000.000,585000.000,,,359000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,,,,,158000.000,137000.000,708000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,20000.000,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,202000.000,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,184966.000,710252.000,934794.000
AmortizationOfFinancingCosts,,,,,,,242001.000,,,,242001.000,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,,,184966.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,,,5657824.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,9625000.000,,,,0.000,0.000
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,,,,,,,,-160000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3085358.000,,,,1423041.000,,,,-974334.000,,,,-809448.000,,,,-13381.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,,,,,,-154595.000,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,113366.000,,,,113366.000,,,,,,,,,,
DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount,,,,,,,,,,,,,,,-257845.000,,,,325049.000,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,,,,,,,,,,,,,242000.000,,,,,,,,
DeferredRevenuePeriodIncreaseDecrease,,,,,,,-22557.000,,,,-19107.000,,,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,86704.000,361616.000,39171.000,34369.000,30656.000,27509.000,26925.000
DepreciationDepletionAndAmortization,,,20409.000,,,,90486.000,,,,99900.000,,,,86704.000,,,,30656.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,140000.000,533000.000,1006000.000,,,,,,,,
DerivativeGainOnDerivative,,,,370000.000,,,1681000.000,2995000.000,,,,,,,,,,,,,
DerivativeLossOnDerivative,,,,,400000.000,,,,70000.000,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,,,,,0.070
EarningsPerShareBasicAndDiluted,-0.060,-0.040,-0.080,-0.080,-0.110,-0.040,-0.130,-0.510,-0.490,-1.200,-0.230,-0.310,-0.430,-0.270,-0.720,-0.970,-0.160,-0.130,-0.230,-0.820,
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,,,,,-0.110
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,,,,,,,,,,,,,,,,,,-2720727.000
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,1080.000,,,,,,,,,,,,,,,,,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFive,,,,,,,,,,,2406000.000,,,,,,,,,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFour,,,,,,,,,,,2406000.000,,,,,,,,,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearThree,,,,,,,,,,,2406000.000,,,,,,,,,,
ExtinguishmentOfDebtGainLossIncomeTax,,,,,,,,,,,,,,,,,,,415725.000,1728235.000,0.000
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,0.000,,,,0.000,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,1.210,,,,1.020,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,0.015,,,,0.007,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,,,,,,,,,,,,,2003000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,,,,,,,,,840000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,,,,,,,,,,,,2843000.000,,,,,,
FinancingInterestExpense,,,,,,,,,,,,,,,5534000.000,,,,0.000,,
FutureAmortizationExpenseYearFive,,,,,,,1750000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,,,,,1750000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,,,,,,1750000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,,,,,875000.000,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets,-2531.000,0.000,,,,,,,,,,1500.000,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,-108840.000,,,,0.000,,
GainLossOnSaleOfDerivatives,-122011.000,893229.000,231543.000,369738.000,-400000.000,3482395.000,1680986.000,2995000.000,-70000.000,-140000.000,140000.000,393000.000,473000.000,-95000.000,-257845.000,250000.000,-54000.000,143000.000,-325049.000,1086999.000,3675826.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,-108840.000,-130594.000,-39382.000,152734.000,,4000.000,0.000
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,,,,,,,,,,,,,,,,,,
