,2012-07-31,2013-07-31,2014-07-31,2015-07-31
AdjustmentForAmortization,600000.000,680000.000,876000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,24000.000,,,
AdvertisingExpense,153000.000,146000.000,197000.000,278000.000
AllocatedShareBasedCompensationExpense,764000.000,931000.000,1008000.000,929000.000
AmortizationOfFinancingCosts,,,,23000.000
AmortizationOfIntangibleAssets,600000.000,,876000.000,1232000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,215734.000,533079.000,650579.000,435957.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,0.190
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,0.190
BusinessAcquisitionsProFormaNetIncomeLoss,,,,4888000.000
BusinessAcquisitionsProFormaRevenue,,,,77629000.000
BusinessExitCosts1,,,682000.000,719000.000
CapitalExpendituresIncurredButNotYetPaid,0.000,120000.000,17000.000,124000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5719000.000,-210000.000,2973000.000,-3532000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,0.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,59000.000,0.000,0.000,
ComprehensiveIncomeNetOfTax,4991000.000,2606000.000,3167000.000,3139000.000
CostOfGoodsSold,25495000.000,30425000.000,28540000.000,34802000.000
CurrentIncomeTaxExpenseBenefit,2153000.000,1179000.000,-338000.000,1447000.000
DeferredCompensationArrangementWithIndividualSharesIssued,10000.000,,,
DeferredIncomeTaxExpenseBenefit,153000.000,-49000.000,1836000.000,94000.000
DeferredTaxExpenseFromStockOptionsExercised,,,38000.000,16000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,79000.000,203000.000,120000.000,163000.000
Depreciation,1093000.000,1123000.000,1173000.000,1621000.000
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationsBeforeIncomeTax,-575000.000,0.000,0.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,193000.000,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,-191000.000,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationRevenue,23000.000,0.000,0.000,
DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,-125000.000,0.000,0.000,
EarningsPerShareBasic,0.220,0.100,0.120,0.180
EarningsPerShareDiluted,0.220,0.100,0.120,0.180
EffectOfExchangeRateOnCashAndCashEquivalents,-242000.000,-254000.000,-230000.000,-1064000.000
EffectiveIncomeTaxRateContinuingOperations,0.295,0.306,0.328,0.256
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,-0.029,-0.043,-0.020,-0.027
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,-0.032,-0.042
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,-0.008,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.032,0.037,0.032,0.021
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.024,0.025,0.024,0.018
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,-0.053,-0.016,-0.017
EffectiveIncomeTaxRateReconciliationTaxSettlementsStateAndLocal,,,,-0.037
