,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,14343000.000,,,,15069000.000,,,,14914000.000,,,,10677000.000,,,,8753000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-493000.000,510000.000,-1321000.000,-2257000.000,-1024000.000,-1665000.000,-2738000.000,-3703000.000,-12208000.000,-15969000.000,-16964000.000,-13843000.000,-10752000.000,-9047000.000,-5672000.000,-3219000.000,-8887000.000,-6299000.000,-7937000.000,-4593000.000,-3939000.000,-3551000.000,-8659000.000,-7584000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,,,,,,,,,,,206000.000,0.000,0.000,0.000,,,,,,
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,,,30700000.000,,,,,,,,,,,,,,,,,
Assets,1034857000.000,1042122000.000,1067102000.000,1083842000.000,1088268000.000,1080972000.000,1104361000.000,1098503000.000,1091086000.000,1077403000.000,1110630000.000,1123110000.000,1128479000.000,1116259000.000,1154731000.000,1164845000.000,1148271000.000,1144125000.000,1199739000.000,1207871000.000,1210299000.000,1203181000.000,1233942000.000,1243126000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,225279000.000,,,214630000.000,240234000.000,269053000.000,301195000.000,288634000.000,309802000.000,308241000.000
AvailableForSaleSecurities,190674000.000,180126000.000,174918000.000,198346000.000,189768000.000,198079000.000,191504000.000,191540000.000,205948000.000,192225000.000,183668000.000,190401000.000,195407000.000,205020000.000,222844000.000,238496000.000,218524000.000,211232000.000,236131000.000,270094000.000,303242000.000,291277000.000,304282000.000,304376000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,1491000.000,1534000.000,2148000.000,2824000.000,1291000.000,1512000.000,1202000.000,1852000.000,2369000.000,2933000.000,808000.000,920000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,13490000.000,10910000.000,4583000.000,1485000.000,8670000.000,4910000.000,5305000.000,811000.000,322000.000,290000.000,6328000.000,4785000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,185243000.000,194538000.000,188356000.000,189877000.000,217370000.000,209433000.000,205224000.000,207155000.000,207406000.000,214396000.000,225279000.000,237157000.000,225903000.000,214630000.000,240234000.000,269053000.000,301195000.000,288634000.000,309802000.000,308241000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,11987000.000,,,,25070000.000,,,,30161000.000,,,27571000.000,32062000.000,29596000.000,51036000.000,67113000.000,80548000.000,75541000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,12875000.000,,,,23707000.000,,,,30156000.000,,,27537000.000,31836000.000,29843000.000,51350000.000,67335000.000,78001000.000,73852000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,12096000.000,,,,9910000.000,,,,30930000.000,,,37130000.000,68172000.000,111131000.000,174169000.000,192986000.000,199430000.000,204152000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,12549000.000,,,,10262000.000,,,,31171000.000,,,37470000.000,68177000.000,111296000.000,174317000.000,193116000.000,196433000.000,201752000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,144165000.000,,,,164355000.000,,,,162135000.000,,,149402000.000,138837000.000,126658000.000,68283000.000,26366000.000,26221000.000,24199000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,145931000.000,,,,143755000.000,,,,159491000.000,,,145750000.000,134999000.000,127327000.000,69895000.000,28665000.000,26262000.000,24423000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,188356000.000,,,,205224000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,16688000.000,,,,3744000.000,,,,1864000.000,,,338000.000,974000.000,1479000.000,7518000.000,1980000.000,3414000.000,4160000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,16893000.000,,,,3821000.000,,,,1899000.000,,,339000.000,992000.000,1503000.000,7539000.000,2009000.000,3423000.000,4169000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,3420000.000,,,,2145000.000,,,,189000.000,,,189000.000,189000.000,189000.000,189000.000,189000.000,189000.000,189000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,3256000.000,,,,2123000.000,,,,127000.000,,,136000.000,127000.000,125000.000,141000.000,152000.000,163000.000,180000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,223000.000,879000.000,798000.000,1379000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,147114000.000,,,,139873000.000,,,,157951000.000,,,,156721000.000,,,,178121000.000,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,4748000.000,4420000.000,3946000.000,3042000.000,,,,,,,,,,,,,,,,
BankOwnedLifeInsurance,,,19812000.000,19991000.000,20170000.000,20346000.000,20523000.000,20690000.000,20858000.000,21020000.000,21181000.000,21335000.000,21491000.000,21643000.000,21797000.000,21946000.000,22097000.000,22248000.000,22401000.000,22548000.000,22699000.000,22848000.000,22998000.000,23141000.000
Capital,,,,,,,,,,,,,,,,,,,,,,,191006000.000,
CapitalRequiredForCapitalAdequacy,,,,,,,,,,,,,,,,,,,,,,,57499000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,,,,,,,,,,,,,,,,,0.086,
CapitalToRiskWeightedAssets,,,,,,,,,,,,,,,,,,,,,,,0.266,
CashAndCashEquivalentsAtCarryingValue,13113000.000,12530000.000,11897000.000,12241000.000,13140000.000,12445000.000,14783000.000,10674000.000,13474000.000,13806000.000,,,,,,,,,,,,,,
CashAndDueFromBanks,13113000.000,12530000.000,11897000.000,12241000.000,13140000.000,12445000.000,14783000.000,10674000.000,13474000.000,13806000.000,13283000.000,14723000.000,15917000.000,12815000.000,12894000.000,12452000.000,11353000.000,12446000.000,12152000.000,9913000.000,14320000.000,11302000.000,13974000.000,13654000.000
CashSurrenderValueFairValueDisclosure,,,,,,20346000.000,,,,,,21335000.000,21491000.000,,,,,,,,,,,
CashUninsuredAmount,,,,,,,4000.000,,,,0.000,,,,0.000,,,,5000.000,,,,1000.000,
CommitmentsAndContingencies,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250
