,2012-12-31,2013-12-31,2016-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,183260.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,68111.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-1260369.000,-1447796.000,
AmortizationOfFinancingCosts,,,-93244.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,4605.000
CashPeriodIncreaseDecrease,,0.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-3199.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,775313.000
ComprehensiveIncomeNetOfTax,,,-386972.000
CostOfGoodsAndServicesSold,,1256483.000,
CostOfServices,1050002.000,,
CostsAndExpenses,1484353.000,6336877.000,790880.000
DebtConversionConvertedInstrumentRate,,0.120,
DebtConversionConvertedInstrumentSharesIssued1,,785667.000,
DebtInstrumentConvertibleNumberOfEquityInstruments,5050000.000,,
DeferredIncomeTaxExpenseBenefit,519529.000,,
Depreciation,223984.000,183260.000,
DepreciationAndAmortization,,183260.000,
DepreciationNonproduction,223984.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,735987.000
EarningsPerShareBasicAndDiluted,-0.080,-0.050,
EffectOfExchangeRateOnCash,,311861.000,-811.000
EffectOfExchangeRateOnCashAndCashEquivalents,-69444.000,,494.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-126263.000
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,1193464.000,
FairValueInputsLongTermNetOfTaxOperatingIncomeMarginPercent,,0.380,
FeesAndCommissions,,233016.000,
ForeignCurrencyTransactionGainLossBeforeTax,-69444.000,,
ForeignCurrencyTransactionGainLossRealized,,311861.000,
ForeignCurrencyTransactionGainLossUnrealized,,,-126263.000
GainLossOnDispositionOfAssets,,-101818.000,
GeneralAndAdministrativeExpense,546563.000,601863.000,144536.000
GrossProfit,-4490907.000,4705821.000,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,-996696.000
IncomeLossFromContinuingOperations,,,-996696.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.020
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-570870.000,41282.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,0.350,570870.000,-394991.000
IncomeTaxesPaid,0.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,23317.000,,
IncreaseDecreaseInAccountsPayable,,-159940.000,-232105.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,231361.000,,
IncreaseDecreaseInAccountsReceivable,-191620.000,-60875.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,769638.000,,
IncreaseDecreaseInAccruedTaxesPayable,,280825.000,308318.000
IncreaseDecreaseInDeferredRevenue,99101.000,-108318.000,
IncreaseDecreaseInInventories,-4385.000,3621.000,
IncreaseDecreaseInOtherEmployeeRelatedLiabilities,,756899.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-27490.000,,
IncreaseDecreaseInPrepaidExpense,,1360.000,-2710.000
IncreaseDecreaseInRestrictedCashAndInvestments,,-94020.000,
InterestAndDebtExpense,,397298.000,
InterestExpense,214207.000,397298.000,29504.000
InterestPaid,,397298.000,39136.000
InterestPaidNet,214207.000,,
InterestRevenueExpense,16380.000,,
LaborAndRelatedExpense,3410659.000,,
LeaseAndRentalExpense,,454381.000,
ManagementFeeAmountPaid,179924.000,,
ManagementFeeExpense,,233016.000,
NetCashProvidedByUsedInContinuingOperations,,,-779455.000
NetCashProvidedByUsedInFinancingActivities,334479.000,524179.000,248210.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,334479.000,524179.000,248210.000
NetCashProvidedByUsedInInvestingActivities,,-101818.000,-113199.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-101818.000,-110000.000
NetCashProvidedByUsedInOperatingActivities,-64536.000,-734222.000,-4142.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-64536.000,-734222.000,-4142.000
NetIncomeLoss,-1484353.000,-1631056.000,-260709.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1484353.000,-1631056.000,
OperatingExpenses,5975260.000,,
OperatingIncomeLoss,,-1319195.000,-790880.000
OperatingLeasesRentExpenseNet,431827.000,1016387.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-69444.000,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,311861.000,-126263.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-1484353.000,,
OtherExpenses,,42481.000,156387.000
OtherIncome,,,72508.000
OtherNonoperatingExpense,,-1631057.000,
PaymentsForLoans,835.000,,
PaymentsForRent,-847558.000,,
PaymentsToAcquireOtherInvestments,-200499.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,110000.000
ProceedsFromBankDebt,,55270.000,
ProceedsFromConvertibleDebt,,,668969.000
ProceedsFromIssuanceOfCommonStock,,9044.000,
ProceedsFromIssuanceOfDebt,,,124350.000
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,925864.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,137127.000,,
ProceedsFromIssuanceOfWarrants,,,417.000
ProceedsFromNotesPayable,47046.000,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,531708.000,
ProceedsFromRelatedPartyDebt,,,-201766.000
ProceedsFromRepaymentsOfDebt,,53900.000,
ProceedsFromRepaymentsOfNotesPayable,,,-148603.000
ProceedsFromRepaymentsOfRelatedPartyDebt,-139818.000,,
ProceedsFromSecuredLinesOfCredit,42522.000,,
ProfessionalFees,128578.000,402995.000,249395.000
ProfitLoss,-1553797.000,,
RepaymentOfNotesReceivableFromRelatedParties,,-99834.000,
RepaymentsOfConvertibleDebt,,,-220000.000
RepaymentsOfLongtermLoansFromVendors,,,-15472.000
RepaymentsOfNotesPayable,678262.000,,
Revenues,5540909.000,5962304.000,
SalariesWagesAndOfficersCompensation,,3118718.000,139666.000
SalesRevenueNet,5540909.000,5962304.000,
SegmentReportingInformationDepreciationExpense,87226.000,,
SegmentReportingSegmentOperatingProfitLoss,-154990.000,,
SegmentReportingSegmentRevenue,1874105.000,,
ShortTermDebtInterestRateIncrease,,,0.100
SponsorFees,,,257283.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,12331285.000,
StockIssuedDuringPeriodSharesConversionOfUnits,,3206286.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,1651257.000,
StockIssuedDuringPeriodValueIssuedForServices,,,50000.000
StockIssuedDuringPeriodValueOther,1062991.000,,
SuppliesAndPostageExpense,,339029.000,
SuppliesExpense,181590.000,,
TravelAndEntertainmentExpense,37930.000,1830.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,19453717.000,,48305978.000
WeightedAverageNumberOfSharesOutstandingBasic,,33588851.000,
