,2011-06-30,2011-09-30,2012-02-21,2012-05-09,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-08-09,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3396000.000,3412000.000,4077000.000,,4442000.000,4886000.000,4980000.000,5131000.000,,4045000.000,3554000.000,1182000.000,1309000.000,1805000.000,2330000.000,1967000.000,1679000.000,2015000.000,1238000.000,2116000.000,1654000.000,2367000.000,923000.000,587000.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,26092000.000,19441000.000,23716000.000,22847000.000,,20933000.000,24557000.000,14524000.000,14419000.000,12478000.000,15830000.000,15191000.000,15962000.000,12240000.000,13053000.000,12780000.000,14538000.000,16430000.000,18863000.000,13897000.000
AccountsReceivableNetCurrent,,,,,,,,22847000.000,,20933000.000,,14524000.000,14419000.000,12478000.000,,15191000.000,15962000.000,12240000.000,,12780000.000,14538000.000,16430000.000,18863000.000,13897000.000
AccruedLiabilitiesCurrent,1660000.000,1922000.000,1581000.000,,1509000.000,1779000.000,2287000.000,1951000.000,,2004000.000,1903000.000,2012000.000,2061000.000,1642000.000,1554000.000,1631000.000,1695000.000,1944000.000,1723000.000,1727000.000,1576000.000,1930000.000,2437000.000,2389000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4162000.000,4119000.000,4105000.000,,4330000.000,4604000.000,4653000.000,4787000.000,,5096000.000,5175000.000,5311000.000,5366000.000,5331000.000,5229000.000,5171000.000,5377000.000,5387000.000,5407000.000,5531000.000,5529000.000,5559000.000,5527000.000,5648000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-404000.000,-782000.000,-865000.000,,-1016000.000,-574000.000,-647000.000,-649000.000,,-555000.000,-614000.000,-609000.000,-715000.000,-976000.000,-1231000.000,-1467000.000,-1361000.000,-1437000.000,-1460000.000,-1411000.000,-1562000.000,-1612000.000,-1777000.000,-1684000.000
AdditionalPaidInCapital,69803000.000,69986000.000,70167000.000,,70834000.000,71117000.000,71352000.000,71612000.000,,72036000.000,72205000.000,72383000.000,72544000.000,72719000.000,72917000.000,73051000.000,73188000.000,73324000.000,73481000.000,73732000.000,74264000.000,74952000.000,75120000.000,75120000.000
AllowanceForDoubtfulAccountsReceivable,,,,,136000.000,-136000.000,2000.000,2000.000,,2000.000,2000.000,2000.000,25000.000,2000.000,22000.000,2000.000,2000.000,2000.000,103000.000,22000.000,21000.000,21000.000,17000.000,18000.000
Assets,57184000.000,58071000.000,58815000.000,,57901000.000,60748000.000,62564000.000,58487000.000,,48851000.000,48827000.000,43969000.000,41086000.000,40187000.000,45999000.000,43577000.000,43404000.000,40221000.000,39371000.000,39628000.000,40684000.000,45132000.000,53656000.000,48863000.000
AssetsCurrent,45383000.000,46899000.000,47920000.000,,44817000.000,47820000.000,50057000.000,45955000.000,,43948000.000,43944000.000,39080000.000,36179000.000,32519000.000,31729000.000,29254000.000,29108000.000,27675000.000,28414000.000,28816000.000,30108000.000,34839000.000,43802000.000,40686000.000
AssetsFairValueDisclosure,,,,,13112000.000,,,,,11292000.000,10695000.000,14670000.000,12264000.000,12975000.000,11753000.000,10706000.000,9447000.000,12253000.000,9100000.000,10394000.000,9649000.000,11219000.000,16576000.000,12216000.000
BilledContractReceivables,,,,,14810000.000,7858000.000,12403000.000,10970000.000,,6173000.000,19040000.000,6789000.000,8472000.000,6201000.000,10792000.000,8427000.000,10410000.000,7473000.000,9831000.000,7631000.000,9878000.000,9585000.000,13325000.000,5971000.000
BillingsInExcessOfCost,4340000.000,5102000.000,5261000.000,,,,5993000.000,,,,6545000.000,,,,8684000.000,,,,9229000.000,,,,,
BillingsInExcessOfCostCurrent,,,,,4429000.000,4954000.000,,4465000.000,,5800000.000,,6715000.000,5905000.000,7343000.000,,7885000.000,8230000.000,7062000.000,,8785000.000,10093000.000,12358000.000,21444000.000,18192000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,,,1600000.000,1300000.000,,479000.000,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,,,902000.000,363000.000,,391000.000,,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,2055000.000,2193000.000,,,,,1020000.000,,,,1414000.000,,,,1145000.000,,,,982000.000,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,1782000.000,1750000.000,1815000.000,,,,2426000.000,2747000.000,,905000.000,1020000.000,1143000.000,1274000.000,1437000.000,1414000.000,1830000.000,2157000.000,996000.000,1145000.000,1195000.000,1147000.000,1045000.000,982000.000,894000.000
Cash,,,,,,,,,,,9500000.000,,,,7500000.000,,,,5400000.000,,,,15300000.000,
CashAndCashEquivalentsAtCarryingValue,18634000.000,17658000.000,20326000.000,,12266000.000,21304000.000,22386000.000,18708000.000,,17559000.000,15643000.000,20756000.000,18103000.000,16028000.000,13583000.000,11590000.000,9755000.000,12832000.000,11084000.000,11225000.000,10903000.000,14093000.000,21747000.000,21625000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,5834000.000,,,,,11144000.000,10553000.000,14621000.000,12261000.000,12945000.000,11661000.000,10557000.000,9332000.000,12129000.000,8979000.000,10355000.000,9626000.000,11219000.000,16435000.000,12145000.000
CertificatesOfDepositAtCarryingValue,,,,,5800000.000,4800000.000,,1800000.000,,,,,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,3907686.000,,,,3856240.000,,,,3856240.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,,30000000.000,30000000.000,30000000.000,30000000.000,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,19239681.000,19239681.000,19254681.000,,19388892.000,19421892.000,19435324.000,19482770.000,,19486770.000,19486770.000,19486770.000,19486770.000,19486770.000,19486770.000,19486770.000,19486770.000,19496770.000,19510770.000,19522483.000,19694530.000,20281920.000,20433608.000,20777168.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,,17887859.000,17887859.000,17887859.000,17897859.000,17911859.000,17923572.000,18095619.000,18683009.000,18834697.000,19178257.000
CommonStockValue,192000.000,192000.000,193000.000,,194000.000,194000.000,194000.000,195000.000,,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,197000.000,203000.000,204000.000,208000.000
ContractsReceivable,19460000.000,21811000.000,20356000.000,,26092000.000,19441000.000,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,-3317000.000,,,,2103000.000,,,,1041000.000,,,,1001000.000,,,,886000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,2446000.000,,,,703000.000,,,,615000.000,,,,954000.000,,,,549000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,391000.000,
DeferredTaxAssetsGross,,,,,,,10030000.000,,,,9107000.000,,,,11016000.000,,,,12882000.000,,,,11040000.000,
