,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,60000.000,,,,,,,,
AccountsPayableCurrent,35446000.000,9377000.000,8431000.000,7924000.000,13611000.000,1541000.000,755000.000,1234000.000,391000.000,278000.000,693000.000,2526000.000,4224000.000
AccountsPayableRelatedPartiesCurrent,80000.000,115000.000,,,,,,,,,,,
AccountsReceivableNetCurrent,,,1303000.000,1659000.000,1908000.000,282000.000,1822000.000,2499000.000,2506000.000,1635000.000,1124000.000,947000.000,221000.000
AccountsReceivableRelatedPartiesCurrent,82000.000,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,1508000.000,4982000.000,3658000.000,3601000.000,1364000.000,1013000.000,855000.000,882000.000,97000.000,,49000.000,131000.000,274000.000
AccruedLiabilitiesCurrent,5821000.000,9210000.000,12200000.000,15385000.000,13548000.000,6857000.000,5918000.000,4340000.000,6377000.000,4197000.000,7968000.000,4409000.000,5634000.000
AccumulatedAmortizationDeferredFinanceCosts,,1800000.000,3300000.000,200000.000,200000.000,300000.000,500000.000,500000.000,700000.000,800000.000,900000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3165000.000,10687000.000,4705000.000,2292000.000,2285000.000,5596000.000,6757000.000,8449000.000,10442000.000,12455000.000,13632000.000,15115000.000,16007000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2180000.000,-2218000.000,32000.000,-67000.000,-125000.000,-78000.000,-93000.000,-42000.000,-29000.000,-73000.000,-43000.000,-43000.000,-43000.000
AdditionalPaidInCapital,88120000.000,100909000.000,104639000.000,104723000.000,106385000.000,108544000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,109636000.000,110166000.000,111378000.000,116323000.000,120302000.000,120882000.000,121438000.000
AssetRetirementObligation,,,,308000.000,308000.000,,,,,,,,
AssetRetirementObligationsNoncurrent,5144000.000,4984000.000,130000.000,16000.000,187000.000,384000.000,306000.000,345000.000,359000.000,374000.000,400000.000,414000.000,459000.000
Assets,255819000.000,300026000.000,223113000.000,215750000.000,108706000.000,73101000.000,87542000.000,68899000.000,62284000.000,69457000.000,60216000.000,52924000.000,50997000.000
AssetsCurrent,43452000.000,31680000.000,59012000.000,77399000.000,36875000.000,8411000.000,30114000.000,14071000.000,10227000.000,14009000.000,8957000.000,2853000.000,1383000.000
AssetsHeldForSaleAtCarryingValue,,,,57288000.000,32310000.000,,0.000,,,,,,
AssetsHeldForSaleLongLived,,,9965000.000,,,,,,,,,,
AssetsHeldForSaleOtherNoncurrent,,,,9900000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,8340000.000,24623000.000,34649000.000,7991000.000,3186000.000,6646000.000,15186000.000,10732000.000,6336000.000,11811000.000,6277000.000,1073000.000,451000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,3.150,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,27226223.000,,27226223.000,27226223.000,27433244.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,25000000.000,250000000.000
CommonStockSharesIssued,101302468.000,101769953.000,102519001.000,102544001.000,105710443.000,107287481.000,107589041.000,107494950.000,112519583.000,12141106.000,13141106.000,13295241.000,13761084.000
CommonStockSharesOutstanding,101302468.000,101769953.000,102519001.000,102544001.000,105710443.000,107287481.000,107589041.000,107494950.000,112519583.000,12141106.000,13141106.000,13295241.000,13761084.000
CommonStockValue,1013000.000,1018000.000,1025000.000,1025000.000,1057000.000,1073000.000,1076000.000,1075000.000,1125000.000,121000.000,131000.000,133000.000,138000.000
ConvertibleDebtCurrent,,,25298000.000,25938000.000,,,,,,,,,32465000.000
ConvertibleDebtNoncurrent,,,,,26594000.000,27267000.000,27957000.000,28665000.000,29390000.000,30134000.000,30896000.000,31664000.000,
ConvertibleNotesPayable,,40000000.000,,,40000000.000,40000000.000,,,,,,,
DebtInstrumentCarryingAmount,,,33800000.000,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,2.500,,,,,,,,,,,
DebtInstrumentFaceAmount,,1000.000,,,,,,,,,,,
DebtInstrumentFeeAmount,,,1700000.000,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,0.090,0.090,0.090,0.090,0.090,,,,,,,
DeferredFinanceCostsGross,,4500000.000,7000000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,,
DeferredIncomeTaxLiabilities,44423000.000,72573000.000,63402000.000,,,,2866000.000,,,,4550000.000,,
DeferredIncomeTaxesAndOtherAssetsCurrent,1397000.000,,,,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,,2870000.000,,,,,,,,,,
DeferredTaxAssetsGross,,41573000.000,53285000.000,,,,48195000.000,,,,42579000.000,,
