,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
CashAcquiredFromAcquisition,,36693.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-13030.000,,,
CostOfGoodsAndServicesSold,-57646.000,-45268.000,-39586.000,-43796.000,-31173.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,,,
DebtInstrumentDecreaseForgiveness,,-223500.000,,,
DeferredIncomeTaxExpenseBenefit,0.000,0.000,,,
DepreciationAndAmortization,,173176.000,,,
DerivativeLossOnDerivative,,179415.000,,,
EarningsPerShareBasic,-0.010,,,,
EarningsPerShareBasicAndDiluted,,-0.060,-0.050,-0.010,-0.060
GainLossOnDispositionOfAssets,0.000,,,,
GainsLossesOnExtinguishmentOfDebt,-15441.000,-754247.000,676763.000,,
GrossProfit,112958.000,403764.000,70517.000,79122.000,-231658.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-5451509.000,-4857274.000,-1344491.000,-10695639.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-650836.000,,,,
IncomeTaxExpenseBenefit,,,0.000,0.000,
IncomeTaxesPaidNet,,0.000,,,
IncreaseDecreaseInAccountsPayable,,-795009.000,,,
IncreaseDecreaseInAccountsReceivable,,-62343.000,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,129330.000,,,
IncreaseDecreaseInDeferredRevenue,,-1497.000,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,112996.000,,,
IncreaseDecreaseInInterestPayableNet,,179617.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,,1970.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-371212.000,,,
InterestExpense,-34266.000,-159274.000,-1592525.000,-1210822.000,-5381122.000
InterestPaid,,0.000,,,
InvestmentIncomeInterest,36057.000,687.000,309890.000,111483.000,-415860.000
NetCashProvidedByUsedInFinancingActivities,,-2008930.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-2008930.000,,,
NetCashProvidedByUsedInInvestingActivities,,4774504.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,4774504.000,,,
NetCashProvidedByUsedInOperatingActivities,,-2778604.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2778604.000,,,
NetIncomeLoss,,-5451509.000,-4840425.000,-1318033.000,-10738946.000
NetIncomeLossAttributableToNoncontrollingInterest,,,16849.000,26458.000,
NonoperatingIncomeExpense,-400148.000,-3722958.000,-2166033.000,1616996.000,-4747621.000
OperatingIncomeLoss,-250688.000,-1728551.000,-2691241.000,-2961487.000,-5948018.000
OriginationOfNotesReceivableFromRelatedParties,,0.000,,,
OtherNonoperatingIncomeExpense,,,-1529536.000,2417.000,
PaymentsToAcquireMineralRights,,0.000,,,
PaymentsToAcquireNotesReceivable,,-50000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,-478117.000,,,
ProceedsFromIssuanceOfCommonStock,,25000.000,,,
ProceedsFromIssuanceOfLongTermDebt,,393500.000,,,
ProceedsFromNotesPayable,,1587482.000,,,
ProceedsFromRepaymentsOfBankOverdrafts,,61853.000,,,
ProceedsFromSaleOfNotesReceivable,,0.000,,,
ProfitLoss,-650836.000,-5451509.000,-4857274.000,-1344491.000,-10695639.000
RepaymentOfNotesReceivableFromRelatedParties,,5302621.000,,,
RepaymentsOfNotesPayable,,-4660008.000,,,
Revenues,170604.000,449032.000,110103.000,122918.000,-200485.000
SalesRevenueNet,170604.000,449032.000,110103.000,122918.000,-200485.000
SellingGeneralAndAdministrativeExpense,-363646.000,-2132315.000,-2761758.000,-3040609.000,-5716360.000
WeightedAverageNumberOfSharesOutstandingBasic,87770134.000,,,,
