,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccruedLiabilities,1300.000,2370.000,4300.000,5669.000,5300.000
AdditionalPaidInCapital,2760.000,2760.000,2760.000,2760.000,2760.000
Assets,,,1000.000,500.000,
CommonStockValue,2343.000,2343.000,2343.000,2343.000,2343.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-67106.000,-68176.000,-73517.000,-75386.000,-76386.000
DueToOfficersOrStockholders,60703.000,60703.000,65114.000,65114.000,65983.000
LiabilitiesAndStockholdersEquity,,,1000.000,500.000,
LiabilitiesCurrent,62003.000,63073.000,69414.000,70783.000,71283.000
PrepaidExpense,,,1000.000,500.000,
StockholdersEquity,-62003.000,-63073.000,-68414.000,-70283.000,-71283.000
