,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,392691.000,,,
AdvertisingExpense,,372134.000,253500.000,305716.000
AllocatedShareBasedCompensationExpense,,1172135.000,813788.000,156696.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,590284.000
AmortizationOfFinancingCosts,,7870.000,28212.000,31718.000
AmortizationOfIntangibleAssets,,,,60667.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,76014.000,,
BusinessCombinationAcquisitionRelatedCosts,137020.000,136957.000,,406298.000
CapitalizedComputerSoftwareAmortization,,,,-1490552.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2610684.000,-1928073.000,494679.000,2716024.000
ConcentrationRiskPercentage1,,,0.640,0.640
CostOfRevenue,11973691.000,15713723.000,15382669.000,11064698.000
CostOfServicesLicensesAndServices,2948667.000,4344837.000,4794113.000,
CostOfServicesMaintenanceCosts,4711864.000,6687683.000,7089456.000,6049385.000
CurrentFederalTaxExpenseBenefit,,-2018410.000,,33640.000
CurrentIncomeTaxExpenseBenefit,,-2552695.000,30380.000,52479.000
CurrentStateAndLocalTaxExpenseBenefit,,-534285.000,30380.000,18839.000
DeferredIncomeTaxExpenseBenefit,,-257928.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,134598.000,122380.000,102116.000
Depreciation,146397.000,296693.000,251853.000,229540.000
EarningsPerShareBasic,0.050,-0.190,-0.110,0.010
EarningsPerShareDiluted,0.050,-0.190,-0.110,0.010
EntityWideRevenueMajorCustomerPercentage,,0.790,,
FairValueOfAssetsAcquired,,2482023.000,,
GeneralAndAdministrativeExpense,1913129.000,2026180.000,2618543.000,3603553.000
GoodwillImpairmentLoss,,0.000,0.000,0.000
GrossProfit,5622007.000,511116.000,5100067.000,9413732.000
ImpairmentOfIntangibleAssetsFinitelived,,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1184766.000,-5232159.000,-2867997.000,418967.000
IncomeTaxExpenseBenefit,,-257928.000,30380.000,52479.000
IncomeTaxExpenseBenefitContinuingOperations,,-257928.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,736155.000,1391100.000,-1913000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1778934.000,-975119.000,142449.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-313930.000,-215100.000,33517.000
IncomeTaxesPaidNet,27413.000,,30380.000,29259.000
IncreaseDecreaseInAccountsPayable,166725.000,1240372.000,-621769.000,354115.000
IncreaseDecreaseInAccountsReceivable,-77412.000,547957.000,238739.000,-71636.000
IncreaseDecreaseInAccruedLiabilities,-609818.000,636645.000,21867.000,-159102.000
IncreaseDecreaseInDeferredLiabilities,-52545.000,39667.000,147596.000,-47832.000
IncreaseDecreaseInDeferredRevenue,123302.000,127825.000,570645.000,-543020.000
IncreaseDecreaseInOtherOperatingAssets,-44.000,145835.000,61716.000,-276232.000
IncreaseDecreaseInPrepaidExpense,-114498.000,-61287.000,-36493.000,-129975.000
InterestExpense,13767.000,125852.000,464071.000,362256.000
InterestPaidNet,13767.000,70517.000,282908.000,226708.000
InvestmentIncomeInterest,269.000,37.000,,
LicensesRevenue,4769863.000,3921171.000,5947225.000,1101231.000
MaintenanceRevenue,8345792.000,8296263.000,8147108.000,8427649.000
NetCashProvidedByUsedInFinancingActivities,-347050.000,1863870.000,-76262.000,-114640.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-347050.000,1863870.000,-76262.000,-114640.000
NetCashProvidedByUsedInInvestingActivities,-5580753.000,-4615111.000,-2206596.000,-20590.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5580753.000,-4615111.000,-2206596.000,-20590.000
NetCashProvidedByUsedInOperatingActivities,3317119.000,823168.000,2777537.000,2851254.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3317119.000,823168.000,2777537.000,2851254.000
NetIncomeLoss,1184766.000,-4974231.000,-2898377.000,366488.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-4974231.000,-2898377.000,366488.000
NonoperatingIncomeExpense,6184.000,-111177.000,-460250.000,-362256.000
NotesIssued1,,600000.000,,
OperatingExpenses,4443425.000,5632098.000,7507814.000,8632509.000
OperatingIncomeLoss,1178582.000,-5120982.000,-2407747.000,781223.000
OperatingLeasesRentExpenseNet,,792805.000,901661.000,632699.000
OtherNonoperatingIncome,19682.000,14638.000,3821.000,
PaymentsForSoftware,4544932.000,4337005.000,2169034.000,
PaymentsOfFinancingCosts,,92283.000,,
