,2012-01-01,2012-12-30
AdjustmentForAmortization,2100000.000,1900000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,14458000.000
AmortizationOfFinancingCosts,,574000.000
AmortizationOfIntangibleAssets,1837000.000,1634000.000
CapitalExpendituresIncurredButNotYetPaid,1700000.000,4500000.000
ComprehensiveIncomeNetOfTax,98924000.000,67924000.000
CostOfGoodsSoldAmortization,,300000.000
CostOfRevenue,704007000.000,762453000.000
CurrentFederalTaxExpenseBenefit,400000.000,900000.000
CurrentForeignTaxExpenseBenefit,62800000.000,48900000.000
CurrentIncomeTaxExpenseBenefit,63200000.000,50200000.000
CurrentStateAndLocalTaxExpenseBenefit,,400000.000
DebtConversionConvertedInstrumentSharesIssued1,36375.000,
DebtConversionOriginalDebtInterestRateOfDebt,0.080,
DeferredForeignIncomeTaxExpenseBenefit,-3400000.000,-8900000.000
DeferredIncomeTaxExpenseBenefit,-3300000.000,-8800000.000
DeferredRevenuePeriodIncreaseDecrease,,30600000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,100000.000,100000.000
DefinedBenefitPlanNetPeriodicBenefitCost,1900000.000,2000000.000
DefinedContributionPlanCostRecognized,800000.000,1000000.000
Depreciation,15500000.000,20300000.000
DepreciationDepletionAndAmortization,18727000.000,22228000.000
DividendsPreferredStock,2000000.000,
DividendsPreferredStockCash,2021000.000,
EarningsPerShareBasic,1.080,0.370
EarningsPerShareDiluted,0.880,0.360
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-7502000.000,6712000.000
EffectiveIncomeTaxRateContinuingOperations,0.310,0.430
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.030,-0.160
EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,-0.020,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.050,-0.070
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,0.010
EquityMethodInvestmentDividendsOrDistributions,1000000.000,
FiniteLivedIntangibleAssetsAmortizationExpense,2100000.000,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,6000000.000,
ForeignCurrencyTransactionGainLossBeforeTax,5026000.000,-2250000.000
ForeignCurrencyTransactionGainLossRealized,18425000.000,
FutureAmortizationExpenseYearFive,200000.000,
FutureAmortizationExpenseYearFour,1000000.000,
FutureAmortizationExpenseYearOne,1900000.000,
FutureAmortizationExpenseYearThree,1100000.000,
FutureAmortizationExpenseYearTwo,1800000.000,
GainLossOnForeignCurrencyCashFlowHedgeIneffectiveness,1200000.000,
GainLossOnSaleOfPropertyPlantEquipment,-1388000.000,-426000.000
GrossProfit,312704000.000,260125000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-19200000.000,-38000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,214800000.000,135300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,195643000.000,97332000.000
IncomeLossFromEquityMethodInvestments,577000.000,-254000.000
IncomeTaxExpenseBenefit,59924000.000,41416000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-6200000.000,-15700000.000
IncomeTaxReconciliationDispositionOfBusiness,-5200000.000,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-10600000.000,-7400000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,68500000.000,34100000.000
IncomeTaxReconciliationOtherAdjustments,900000.000,1000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,100000.000,400000.000
IncomeTaxesPaidNet,164089000.000,52692000.000
IncreaseDecreaseInAccountsPayable,-35620000.000,-50662000.000
IncreaseDecreaseInAccountsReceivable,-26006000.000,-24681000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-103780000.000,-449000.000
IncreaseDecreaseInAccruedLiabilities,4288000.000,11025000.000
IncreaseDecreaseInInventories,8742000.000,-1922000.000
IncreaseDecreaseInOtherOperatingLiabilities,13639000.000,17834000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-636000.000,768000.000
IncreaseDecreaseInRestructuringReserve,-549000.000,
InterestExpense,5498000.000,1751000.000
InterestOnConvertibleDebtNetOfTax,3400000.000,
InterestPaid,3875000.000,
InterestPaidCapitalized,,423000.000
InventoryWriteDown,6700000.000,9600000.000
InvestmentIncomeAmortizationOfPremium,,199000.000
InvestmentIncomeInterest,1966000.000,1459000.000
LitigationSettlementExpense,1345000.000,282000.000
NetCashProvidedByUsedInContinuingOperations,-23026000.000,25643000.000
NetCashProvidedByUsedInFinancingActivities,-11458000.000,-6034000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-11458000.000,-6034000.000
NetCashProvidedByUsedInInvestingActivities,-42613000.000,-66292000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-42613000.000,-66292000.000
NetCashProvidedByUsedInOperatingActivities,38547000.000,91257000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,38547000.000,91257000.000
NetIncomeLoss,136296000.000,55662000.000
NetIncomeLossAttributableToParentDiluted,122100000.000,55700000.000
NetIncomeLossAvailableToCommonStockholdersBasic,133315000.000,55662000.000
NonoperatingIncomeExpense,22654000.000,-10606000.000
OperatingExpenses,139715000.000,152187000.000
OperatingIncomeLoss,172989000.000,107938000.000
OperatingLeasesRentExpenseNet,6600000.000,6400000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-18947000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-18947000.000,12262000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,18425000.000,
OtherNonoperatingIncome,7761000.000,-10314000.000
PaymentsForRepurchaseOfCommonStock,5213000.000,4829000.000
PaymentsOfDebtIssuanceCosts,1986000.000,
PaymentsOfDividends,2021000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,2640000.000,2096000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,750000.000,
PaymentsToAcquireHeldToMaturitySecurities,,35440000.000
PaymentsToAcquirePropertyPlantAndEquipment,42213000.000,31344000.000
PreferredStockAccretionOfRedemptionDiscount,959000.000,
PreferredStockDividendRatePercentage,0.100,
PreferredStockDividendsAndOtherAdjustments,2981000.000,
ProceedsFromIssuanceOfCommonStock,509000.000,891000.000
ProceedsFromLongTermLinesOfCredit,,15000000.000
ProceedsFromSaleOfOtherProductiveAssets,350000.000,492000.000
ProductWarrantyAccrualCurrencyTranslationIncreaseDecrease,-1200000.000,700000.000
ProductWarrantyAccrualPayments,8400000.000,26200000.000
ProductWarrantyAccrualPreexistingIncreaseDecrease,1100000.000,8700000.000
ProductWarrantyAccrualWarrantiesIssued,18500000.000,34600000.000
ProfitLoss,135719000.000,
RepaymentsOfLongTermDebt,107000.000,
RepaymentsOfLongTermLinesOfCredit,,15000000.000
ResearchAndDevelopmentExpense,30200000.000,30700000.000
RestructuringReserveSettledWithCash,500000.000,
Revenues,1016711000.000,1022578000.000
SalesRevenueNet,1016711000.000,1022578000.000
SellingGeneralAndAdministrativeExpense,88456000.000,104183000.000
ShareBasedCompensation,13068000.000,14458000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,20557000.000,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,-2130000.000,
StockIssuedDuringPeriodValueNewIssues,36326000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,13068000.000,-1205000.000
StockRepurchasedDuringPeriodValue,5213000.000,4829000.000
UndistributedEarningsAllocatedToParticipatingSecurities,18400000.000,10100000.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,500000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,1800000.000,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,100000.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,-2600000.000,-100000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,-21100000.000,-13300000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,32100000.000,34600000.000
WeightedAverageNumberOfDilutedSharesOutstanding,138521000.000,156261224.000
WeightedAverageNumberOfSharesOutstandingBasic,106445000.000,121671950.000
