,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsReceivableNet,21862000.000,23443000.000,30093000.000,27230000.000,21882000.000,21144000.000,23073000.000,25067000.000,25266000.000,30839000.000,26430000.000,24661000.000,27972000.000,29970000.000,48557000.000,28385000.000,27027000.000,27576000.000,29077000.000,25912000.000,26671000.000,26756000.000,17372000.000,15814000.000,15701000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3812000.000,-3606000.000,5734000.000,-4376000.000,-10779000.000,-13426000.000,-12628000.000,-11170000.000,-4142000.000,-5003000.000,-2611000.000,-2922000.000,-4719000.000,-2831000.000,-3912000.000,-5709000.000,-4514000.000,-6610000.000,-3811000.000,-6651000.000,-11628000.000,-9260000.000,4949000.000,5885000.000,6046000.000
AdditionalPaidInCapital,1764404000.000,1807107000.000,1803997000.000,1818750000.000,1884392000.000,1985322000.000,2040306000.000,2076081000.000,2160698000.000,2371925000.000,2370368000.000,2367509000.000,2366281000.000,2413662000.000,2464275000.000,2504867000.000,2525227000.000,2579318000.000,2598242000.000,2652254000.000,2693755000.000,2780443000.000,2850881000.000,2868869000.000,2926128000.000
AdvancesToAffiliate,,,38323000.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,3274000.000,3581000.000,3548000.000,3413000.000,3262000.000,3437000.000,2848000.000,1923000.000,1465000.000,1532000.000,1648000.000,1412000.000,1390000.000,1408000.000,1314000.000,1647000.000,1487000.000,1835000.000,928000.000,1003000.000,850000.000,791000.000,624000.000,491000.000,376000.000
AllowanceForLoanAndLeaseLossesRealEstate,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
AllowanceForNotesAndLoansReceivableCurrent,497000.000,,,,,,,,,,,,,,,,,,,,,,,,
AllowanceForNotesReceivable,,545000.000,61000.000,122000.000,,,,,,,,,,,,,,,,,,,,,
Assets,2877229000.000,3171907000.000,3180992000.000,3170440000.000,3144993000.000,3209885000.000,3350428000.000,3420593000.000,3539583000.000,3896865000.000,3807101000.000,3819993000.000,3876800000.000,3895087000.000,4004909000.000,4009816000.000,4039642000.000,4462695000.000,4493432000.000,4514024000.000,4564362000.000,4475810000.000,4561050000.000,4548816000.000,4560499000.000
AssetsFairValueDisclosure,,26519000.000,30704000.000,35782000.000,35800000.000,35916000.000,42575000.000,52493000.000,49204000.000,44492000.000,44185000.000,31994000.000,32608000.000,27780000.000,29224000.000,30307000.000,22096000.000,17774000.000,16029000.000,12182000.000,12543000.000,11951000.000,18903000.000,10157000.000,9503000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,15261000.000,,,,122861000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,2413000.000,-2308000.000,2022000.000,1726000.000,1827000.000,1898000.000,1508000.000,1599000.000,,,,,,,,,,,,,,,,
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,,,,,,,,,,,22057000.000,23675000.000,,24482000.000,25834000.000
BelowMarketLeaseGross,,,,,,,,,,,,,,,,,,,,,63400000.000,63712000.000,,61049000.000,60809000.000
BelowMarketLeaseNet,,,,,,,,,,,,,,,,,,,,,41343000.000,40037000.000,,36567000.000,34975000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,563000.000,563000.000,375000.000,384000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,161200000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,266797000.000,266797000.000,,,144890000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,39721000.000,39721000.000,,,21637000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,1101000.000,1101000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationProperty,,241602000.000,241602000.000,,,135128000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationUnfavorableContractAccrual,,-15627000.000,15627000.000,,,11875000.000,,,,,,,,,,,,,,,,,,,
