,2012-02-29,2012-05-31,2013-02-28,2014-09-30,2014-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,27067.000,25567.000,29243.000,,
AccountsPayableCurrent,,,,4738234.000,4409464.000
AccruedLiabilitiesCurrent,,,,94347.000,348235.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,14321.000,5304.000
AdditionalPaidInCapitalCommonStock,9860.000,9860.000,9860.000,8013046.000,8193940.000
Assets,0.000,0.000,0.000,519908.000,599240.000
AssetsCurrent,,,0.000,256370.000,205326.000
CapitalizedComputerSoftwareNet,,,,170119.000,317119.000
Cash,0.000,0.000,0.000,,
CashAndCashEquivalentsAtCarryingValue,,,,32129.000,8325.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,500000000.000,500000000.000
CommonStockSharesIssued,5340000.000,5340000.000,5340000.000,83121827.000,83527827.000
CommonStockSharesOutstanding,5340000.000,5340000.000,5340000.000,83121827.000,83527827.000
CommonStockValue,5340.000,5340.000,5340.000,,
CommonStockValueOutstanding,,,,83122.000,83528.000
DebtInstrumentUnamortizedDiscount,,,,462763.000,462763.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,618063.000,1645582.000
DeferredTaxAssetsGross,,,,,5958416.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,5958416.000
DeferredTaxAssetsValuationAllowance,,,,,-5958417.000
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,-5958416.000
DerivativeLiabilities,,,,484075.000,484075.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,79935.000,85635.000,102219.000,13105885.000,17026591.000
DueFromEmployeesCurrent,,,,10098.000,
DueFromRelatedPartiesNoncurrent,,,,890703.000,
DueToOfficersOrStockholdersCurrent,,,,85837.000,85837.000
DueToRelatedPartiesCurrent,37668.000,44868.000,57776.000,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,142559.000,
EmployeeRelatedLiabilitiesCurrent,,,,157908.000,
FiniteLivedIntangibleAssetsNet,,,,25180.000,28105.000
InterestPayableCurrent,,,,17630.000,83637.000
Liabilities,,,87019.000,6360361.000,9146004.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,519908.000,599240.000
LiabilitiesCurrent,64735.000,70435.000,87019.000,6360361.000,9146004.000
LiabilitiesFairValueDisclosureRecurring,,,,,3508285.000
NotesPayableCurrent,,,,301937.000,541919.000
OperatingLeasesFutureMinimumPaymentsDue,,,,2608349.000,2573576.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,34773.000,302458.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,417279.000,447430.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,417279.000,417279.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,417279.000,417279.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,302458.000,417279.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,1019281.000,571851.000
OperatingLossCarryforwards,,,,,11045703.000
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001
PreferredStockSharesAuthorized,,,,10000000.000,10000000.000
PreferredStockSharesIssued,,,,988.000,988.000
PreferredStockSharesOutstanding,,,,988.000,988.000
PrepaidExpenseCurrent,,,,98820.000,26293.000
PropertyPlantAndEquipmentGross,,,,82560.000,53994.000
PropertyPlantAndEquipmentNet,,,,68239.000,48690.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1337500.000,4875000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.360,0.300
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1337500.000,4875000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.360,0.300
StockholdersEquity,-64735.000,-70435.000,-87019.000,-5840453.000,-8546764.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-87019.000,-5840453.000,-8546764.000
