,2014-09-27,2014-12-27,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-24
AccretionExpense,,,-19000.000,,,,-14000.000,,
AdjustmentForAmortization,,600000.000,629000.000,600000.000,600000.000,707000.000,,500000.000,500000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,2111000.000,,,,-23000.000,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,25000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,653000.000,,,,756000.000,,
AllocatedShareBasedCompensationExpense,500000.000,500000.000,700000.000,700000.000,800000.000,700000.000,800000.000,800000.000,800000.000
AmortizationOfFinancingCosts,,,69000.000,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,281000.000,,
AmortizationOfIntangibleAssets,,,,,,,561000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,350000.000,237150.000,244613.000,2528603.000,592303.000,-2889186.000,2001560.000,713748000.000,390087000.000
BusinessCombinationAcquisitionRelatedCosts,,,891000.000,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,791000.000,,,,1253000.000,,
CostOfGoodsSold,58631000.000,84367000.000,65221000.000,93839000.000,129663000.000,107094000.000,92664000.000,97523000.000,136068000.000
DeferredIncomeTaxExpenseBenefit,,,154000.000,,,,-141000.000,,
Depreciation,,,2008000.000,,,,3518000.000,,
EarningsPerShareBasic,0.050,0.370,0.090,-0.130,0.380,0.040,0.020,0.020,0.400
EarningsPerShareDiluted,0.050,0.360,0.080,-0.130,0.370,0.050,0.020,0.020,0.390
EffectiveIncomeTaxRateContinuingOperations,0.398,0.360,0.438,0.383,0.403,-0.794,0.299,0.395,0.390
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,2111000.000,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,2111000.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-11000.000,,,,-59000.000,,
GrossProfit,27753000.000,46156000.000,30779000.000,35873000.000,64179000.000,42372000.000,40750000.000,36446000.000,63363000.000
