,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,2000000.000,,,,2000000.000,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,,,,5000000.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,10000000.000,,,,9000000.000,,,,5000000.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,7000000.000,,,,9000000.000,,,,7000000.000,,
AmortizationOfDeferredHedgeGains,,,,2000000.000,2000000.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,48000000.000,48000000.000,,54000000.000,51000000.000,49000000.000,54000000.000,51000000.000,16000000.000,0.000,-1000000.000,0.000,0.000,0.000,0.000,,,5000000.000
AmortizationOfFinancingCostsAndDiscounts,,,61000000.000,,,,61000000.000,,,,55000000.000,,,,0.000,,,,,,
AmortizationOfIntangibleAssets,,,,37000000.000,36000000.000,,33000000.000,34000000.000,35000000.000,33000000.000,35000000.000,35000000.000,36000000.000,50000000.000,20000000.000,22000000.000,26000000.000,28000000.000,19000000.000,15000000.000,19000000.000
AssetRetirementObligationAccretionExpense,,,9000000.000,,,,14000000.000,27000000.000,,,12000000.000,,,,12000000.000,,,,14000000.000,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,,,,,,,,,,,,17000000.000,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,25000000.000,49000000.000,,,22000000.000,,,,14000000.000,,,,15000000.000,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,,,-2000000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,1000000.000,0.000,,0.000,1000000.000,1000000.000,0.000,1000000.000,0.000,1000000.000,9000000.000,0.000,1000000.000,1000000.000,-1000000.000,1000000.000,-1000000.000,3000000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,1000000.000,1000000.000,,0.000,0.000,3000000.000,1000000.000,,1000000.000,0.000,,1000000.000,0.000,2000000.000,-2000000.000,1000000.000,1000000.000,2000000.000
CapitalizedComputerSoftwareImpairments,,,,,,,,,0.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,315000000.000,,,,398000000.000,,,,-484000000.000,,,,-991000000.000,,,,-533000000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-695000000.000,-725000000.000,-296000000.000,-691000000.000,-438000000.000,-1760000000.000,-568000000.000,-70000000.000,6000000.000,-1709000000.000,-610000000.000,-774000000.000,37000000.000,-5126000000.000,-1527000000.000,-212000000.000,-1460000000.000,-2139000000.000,-249000000.000,-330000000.000,165000000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,,57000000.000,,,,30000000.000,,,,65000000.000,,,,83000000.000,,
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,,,,,,,,,,,337000000.000,,288000000.000,328000000.000,327000000.000,327000000.000,336000000.000,,325000000.000
DebtorReorganizationItemsDebtorInPossessionFacilityFinancingCosts,,,,,,,,,,,,,-5000000.000,,,0.000,0.000,,14000000.000,0.000,0.000
