,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30,2016-09-30
AccretionExpense,,,,-2000000.000,1800000.000,400000.000
AdjustmentForAmortization,,,,,,600000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2300000.000,5900000.000,9300000.000,4300000.000,3600000.000,5100000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,-200000.000,0.000,100000.000,-500000.000,-800000.000
AdvertisingExpense,,,,3100000.000,2700000.000,5100000.000
AllocatedShareBasedCompensationExpense,,5900000.000,9300000.000,4300000.000,3600000.000,5100000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,-11200000.000,0.000,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,400000.000,,5100000.000,6600000.000,4200000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,0.000,0.000,0.000,,200000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,-700000.000,600000.000,400000.000
AmortizationOfFinancingCostsAndDiscounts,1600000.000,1700000.000,1200000.000,1000000.000,900000.000,1100000.000
AmortizationOfIntangibleAssets,,2500000.000,2200000.000,1600000.000,1500000.000,1600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1157601.000,1447688.000,1120985.000,997459.000,
AssetImpairmentCharges,0.000,0.000,,,,
AssetManagementFees,22700000.000,27900000.000,35100000.000,,,
AssetManagementFees1,,,,42100000.000,42500000.000,42000000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,6200000.000
BusinessCombinationConsiderationTransferred1,,,,,,45000000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset,5400000.000,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,2100000.000,8200000.000,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,-1800000.000,1900000.000,-400000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,100000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,8600000.000
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,,400000.000,,,,
BusinessExitCosts,,,1900000.000,,,
CashAcquiredFromAcquisition,0.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,138700000.000,15700000.000,-80200000.000,75200000.000,36800000.000,48100000.000
CashDivestedFromDeconsolidation,0.000,,,,,
CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,,,,,,31000000.000
ClearanceFees,,,1600000.000,1200000.000,1100000.000,1300000.000
CommunicationsAndInformationTechnology,15500000.000,22600000.000,23300000.000,25800000.000,28100000.000,32700000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,15100000.000,14100000.000,49800000.000,47600000.000
CostOfGoodsSold,75074400000.000,68802900000.000,43289900000.000,33531500000.000,34068900000.000,14083900000.000
CurrentFederalTaxExpenseBenefit,,-5700000.000,-1200000.000,500000.000,800000.000,1300000.000
CurrentForeignTaxExpenseBenefit,,10100000.000,13500000.000,11600000.000,15400000.000,16800000.000
CurrentIncomeTaxExpenseBenefit,,4900000.000,11000000.000,12100000.000,17400000.000,18900000.000
CurrentStateAndLocalTaxExpenseBenefit,,500000.000,-1300000.000,0.000,1200000.000,800000.000
DebtConversionConvertedInstrumentAmount1,16900000.000,,,,,
DebtConversionConvertedInstrumentRate,,0.150,,,,
DebtConversionOriginalDebtAmount1,-200000.000,0.000,0.000,,,
DebtIssuanceCosts,,,1700000.000,1700000.000,1700000.000,1700000.000
DeferredIncomeTaxExpenseBenefit,1800000.000,-500000.000,-7700000.000,-5700000.000,5000000.000,-800000.000
DeferredIncomeTaxesAndTaxCredits,,-300000.000,-7800000.000,-6800000.000,4800000.000,-800000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,4600000.000,3700000.000,2900000.000,0.000,
DefinedBenefitPlanActuarialGainLoss,,5800000.000,-2600000.000,2300000.000,600000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,,-400000.000,-800000.000,-200000.000,-300000.000,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,300000.000,400000.000,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,2500000.000,-5400000.000,1200000.000,2100000.000,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,800000.000,200000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.048,0.038,0.046,0.042,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.073,0.070,0.070,0.060,
DefinedBenefitPlanBenefitsPaid,,-3800000.000,-4200000.000,-3300000.000,3200000.000,
DefinedBenefitPlanContributionsByEmployer,,1500000.000,2900000.000,2700000.000,2200000.000,1800000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,1700000.000,1800000.000,2000000.000,1800000.000,
DefinedBenefitPlanInterestCost,,1800000.000,1500000.000,1700000.000,1500000.000,
DefinedBenefitPlanNetPeriodicBenefitCost,,500000.000,500000.000,-100000.000,0.000,200000.000
DefinedBenefitPlanServiceCost,,0.000,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,2500000.000,2100000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,3700000.000,4000000.000,4100000.000,5100000.000,5300000.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,1.000,,,,
Depreciation,,4700000.000,5800000.000,5700000.000,5700000.000,6600000.000
DepreciationAndAmortization,4700000.000,7200000.000,8000000.000,7300000.000,7200000.000,7800000.000
DepreciationDepletionAndAmortization,4700000.000,7200000.000,8000000.000,7300000.000,7200000.000,8200000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,-500000.000,0.000,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,0.000,0.000,-200000.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,40200000.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,700000.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,40900000.000,0.000,0.000
EarningsPerShareBasic,2.070,0.790,1.010,1.010,2.940,2.940
EarningsPerShareDiluted,1.960,0.750,0.970,0.980,2.870,2.900
EffectOfExchangeRateOnCashAndCashEquivalents,-400000.000,-1200000.000,-500000.000,-4300000.000,-600000.000,-9600000.000
EquityMethodInvestmentRealizedGainLossOnDisposal,,100000.000,,,,
EscrowDepositsRelatedToPropertySales,,,,,5000000.000,3400000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,200000.000,100000.000,-100000.000,500000.000,800000.000
ExtraordinaryItemGainOrLossNetOfTaxAttributableToNoncontrollingInterest,,0.000,,,,
ExtraordinaryItemGainOrLossNetOfTaxAttributableToReportingEntity,0.000,0.000,,,,
ExtraordinaryItemNetOfTax,,0.000,,,,
ExtraordinaryItemsGross,0.000,0.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,-400000.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,,-200000.000,-300000.000,100000.000,-600000.000,-500000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,0.000,0.000,0.000,0.000,0.000
FairValueOfAssetsAcquired,0.000,,,,,
FeesAndCommissions,134500000.000,161000000.000,173300000.000,180700000.000,192500000.000,224300000.000
FinitelivedIntangibleAssetsAcquired1,,,,,1600000.000,
FloorBrokerageExchangeAndClearanceFees,77400000.000,107200000.000,110100000.000,108500000.000,122700000.000,129900000.000
GainLossOnDispositionOfAssets,0.000,0.000,,,,
GainLossOnDispositionOfAssets1,,,,,1200000.000,
GainLossOnSaleOfBusiness,,,400000.000,0.000,0.000,-6200000.000
GainLossOnSaleOfOtherAssets,,,9100000.000,0.000,1200000.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,,900000.000,-400000.000,300000.000,500000.000,400000.000
GainOnPurchaseOfBusiness,400000.000,0.000,0.000,,,
GeneralInsuranceExpense,,,,1600000.000,1700000.000,2100000.000
GoodwillAcquiredDuringPeriod,,1100000.000,2800000.000,,,
GrossProfit,423200000.000,457700000.000,478400000.000,490900000.000,624300000.000,671000000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,-800000.000,-100000.000,,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,37200000.000,14900000.000,,,,
IncomeLossFromContinuingOperations,37100000.000,15000000.000,19300000.000,19600000.000,55700000.000,54700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-13700000.000,-21700000.000,-13000000.000,14500000.000,4900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,19300000.000,22600000.000,26000000.000,78200000.000,72800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,33000000.000,44300000.000,39000000.000,63700000.000,67900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,59500000.000,19300000.000,22600000.000,26000000.000,78100000.000,72700000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,37000000.000,14900000.000,19300000.000,19600000.000,55700000.000,54700000.000
IncomeLossFromContinuingOperationsPerBasicShare,2.060,0.790,1.010,1.030,2.940,2.940
IncomeLossFromContinuingOperationsPerDilutedShare,1.950,0.750,0.970,1.000,2.870,2.900
IncomeLossFromDiscontinuedOperationsNetOfTax,200000.000,0.000,0.000,-300000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,200000.000,0.000,0.000,-300000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.010,0.000,0.000,-0.020,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.010,0.000,0.000,-0.020,0.000,0.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,0.000,0.000,,,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerDilutedShare,0.000,0.000,,,,
IncomeTaxExpenseBenefit,22500000.000,4400000.000,3300000.000,6400000.000,22400000.000,18000000.000
IncomeTaxExpenseBenefitContinuingOperations,,4400000.000,3300000.000,,,
IncomeTaxExpenseBenefitExtraordinaryItems,,0.000,,,,
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,,,3500000.000,5900000.000,20700000.000,17400000.000
IncomeTaxesPaidNet,17600000.000,6100000.000,10200000.000,3000000.000,15300000.000,8500000.000
IncreaseDecreaseInAccountsAndNotesReceivable,-2900000.000,77900000.000,-66600000.000,27900000.000,14500000.000,-59500000.000
