,2011-07-03,2011-10-02,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2015-07-05,2015-10-04,2016-07-03,2016-10-02,2017-04-02
AmortizationOfFinancingCosts,,,19000.000,,,,19000.000,,,,19000.000,,,,,,,
AmortizationOfIntangibleAssets,28000.000,24000.000,22000.000,22000.000,22000.000,23000.000,22000.000,8000.000,0.000,0.000,0.000,0.000,0.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,595000.000,45000.000,,,,,,858000.000,789000.000,0.000,0.000,0.000,0.000,2304250.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,999000.000,,,,-176000.000,,,,391000.000,,,,,,,1447000.000
CommonStockDividendsPerShareDeclared,,,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.000,0.000,0.000,0.000,0.000
ComprehensiveIncomeNetOfTax,,,8107000.000,1817000.000,-5071000.000,-1198000.000,-4743000.000,-2758000.000,-1932000.000,3374000.000,1678000.000,443000.000,-1816000.000,-8811000.000,-1269000.000,-5872000.000,20549000.000,-2432000.000
CostOfGoodsAndServicesSold,76947000.000,80914000.000,83949000.000,85689000.000,69389000.000,58828000.000,70335000.000,73830000.000,69017000.000,67479000.000,73680000.000,82286000.000,81995000.000,40790000.000,35969000.000,22782000.000,22105000.000,18875000.000
CostOfGoodsSold,12063000.000,12698000.000,11935000.000,9961000.000,9429000.000,8072000.000,5125000.000,6450000.000,8428000.000,7995000.000,5699000.000,8470000.000,7030000.000,5464000.000,6691000.000,4589000.000,3945000.000,
CostOfServices,64884000.000,68216000.000,72014000.000,75728000.000,59960000.000,50756000.000,65210000.000,67380000.000,60589000.000,59484000.000,67981000.000,73816000.000,74965000.000,35326000.000,29278000.000,18193000.000,18160000.000,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,2436000.000,,,
DeferredRevenueRevenueRecognized,,,-1973000.000,,,,2000000.000,,,,2164000.000,,,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,,,,,,,,,,-177000.000,-173000.000,-158000.000,-166000.000,-183000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,,,201000.000,229000.000,,212000.000,,,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,608000.000,607000.000,,630000.000,631000.000,631000.000,630000.000,607000.000,592000.000,599000.000,558000.000,561000.000,489000.000,493000.000,415000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,,,,,200000.000,206000.000,,-142000.000,-123000.000,-133000.000,,,,,
DefinedBenefitPlanInterestCost,,,,466000.000,472000.000,,416000.000,410000.000,413000.000,413000.000,447000.000,448000.000,447000.000,411000.000,423000.000,411000.000,419000.000,388000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,69000.000,92000.000,,5000.000,-16000.000,-6000.000,-5000.000,-12000.000,-21000.000,-16000.000,33000.000,38000.000,80000.000,93000.000,158000.000
DefinedBenefitPlanServiceCost,,,,10000.000,-2000.000,,7000.000,5000.000,6000.000,6000.000,6000.000,0.000,3000.000,3000.000,3000.000,0.000,1000.000,2000.000
DepreciationAndAmortization,,,3073000.000,,,,3073000.000,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,2714000.000,,,,,,,1016000.000
DividendsShareBasedCompensation,,,,-17000.000,17000.000,,12000.000,12000.000,12000.000,9000.000,14000.000,15000.000,15000.000,0.000,0.000,0.000,,0.000
EarningsPerShareBasic,-0.080,0.300,0.270,0.220,-0.300,-0.060,-0.340,-0.080,-0.100,0.010,0.080,0.020,-0.060,-0.430,-0.010,-0.260,1.020,-0.160
EarningsPerShareDiluted,-0.080,0.300,0.270,0.220,-0.290,-0.070,-0.340,-0.080,-0.100,0.010,0.080,0.020,-0.060,-0.430,-0.010,-0.260,1.020,-0.160
