,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-48800000.000,-48400000.000,-58900000.000,-83800000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,787900000.000,805800000.000,798900000.000,723900000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,2200000.000,0.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2950000.000,2.650,,2650000.000
AssumedPremiumsEarned,,,,0.000
AssumedPremiumsEarnedAccidentAndHealth,,16200000.000,0.000,
AssumedPremiumsEarnedLife,,100000.000,100000.000,
AssumedPremiumsWritten,56500000.000,,,
AssumedPremiumsWrittenAccidentAndHealth,56400000.000,,,
AssumedPremiumsWrittenLife,100000.000,,,
BenefitsLossesAndExpenses,1720100000.000,1831100000.000,1865400000.000,1882500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-32300000.000,-111500000.000,-54800000.000,82800000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,2200000.000,1500000.000,6400000.000
CededPremiumsEarned,,,,68300000.000
CededPremiumsEarnedAccidentAndHealth,,23600000.000,29200000.000,
CededPremiumsEarnedLife,,41200000.000,38000000.000,
CededPremiumsWritten,59000000.000,,,
CededPremiumsWrittenAccidentAndHealth,19900000.000,,,
CededPremiumsWrittenLife,39100000.000,,,
CommonStockDividendsPerShareDeclared,0.230,0.280,0.340,1.700
ComprehensiveIncomeNetOfTax,780600000.000,549300000.000,-556900000.000,651400000.000
CurrentIncomeTaxExpenseBenefit,86000000.000,15900000.000,61700000.000,64500000.000
DeferredIncomeTaxExpenseBenefit,-6600000.000,48800000.000,-8300000.000,-19000000.000
DeferredPolicyAcquisitionCostAmortizationExpense,84600000.000,66000000.000,72400000.000,78100000.000
DeferredPolicyAcquisitionCostAmortizationExpenseEffectOfAdjustmentsToEstimatedGrossProfit,,,10800000.000,-11100000.000
DeferredPolicyAcquisitionCostAmortizationExpenseNetInvestmentGainsLosses,-2600000.000,300000.000,-2100000.000,-700000.000
DeferredPolicyAcquisitionCostAmortizationExpenseOther,,,,67000000.000
DeferredPolicyAcquisitionCostsAdditions,118800000.000,65200000.000,122300000.000,171400000.000
DeferredSalesInducementsAdditions,68300000.000,49700000.000,49500000.000,31400000.000
DeferredSalesInducementsAdjustments,-1200000.000,300000.000,-600000.000,-800000.000
DeferredSalesInducementsAmortizationExpense,-30900000.000,-38600000.000,,
DefinedContributionPlanCostRecognized,5400000.000,,,
DepreciationAmortizationAndAccretionNet,19700000.000,26900000.000,27800000.000,24700000.000
