,2014-12-31,2015-12-31,2016-12-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000
CashPeriodIncreaseDecrease,-47953.000,18524.000,1737.000
CostOfGoodsSold,0.000,0.000,0.000
DebtInstrumentInterestRateDuringPeriod,,0.100,0.100
Depreciation,1833.000,2839.000,3425.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010
EffectiveIncomeTaxRateContinuingOperations,,0.150,0.150
GainLossOnSaleOfPropertyPlantEquipment,,,1227.000
GeneralAndAdministrativeExpense,37019.000,37593.000,48022.000
GrossProfit,0.000,0.000,6010.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-370026.000,-262003.000,-263554.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,39300.000,39600.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-39600.000
IncomeTaxesPaidNet,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,,51299.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,15290.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,52500.000,110000.000
IncreaseDecreaseInCustomerDeposits,,14500.000,0.000
IncreaseDecreaseInInterestPayableNet,740.000,44300.000,45000.000
InterestExpense,740.000,46303.000,45000.000
InterestExpenseRelatedParty,,,6428.000
InterestPaidNet,0.000,0.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,4500.000,0.000,
NetCashProvidedByUsedInFinancingActivities,317000.000,149835.000,39725.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,317000.000,149835.000,39725.000
NetCashProvidedByUsedInInvestingActivities,-5000.000,0.000,641.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5000.000,0.000,641.000
NetCashProvidedByUsedInOperatingActivities,-359953.000,,-38629.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-359953.000,,-38629.000
NetIncomeLoss,-370026.000,-262003.000,-263554.000
NonoperatingIncomeExpense,-740.000,-46303.000,-50201.000
OperatingExpenses,369286.000,215700.000,219363.000
OperatingIncomeLoss,-369286.000,-215700.000,-213353.000
PaymentsForRepurchaseOfCommonStock,,1000.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,5000.000,0.000,5859.000
ProceedsFromIssuanceOfCommonStock,17000.000,,
ProceedsFromLinesOfCredit,75000.000,168861.000,282184.000
ProceedsFromRelatedPartyDebt,225000.000,75000.000,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,6500.000
ProfessionalAndContractServicesExpense,,13000.000,0.000
ProfessionalFees,35447.000,29792.000,60841.000
RepaymentsOfLinesOfCredit,,93026.000,242459.000
Revenues,0.000,0.000,6010.000
SalesRevenueNet,0.000,0.000,6010.000
StockIssued1,,,0.000
StockIssuedDuringPeriodValueNewIssues,17000.000,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,36785.000,
StockRepurchasedAndRetiredDuringPeriodValue,50000.000,-1000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,37573881.000,37824521.000,37823087.000
