,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AmortizationOfAboveAndBelowMarketLeases,192000.000,1032000.000,944000.000,,
AmortizationOfFinancingCosts,1458000.000,2246000.000,2770000.000,3257000.000,3976000.000
AmortizationOfIntangibleAssets,,,944000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,231875.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,40661000.000,-20938000.000,,
BusinessAcquisitionsProFormaRevenue,,254957000.000,330686000.000,,
BusinessCombinationAcquisitionRelatedCosts,2020000.000,2770000.000,730000.000,790000.000,1321000.000
CapitalExpendituresIncurredButNotYetPaid,7829000.000,10245000.000,6359000.000,14962000.000,8422000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-14365000.000
CostOfPurchasedOilAndGas,,31036000.000,58094000.000,31398000.000,27421000.000
CostsAndExpenses,110334000.000,179160000.000,312249000.000,510190000.000,290582000.000
DefinedContributionPlanCostRecognized,200000.000,400000.000,800000.000,,
Depreciation,21337000.000,30353000.000,45734000.000,55685000.000,70770000.000
DepreciationDepletionAndAmortization,35299000.000,60824000.000,82990000.000,96189000.000,112239000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,0.000,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,90196000.000,122224000.000,152074000.000,167504000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,2.040,2.270,2.300
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,123138000.000,,,,
EarningsPerShareBasic,0.350,0.860,,,
EarningsPerShareBasicAndDiluted,0.350,0.790,,,
EarningsPerShareDiluted,0.350,0.860,,,
EnvironmentalRemediationExpense,,,,,0.000
EquityMethodInvestmentDividendsOrDistributions,,,,,44991000.000
FairValueOfAssetsAcquired,0.000,0.000,,,
GainLossOnDispositionOfAssets1,,-113000.000,-442000.000,172000.000,-93000.000
GasGatheringTransportationMarketingAndProcessingRevenue,149371000.000,174506000.000,235033000.000,310829000.000,345961000.000
GeneralAndAdministrativeExpense,21357000.000,24558000.000,34017000.000,36544000.000,52410000.000
GoodwillImpairmentLoss,,,54199000.000,248851000.000,0.000
GoodwillPurchaseAccountingAdjustments,,-1878000.000,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,5505000.000,9305000.000,1764000.000
IncentiveDistributionDistributionPerYear,,,,6743000.000,7912000.000
IncomeLossAttributableToParent,41726000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,42408000.000,44365000.000,-20533000.000,-187485000.000,-7768000.000
IncomeLossFromEquityMethodInvestments,,,,,-30344000.000
IncomeLossFromSubsidiariesNetOfTax,,,,,0.000
IncomeTaxExpenseBenefit,682000.000,729000.000,631000.000,-676000.000,75000.000
IncomeTaxesPaid,650000.000,660000.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableTrade,-2164000.000,-1992000.000,-970000.000,-2770000.000,2001000.000
IncreaseDecreaseInAccountsReceivable,6028000.000,15147000.000,15579000.000,-5180000.000,7783000.000
IncreaseDecreaseInAccruedLiabilities,,,,,4613000.000
IncreaseDecreaseInDeferredRevenue,9994000.000,16685000.000,26378000.000,-11453000.000,11302000.000
IncreaseDecreaseInDueFromAffiliatesCurrent,774000.000,-1427000.000,,,
IncreaseDecreaseInDueToAffiliatesCurrent,,,-883000.000,1377000.000,-891000.000
IncreaseDecreaseInInsuranceSettlementsReceivable,,,,,0.000
IncreaseDecreaseInInterestPayableNet,,12128000.000,6714000.000,-1375000.000,0.000
IncreaseDecreaseInOtherCurrentAssets,239000.000,,,,
IncreaseDecreaseInOtherCurrentLiabilities,-604000.000,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,254000.000,725000.000,2736000.000,-3447000.000,5666000.000
