,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-609000.000,-1283000.000,-1496000.000
AdvertisingExpense,,1624000.000,3223000.000
AllocatedShareBasedCompensationExpense,,90000.000,
AllocatedShareBasedCompensationExpenseNetOfTax,,589000.000,758000.000
AmortizationOfIntangibleAssets,4952000.000,4953000.000,5527000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,480795.000,509314.000
AvailableForSaleSecuritiesGrossRealizedGains,,33000.000,2118000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,14000.000,75000.000
BenefitsLossesAndExpenses,203236000.000,268114000.000,330400000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,11615000.000,
BusinessAcquisitionsProFormaRevenue,,359950000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-12050000.000,-16130000.000,6472000.000
CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,,2783000.000,2383000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,1117000.000,1122000.000
CededCreditRiskClaimsReceivable,,126633000.000,
CededPremiumsEarnedOtherInsurance,,232195000.000,252976000.000
CededPremiumsWritten,,236121000.000,267737000.000
ComprehensiveIncomeNetOfTax,,16288000.000,19681000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,4000.000,-18000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,10296000.000,1127000.000,-3052000.000
CurrentFederalTaxExpenseBenefit,,4043000.000,7978000.000
DeferredIncomeTaxExpenseBenefit,3397000.000,4252000.000,-2318000.000
DefinedContributionPlanCostRecognized,,0.000,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.050,0.050
Depreciation,3077000.000,1756000.000,1792000.000
DepreciationAmortizationAndAccretionNet,8029000.000,8886000.000,12930000.000
DepreciationAndAmortization,,8886000.000,
DepreciationDepletionAndAmortization,,3933000.000,4858000.000
DirectPremiumsEarnedOtherInsurance,,359820000.000,389763000.000
DirectPremiumsWritten,,367791000.000,410243000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,8844000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,3546000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,8343000.000
