,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,7653000.000,,,,,,,,
AccountsPayableCurrent,,1658000.000,1323000.000,1190000.000,1176000.000,1081000.000,1110000.000,1197000.000,1001000.000
AccountsReceivableNetCurrent,1000.000,147000.000,834000.000,494000.000,1204000.000,1314000.000,4546000.000,1336000.000,850000.000
AccruedLiabilitiesCurrent,491000.000,360000.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,2005000.000,,
AdditionalPaidInCapital,21663000.000,22590000.000,25455000.000,25606000.000,25704000.000,25838000.000,25982000.000,26224000.000,26713000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,11000.000,,,
Assets,15147000.000,14678000.000,15316000.000,15026000.000,16021000.000,15974000.000,6124000.000,3748000.000,3071000.000
AssetsCurrent,1751000.000,1467000.000,2365000.000,2183000.000,3254000.000,3291000.000,5647000.000,3360000.000,2743000.000
Cash,,,832000.000,1173000.000,1491000.000,1589000.000,920000.000,1763000.000,1245000.000
CashAndCashEquivalentsAtCarryingValue,1290000.000,648000.000,832000.000,1173000.000,1491000.000,1589000.000,920000.000,1763000.000,1245000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,25000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,55809603.000,59251836.000,59251836.000,59251836.000,59251836.000,59251836.000,59451836.000,59776836.000,62316502.000
CommonStockSharesOutstanding,55809603.000,59251836.000,59251836.000,59251836.000,59251836.000,59251836.000,59451836.000,59776836.000,62316502.000
CommonStockValue,558000.000,593000.000,592000.000,592000.000,592000.000,592000.000,594000.000,598000.000,623000.000
DebtDefaultLongtermDebtAmount,,,,,,,,1000000.000,
DebtInstrumentConvertibleConversionPrice1,,,,,,0.250,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.120,,,
DebtInstrumentUnamortizedDiscount,,,,,,,-36000.000,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,-175000.000,-133000.000,80000.000,39000.000,150000.000
DeferredTaxAssetsGross,,,,,,,15026000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,12778000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,1000000.000,1200000.000,33700000.000,34400000.000,35500000.000
DeferredTaxAssetsOther,,,,,,,73000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,33000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1369000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,713000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,7000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,40000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,15026000.000,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,1000000.000,,,,
DueToRelatedPartiesCurrent,,,,,,1000000.000,1000000.000,1000000.000,1000000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,4700000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,50000.000,35000.000,35000.000
Goodwill,12150000.000,12150000.000,12150000.000,12150000.000,12150000.000,12150000.000,,,
IntangibleAssetsNetExcludingGoodwill,281000.000,155000.000,28000.000,,,,,,
Liabilities,25098000.000,26415000.000,31798000.000,31277000.000,30567000.000,29350000.000,29067000.000,27852000.000,28308000.000
LiabilitiesAndStockholdersEquity,15147000.000,14678000.000,15316000.000,15026000.000,16021000.000,15974000.000,6124000.000,3748000.000,3071000.000
LiabilitiesCurrent,24250000.000,24195000.000,27895000.000,29055000.000,30159000.000,28965000.000,27335000.000,26374000.000,28059000.000
LiabilitiesNoncurrent,848000.000,2220000.000,3903000.000,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,,,0.000,0.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseReportedAndIncurredButNotReportedIBNRClaims,11038000.000,10809000.000,14036000.000,15053000.000,14593000.000,12800000.000,13099000.000,11844000.000,11650000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,4000000.000,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,1732000.000,1478000.000,249000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,-3067000.000,,
LongTermDebtCurrent,,2360000.000,2467000.000,4340000.000,,,,,4005000.000
LongTermDebtNoncurrent,,2220000.000,3903000.000,2222000.000,,,,,
LossContingencyEstimateOfPossibleLoss,,,,,1900000.000,1900000.000,,,
NotesAndLoansPayableCurrent,4758000.000,,,,,,,,
NotesPayable,,2448000.000,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,2040000.000,2000000.000,2000000.000,2000000.000,2000000.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,3040000.000,3000000.000,3000000.000,3000000.000,3000000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,232000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,204000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,28000.000,,
OtherAccruedLiabilitiesCurrent,,6560000.000,7399000.000,5863000.000,5745000.000,6378000.000,5820000.000,6187000.000,6407000.000
OtherAssetsCurrent,460000.000,672000.000,699000.000,516000.000,559000.000,388000.000,181000.000,261000.000,648000.000
OtherAssetsNoncurrent,351000.000,359000.000,381000.000,370000.000,352000.000,321000.000,305000.000,256000.000,221000.000
OtherLiabilitiesNoncurrent,848000.000,,,,,,,,
OtherLongTermDebtCurrent,,,,,3584000.000,3499000.000,2067000.000,3174000.000,
OtherLongTermDebtNoncurrent,,,,,408000.000,385000.000,1732000.000,,
