,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableCurrent,3483000.000,3718000.000,4661000.000,6481000.000,3135000.000,4952000.000,5818000.000,4032000.000,3332000.000,3191000.000,3163000.000,2908000.000,3586000.000
AccruedEmployeeBenefitsCurrent,,,,,,,2005000.000,,,,1792000.000,516000.000,1046000.000
AccruedIncomeTaxesCurrent,1885000.000,3739000.000,,1072000.000,,,,,,,,,
AccruedLiabilitiesCurrent,7218000.000,9461000.000,10175000.000,6868000.000,8781000.000,9645000.000,10881000.000,7655000.000,9326000.000,8734000.000,10443000.000,8431000.000,11201000.000
AccruedSalariesCurrent,,,,,,,,,,,3543000.000,2692000.000,3555000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,233462000.000,238070000.000,242886000.000,235184000.000,241395000.000,247979000.000,254664000.000,261067000.000,267930000.000,273608000.000,280386000.000,286987000.000,293754000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4206000.000,-4980000.000,-5623000.000,-5572000.000,-6186000.000,-4480000.000,559000.000,486000.000,455000.000,326000.000,709000.000,613000.000,533000.000
AdditionalPaidInCapitalCommonStock,15135000.000,15187000.000,15683000.000,15875000.000,16211000.000,16661000.000,15950000.000,16316000.000,15730000.000,16188000.000,16462000.000,17148000.000,17271000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,278000.000,,,,370000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,424000.000,405000.000,436000.000,169000.000,215000.000,289000.000,278000.000,272000.000,264000.000,312000.000,370000.000,260000.000,344000.000
Assets,237224000.000,246926000.000,243986000.000,267464000.000,264586000.000,268750000.000,268304000.000,263425000.000,265390000.000,260958000.000,266880000.000,262117000.000,270623000.000
AssetsCurrent,49096000.000,57247000.000,52493000.000,51276000.000,49252000.000,51121000.000,45188000.000,41979000.000,45019000.000,39861000.000,43262000.000,40811000.000,49669000.000
AssetsNoncurrent,31409000.000,33017000.000,,38294000.000,37974000.000,37616000.000,36944000.000,36715000.000,36358000.000,36001000.000,38878000.000,38970000.000,39290000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,1725000.000,1725000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,26964000.000,26964000.000,26964000.000,26964000.000,26964000.000,26964000.000,26964000.000
CapitalLeaseObligations,,,,,,,,,,332000.000,275000.000,246000.000,187000.000
CapitalLeaseObligationsCurrent,,,,,194000.000,216000.000,228000.000,228000.000,235000.000,-231000.000,-233000.000,-198000.000,-151000.000
CapitalLeasedAssetsGross,,,,,,,2405000.000,,,,1041000.000,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,411000.000,,,,243000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,1994000.000,,,,-798000.000,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,8515000.000,,,,9969000.000,,
CapitalizedComputerSoftwareGross,,,,,,,11578000.000,,,,13578000.000,,
CapitalizedComputerSoftwareNet,,,,,,,3063000.000,,,,3609000.000,,
CashAndCashEquivalentsAtCarryingValue,14930000.000,11316000.000,13057000.000,20724000.000,14431000.000,10051000.000,8305000.000,4306000.000,5197000.000,6516000.000,7960000.000,12243000.000,7478000.000
CommonStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,13376420.000,13379816.000,13396176.000,13488490.000,13494399.000,13527537.000,13519131.000,13552582.000,13516441.000,13553160.000,13568871.000,13622001.000,13646449.000
CommonStockSharesOutstanding,13376420.000,13379816.000,13396176.000,13488490.000,13494399.000,13527537.000,13519131.000,13552582.000,13516441.000,13553160.000,13568871.000,13622001.000,13646449.000
CommonStockValue,1338000.000,1338000.000,1340000.000,1349000.000,1349000.000,1353000.000,1352000.000,1355000.000,1352000.000,1355000.000,1357000.000,1362000.000,1365000.000
CustomerAdvancesAndDepositsCurrent,,,,,,,,,5598000.000,5415000.000,,,
DebtAndCapitalLeaseObligations,,,,,,,,,,135602000.000,135207000.000,134840000.000,134442000.000
DebtCurrent,,,,,,,,,,-1584000.000,-1586000.000,-1551000.000,-1504000.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,0.042,,,,0.034,,
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,,,,,,,,30000000.000,30000000.000
DeferredCosts,1615000.000,3311000.000,3669000.000,3784000.000,3689000.000,3554000.000,3105000.000,3139000.000,3002000.000,2865000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,40414000.000,,,,42743000.000,,
DeferredRevenueCurrent,5577000.000,6049000.000,6251000.000,5778000.000,5658000.000,4832000.000,7362000.000,5606000.000,,,6056000.000,5681000.000,5202000.000
DeferredRevenueNoncurrent,1248000.000,1195000.000,1131000.000,1125000.000,1046000.000,1045000.000,1085000.000,1223000.000,2864000.000,2867000.000,2705000.000,2583000.000,2570000.000
DeferredTaxAssetsDerivativeInstruments,,,,,,,968000.000,,,,568000.000,,
DeferredTaxAssetsGross,,,,,,,9610000.000,,,,9885000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,32378000.000,,,,34443000.000,,
DeferredTaxAssetsNetCurrent,2008000.000,2008000.000,1559000.000,1559000.000,1559000.000,1559000.000,1887000.000,1735000.000,1623000.000,1623000.000,2660000.000,2479000.000,2377000.000
DeferredTaxAssetsNetNoncurrent,,,,,,,34265000.000,,,,37103000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,1754000.000,,,,1753000.000,,
DeferredTaxAssetsOther,,,,,,,20000.000,,,,20000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,5480000.000,,,,5451000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,1146000.000,,,,1778000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,1574000.000,,,,1585000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,9092000.000,,,,9104000.000,,
DeferredTaxLiabilitiesNoncurrent,26861000.000,26349000.000,30627000.000,30660000.000,30253000.000,30281000.000,34265000.000,34217000.000,34196000.000,34111000.000,37103000.000,37145000.000,37199000.000
DeferredTaxLiabilitiesOther,,,,,,,15000.000,,,,44000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,,6760000.000,,,,5505000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.044,,,,0.050,,
DefinedBenefitPlanBenefitObligation,,,,,,,11044000.000,,,,10729000.000,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,169000.000,110000.000,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,3258000.000,,,,3506000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,288000.000,,,,396000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,477000.000,,,,552000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,477000.000,,,,485000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,435000.000,,,,473000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,398000.000,,,,425000.000,,
DerivativeAssetFairValueNet,,,,,,,,0.000,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,318000.000,242000.000,551000.000,371000.000
DerivativeLiabilitiesNoncurrent,925000.000,2708000.000,2469000.000,2516000.000,2633000.000,2764000.000,2432000.000,2179000.000,1838000.000,1356000.000,1184000.000,631000.000,537000.000
DerivativeLiabilityFairValueNet1,,,,,2633000.000,2764000.000,2432000.000,,,,,,
DividendsPayableAmountPerShare,,,,,,,0.145,,,,,,
