,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,36903000.000,34734000.000,37208000.000,36632000.000,44715000.000,43046000.000,49401000.000,27469000.000,27091000.000
AccountsReceivableNetCurrent,84092000.000,101451000.000,101961000.000,96987000.000,76763000.000,82952000.000,89466000.000,72391000.000,70781000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,1907000.000,1859000.000,2023000.000,1931000.000,1433000.000,1683000.000,2818000.000,1622000.000
AccruedIncomeTaxesCurrent,1740000.000,2009000.000,2237000.000,1691000.000,1622000.000,483000.000,96000.000,103000.000,296000.000
AccruedLiabilitiesCurrent,,24193000.000,19017000.000,20198000.000,18114000.000,16349000.000,15061000.000,15472000.000,18354000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,83978000.000,87574000.000,91212000.000,93583000.000,96665000.000,101289000.000,105289000.000,109161000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,746000.000,-1098000.000,-408000.000,275000.000,-1227000.000,-1459000.000,-18000.000,767000.000,867000.000
AdditionalPaidInCapitalCommonStock,129243000.000,129277000.000,130275000.000,130617000.000,130919000.000,131280000.000,131466000.000,131823000.000,131890000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1904000.000,1629000.000,1135000.000,869000.000,1047000.000,1946000.000,2473000.000,4074000.000,4411000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,869000.000,,,,4074000.000,
Assets,326071000.000,336462000.000,342565000.000,336098000.000,352500000.000,307086000.000,296539000.000,266152000.000,269410000.000
AssetsCurrent,194572000.000,200941000.000,200584000.000,192409000.000,196578000.000,180865000.000,198333000.000,169163000.000,175679000.000
AssetsNoncurrent,,,,,,,,76254000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,600000.000,600000.000,400000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,10289000.000,8764000.000,11805000.000,18068000.000,26781000.000,12940000.000,18699000.000,14167000.000,14039000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,19338454.000,19395754.000,19710264.000,19848499.000,20157566.000,20379350.000,20360612.000,20419575.000,20362321.000
CommonStockSharesOutstanding,19338454.000,19395754.000,19710264.000,19848499.000,20157566.000,20379350.000,20360612.000,20419575.000,20362321.000
CommonStockValue,193000.000,194000.000,197000.000,198000.000,202000.000,204000.000,204000.000,204000.000,204000.000
CustomerDepositsCurrent,,932000.000,527000.000,759000.000,566000.000,446000.000,990000.000,2972000.000,4530000.000
DebtInstrumentCarryingAmount,,180165000.000,185053000.000,171970000.000,182481000.000,170178000.000,180125000.000,183088000.000,196086000.000
DebtInstrumentUnamortizedDiscount,,1740000.000,1641000.000,1541000.000,1442000.000,1339000.000,1233000.000,,
DeferredFinanceCostsNoncurrentNet,7289000.000,7420000.000,7460000.000,7003000.000,,,,5734000.000,
DeferredIncomeTaxLiabilities,,,,6080000.000,,,,2692000.000,
DeferredTaxAssetsLiabilitiesNet,,,,4736000.000,,,,-107000.000,
DeferredTaxAssetsNet,,,,10816000.000,,,,2585000.000,
DeferredTaxAssetsNetCurrent,696000.000,482000.000,495000.000,1111000.000,,,,62000.000,
DeferredTaxAssetsNetNoncurrent,2779000.000,3050000.000,4078000.000,5858000.000,1665000.000,1299000.000,1299000.000,193000.000,62000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,5679000.000,,,,11988000.000,
