,2012-07-31,2012-10-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2015-07-31,2015-10-31,2016-04-30,2016-07-31,2016-10-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,160755.000
AmortizationOfDebtDiscountPremium,,,,,,,,,89550.000,,271349.000,295269.000,269046.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,17700.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-31275.000,,,,2813569.000,,,,30725.000,,
ComprehensiveIncomeNetOfTax,1084.000,-16958.000,-34511.000,-5127.000,-124997.000,-1337652.000,-1062844.000,-1146294.000,-256041.000,-766104.000,,-1157897.000,-568199.000
CostOfRevenue,,,,,,,,,392629.000,332704.000,1055033.000,933830.000,1221442.000
DepreciationAndAmortization,,,,,,,,,93278.000,93278.000,231291.000,231293.000,231292.000
DepreciationDepletionAndAmortization,,,,,,,,,,,231291.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,-36268.000,-54890.000,-46739.000,-149358.000
EarningsPerShareBasicAndDiluted,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.010,-0.010,-0.000,-0.000,-0.000,-0.000,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,-259.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,,,,,,-206330.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,,,,,,,329477.000,,
GainLossOnSaleOfDebtInvestments,,,,,,,,,,,,,9277.000
GeneralAndAdministrativeExpense,4776.000,25012.000,35824.000,5204.000,124828.000,258094.000,199074.000,1076887.000,265999.000,616247.000,525240.000,796429.000,583977.000
GrossProfit,,,,,,,,,165450.000,194057.000,405620.000,385599.000,590274.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-256483.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-38.000,-20587.000,-34252.000,-5204.000,-124828.000,-1337652.000,,,,,,,
IncomeTaxExpenseBenefit,881.000,-3640.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,-31787.000,,,,112355.000,,
IncreaseDecreaseInAccountsReceivable,,,-1617.000,,,,,,,,74816.000,,
IncreaseDecreaseInAccruedLiabilities,,,1619.000,,,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,136497.000,,
InterestExpense,,,,,0.000,,,,135156.000,161868.000,431320.000,178144.000,96894.000
InterestPaid,,,,,,,,,,,100834.000,,
MarketableSecuritiesGainLoss,,,,,,,,,75000.000,-52500.000,17700.000,-300.000,67200.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,3849200.000,,,,130672.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,3849200.000,,,,130672.000,,
NetCashProvidedByUsedInOperatingActivities,,,-31016.000,,,,-1035631.000,,,,-99947.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-31016.000,,,,-1035631.000,,,,-99947.000,,
NetIncomeLoss,-919.000,-16947.000,-34252.000,-5204.000,-124828.000,-1337652.000,-1062844.000,-1146294.000,-256483.000,-766104.000,-813813.000,-1157897.000,-568199.000
NetIncomeLossAllocatedToLimitedPartners,,,,,,,-1062844.000,,,,,,
NonoperatingIncomeExpense,,,,,,,,,-60156.000,-250636.000,-462902.000,-515774.000,-432449.000
OperatingExpenses,,,,,124828.000,,1062844.000,1146294.000,361777.000,709525.000,756531.000,1027722.000,726024.000
OperatingIncomeLoss,,,,,,,,,-196327.000,-515468.000,-350911.000,-642123.000,-135750.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-165.000,-11.000,-259.000,77.000,-169.000,0.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,442.000,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,5608.000,4678.000,6372.000
ProceedsFromConvertibleDebt,,,,,,,,,,,245116.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,3300000.000,,,,,,
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,,,,,,,,,,,20000.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,59000.000,,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,,385035.000,16000.000,,,,,
RepaymentsOfConvertibleDebt,,,,,,,,,,,33333.000,,
RepaymentsOfNotesPayable,,,,,,,,,,,101111.000,,
ResearchAndDevelopmentExpense,,,,,,,478735.000,53407.000,2500.000,,,,
Revenues,4738.000,4425.000,1572.000,,,,,,558079.000,526761.000,1460653.000,1319429.000,1811716.000
SalesRevenueNet,4738.000,4425.000,1572.000,,,,,,558079.000,526761.000,1460653.000,1319429.000,1811716.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7500000.000,7500000.000,10000000.000,750000000.000,301108696.000,-760325134.000,210333333.000,152000000.000,179496982.000,196682424.000,298186922.000,388995621.000,648943956.000
