,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-09-30
AmortizationOfDebtDiscountPremium,,29350.000,,275261.000,
BusinessDevelopment,,,819118.000,,
CapitalizedComputerSoftwareAmortization,,,18397.000,,
ConversionOfStockSharesConverted1,,,857107.000,,
CostOfRevenue,,20200.000,61326.000,68437.000,66298.000
DebtConversionOriginalDebtAmount1,,-32500.000,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,-809533.000,,
DepreciationDepletionAndAmortization,,41287.000,,115625.000,
EarningsPerShareBasic,,,-0.060,-0.080,-0.080
EarningsPerShareBasicAndDiluted,-0.030,-0.060,-0.210,,
EarningsPerShareDiluted,,,-0.060,-0.080,-0.080
GainLossFromAdjustmentsToPriorPeriodExtraordinaryItems,,-8327.000,,,
GeneralAndAdministrativeExpense,307355.000,386992.000,341880.000,483535.000,355436.000
GrossProfit,,,-57535.000,-55074.000,-48123.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-355818.000,-632647.000,-2397064.000,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,-619370.000,,
IncomeTaxExpenseBenefit,0.000,,,,
IncreaseDecreaseInAccountsPayable,,28147.000,,-38504.000,
IncreaseDecreaseInAccountsReceivable,,-10000.000,,7344.000,
IncreaseDecreaseInAccruedLiabilities,,17472.000,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,14400.000,,,
IncreaseDecreaseInDeferredRevenue,,,,9991.000,
IncreaseDecreaseInDerivativeLiabilities,,,926.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,-8468.000,,-68450.000,
IncreaseDecreaseInInterestPayableNet,,,,29295.000,
IncreaseDecreaseInOtherAccruedLiabilities,,-4968.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-42580.000,,9599.000,
IncreaseDecreaseInRoyaltiesPayable,,,,25000.000,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,0.000,0.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,0.000,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,0.000,0.000
InterestExpense,21839.000,-132515.000,300203.000,-407333.000,-569623.000
InvestmentIncomeInterest,53.000,3.000,1.000,,
NetCashProvidedByUsedInContinuingOperations,,-141779.000,,,
NetCashProvidedByUsedInFinancingActivities,,177291.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,177291.000,,,
NetCashProvidedByUsedInInvestingActivities,,25299.000,,-6829.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,25299.000,,-6829.000,
NetCashProvidedByUsedInOperatingActivities,,-344369.000,,-557856.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-344369.000,,-557856.000,
NetIncomeLoss,,,,-1052723.000,-1074608.000
NetIncomeLossAvailableToCommonStockholdersBasic,-355818.000,-632647.000,-2397064.000,-1052723.000,-1074608.000
NoncashMergerRelatedCosts,26677.000,,0.000,,
NonoperatingIncomeExpense,-21786.000,-132515.000,-1110661.000,,
OperatingExpenses,334032.000,491808.000,1228868.000,590316.000,456862.000
OperatingIncomeLoss,-334032.000,-500135.000,-1286403.000,-645390.000,-504985.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,,,,-1052723.000,-1074608.000
OtherExpenses,,,,-407333.000,-569623.000
PaymentOfFinancingAndStockIssuanceCosts,,38709.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,6829.000,
ProFormaWeightedAverageSharesOutstandingDiluted,,,10837999.000,,
ProceedsFromConvertibleDebt,,216000.000,,,
ProfessionalFees,,,,26715.000,
ProfitLoss,,,,-1052723.000,
ResearchAndDevelopmentExpense,,104816.000,67870.000,106781.000,101426.000
Revenues,0.000,11873.000,3791.000,13363.000,18175.000
SalesRevenueNet,0.000,11873.000,3791.000,13363.000,18175.000
ShareBasedCompensation,,49569.000,,129706.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,396920.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,0.940,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,205000.000,30000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,0.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.880,0.890
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,0.000,0.000
StockOptionPlanExpense,,,47441.000,,
SubscriptionRevenue,,,3791.000,,
TechnologyServicesRevenue,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,10523286.000,10696494.000,11248343.000,13537743.000,13978146.000
WeightedAverageNumberOfSharesOutstandingBasic,10523286.000,10696494.000,11248343.000,13537743.000,13978146.000
