,2011-12-31,2012-03-31,2012-06-30
AccountsNotesAndLoansReceivableNetCurrent,21046871.000,,23789096.000
AccountsPayableCurrent,8660691.000,8298083.000,10137984.000
AccountsReceivableNetCurrent,,23341542.000,
AccruedIncomeTaxesCurrent,2066579.000,2086218.000,1437598.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,19246488.000,19389789.000,18790415.000
AdditionalPaidInCapitalCommonStock,42805820.000,43235055.000,43559598.000
AllowanceForDoubtfulAccountsReceivableCurrent,,76427.000,
Assets,158716051.000,158677070.000,163621885.000
AssetsCurrent,83891735.000,82473245.000,87567662.000
CashAndCashEquivalentsAtCarryingValue,19547517.000,18581427.000,25225650.000
CommitmentsAndContingencies,0.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,247500000.000,247500000.000,247500000.000
CommonStockSharesIssued,24371872.000,24371872.000,24371872.000
CommonStockSharesOutstanding,24371872.000,24371872.000,24371872.000
CommonStockValue,24373.000,24373.000,24373.000
CustomerDepositsCurrent,779458.000,910988.000,1099714.000
DeferredCostsCurrent,,,317617.000
DeferredTaxAssetsNetCurrent,357091.000,321886.000,345293.000
DeferredTaxAssetsNetNoncurrent,1105971.000,612158.000,1190522.000
DeferredTaxLiabilitiesNoncurrent,45411.000,674.000,0.000
DepositsAssetsCurrent,,,3390705.000
DueFromAffiliateCurrent,3129.000,152434.000,84550.000
DueToAffiliateCurrent,23399.000,53283.000,85402.000
EmployeeRelatedLiabilitiesCurrent,3644762.000,3082971.000,3508256.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,2506414.000
EquityMethodInvestments,2419158.000,2503379.000,2573325.000
FinancialInstrumentsOwnedAtFairValue,,,0.000
ForeignCurrencyExchangeRateTranslation1,,,6.325
HeldToMaturitySecuritiesCurrent,,3561061.000,0.000
IncomeTaxesReceivable,235293.000,235540.000,234400.000
IntangibleAssetsNetExcludingGoodwill,121140.000,158462.000,148340.000
InventoryFinishedGoodsNetOfReserves,,,8286477.000
InventoryNet,30855957.000,26184002.000,25500169.000
InventoryRawMaterialsNetOfReserves,,,10872422.000
InventoryWorkInProcessNetOfReserves,,,6341270.000
Liabilities,28648802.000,26150609.000,29415808.000
LiabilitiesAndStockholdersEquity,158716051.000,158677070.000,163621885.000
LiabilitiesCurrent,28603391.000,26149935.000,29415808.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,30040000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,23720000.000
MinorityInterest,601100.000,637450.000,264614.000
OtherAssetsCurrent,,,495740.000
OtherRestrictedAssetsCurrent,786345.000,797232.000,475106.000
PrepaidExpenseAndOtherAssetsCurrent,10794989.000,9190527.000,11805719.000
PrepaidExpenseAndOtherAssetsNoncurrent,1662460.000,2436993.000,2463983.000
PropertyPlantAndEquipmentNet,69515587.000,70492833.000,69678053.000
RestrictedCashAndInvestmentsCurrent,264543.000,107594.000,107679.000
RetainedEarningsAppropriated,5866970.000,5866970.000,5932049.000
RetainedEarningsUnappropriated,61522498.000,63372824.000,65635028.000
SecurityDeposit,,,864628.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,767562.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,3.460
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,1374000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,1700000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,3.140
ShortTermBorrowings,9522449.000,6354956.000,6324211.000
ShortTermDebtWeightedAverageInterestRate,,,0.075
StockholdersEquity,129466149.000,131889011.000,133941463.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,130067249.000,132526461.000,134206077.000
ValueAddedTaxReceivableCurrent,,,6198898.000
