,2011-12-31
AmortizationOfDebtDiscountPremium,0.000
AmortizationOfIntangibleAssets,67771.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2355364.000
CostOfGoodsAndServicesSold,482033.000
CostOfRevenue,733307.000
Depreciation,41404.000
DepreciationAndAmortization,109175.000
EarningsPerShareDiluted,-0.050
FairValueOfAssetsAcquired,0.000
GainLossOnSaleOfPropertyPlantEquipment,6000.000
GeneralAndAdministrativeExpense,1417467.000
GrossProfit,1158031.000
IncomeLossFromEquityMethodInvestments,-85686.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,-5165.000
IncreaseDecreaseInAccountsReceivable,4624.000
IncreaseDecreaseInAccountsReceivableRelatedParties,148140.000
IncreaseDecreaseInEmployeeRelatedLiabilities,57574.000
IncreaseDecreaseInInventories,85477.000
IncreaseDecreaseInOtherAccruedLiabilities,-51507.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1112.000
IncreaseDecreaseInRestrictedCashAndInvestments,0.000
InducedConversionOfConvertibleDebtExpense,0.000
InterestExpenseDebt,0.000
InterestPaid,0.000
InvestmentIncomeInterest,3728.000
NetCashProvidedByUsedInFinancingActivities,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInInvestingActivities,-59324.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-59324.000
NetCashProvidedByUsedInOperatingActivities,-2296040.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2296040.000
NetIncomeLoss,-2488576.000
OperatingExpenses,3562354.000
OperatingIncomeLoss,-2404323.000
OtherNonoperatingIncomeExpense,-84253.000
PaidInKindInterest,0.000
PaymentsOfFinancingCosts,0.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,42000.000
PaymentsToAcquirePropertyPlantAndEquipment,2669.000
PaymentsToDevelopSoftware,20655.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,6000.000
ProceedsFromWarrantExercises,0.000
ProfessionalFees,597160.000
RepaymentsOfConvertibleDebt,0.000
ResearchAndDevelopmentExpense,501044.000
RevenueFromRelatedParties,480796.000
Revenues,1891338.000
RoyaltyRevenue,730635.000
SalesRevenueGoodsNet,679907.000
SalesRevenueNet,1891338.000
SellingAndMarketingExpense,937508.000
ShareBasedCompensation,149468.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,49720255.000
