,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,21547000.000,,,,18512000.000,,,,20911000.000,,,,23943000.000,,,,24569000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3304000.000,3794000.000,3102000.000,3556000.000,3218000.000,4370000.000,2215000.000,1038000.000,-5633000.000,-5902000.000,-5720000.000,-4835000.000,-3783000.000,-4134000.000,-5048000.000,-4053000.000,-4923000.000,-3424000.000,-6023000.000,-3162000.000,-2042000.000,-2273000.000,-5782000.000,-5657000.000
AdditionalPaidInCapitalCommonStock,36448000.000,36499000.000,36544000.000,36593000.000,36649000.000,36700000.000,36742000.000,36788000.000,36862000.000,36908000.000,37129000.000,37132000.000,37176000.000,37176000.000,37404000.000,37407000.000,37483000.000,37483000.000,55063000.000,55155000.000,55297000.000,55356000.000,55806000.000,56563000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestments,,,,,,,,,,,,,,,,,,,,,,,6360000.000,
Assets,1430807000.000,1560949000.000,1611869000.000,1628711000.000,1601765000.000,1685836000.000,1708550000.000,1692596000.000,1619807000.000,1667130000.000,1725469000.000,1662045000.000,1608943000.000,1647586000.000,1723464000.000,1694985000.000,1675888000.000,1818341000.000,2021237000.000,1963630000.000,1898710000.000,1994655000.000,2062658000.000,2023544000.000
AssetsFairValueDisclosureNonrecurring,,,,,3516000.000,2740000.000,2912000.000,1347000.000,624000.000,1189000.000,,,,,,,,,,,,,,
AssetsFairValueDisclosureRecurring,,,,,495310000.000,526856000.000,509233000.000,508472000.000,428509000.000,270194000.000,253316000.000,215328000.000,188980000.000,186430000.000,204091000.000,249923000.000,260273000.000,283446000.000,284538000.000,296225000.000,282769000.000,301375000.000,334420000.000,288962000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,,,,1480000.000,1097000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,,2328000.000,1989000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,,257680000.000,278342000.000,283185000.000,289744000.000,274414000.000,294572000.000,334846000.000,288881000.000
AvailableForSaleSecurities,404879000.000,417940000.000,511751000.000,507654000.000,494822000.000,526257000.000,508681000.000,507994000.000,428068000.000,269676000.000,252513000.000,214957000.000,188593000.000,186049000.000,203473000.000,248987000.000,259556000.000,282083000.000,283454000.000,294048000.000,280078000.000,298973000.000,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,2856000.000,3893000.000,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,980000.000,152000.000,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,484598000.000,514396000.000,499370000.000,500660000.000,431266000.000,268722000.000,252733000.000,214096000.000,186352000.000,184678000.000,201162000.000,245471000.000,257680000.000,278342000.000,283185000.000,289744000.000,274414000.000,294572000.000,334846000.000,288881000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,36501000.000,42661000.000,92423000.000,164029000.000,266972000.000,133656000.000,125646000.000,109619000.000,83427000.000,107142000.000,63560000.000,58743000.000,103332000.000,34352000.000,202420000.000,22012000.000,3775000.000,27527000.000,196821000.000,171013000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,31773000.000,39535000.000,89382000.000,164029000.000,266972000.000,124894000.000,117229000.000,104751000.000,24815000.000,50461000.000,24357000.000,34006000.000,79277000.000,22981000.000,191570000.000,16113000.000,1113000.000,25101000.000,194594000.000,171013000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,4728000.000,3126000.000,3041000.000,0.000,0.000,8762000.000,8417000.000,4868000.000,58612000.000,56681000.000,39203000.000,24737000.000,24055000.000,11371000.000,10850000.000,5899000.000,2662000.000,2426000.000,2227000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,,,,58995000.000,44498000.000,43352000.000,27780000.000,26546000.000,44823000.000,54457000.000,65044000.000,16335000.000,11205000.000,11196000.000,5919000.000,5923000.000,5926000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,97022000.000,87906000.000,130475000.000,130295000.000,79341000.000,63155000.000,59332000.000,44826000.000,43871000.000,28312000.000,27234000.000,45611000.000,54944000.000,65970000.000,16323000.000,11552000.000,11679000.000,6223000.000,6001000.000,5996000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,,4123000.000,3616000.000,3086000.000,27932000.000,41575000.000,52635000.000,64204000.000,82538000.000,80752000.000,101132000.000,95099000.000,120466000.000,165310000.000,155281000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,11697000.000,13740000.000,13512000.000,7226000.000,7300000.000,4553000.000,4383000.000,3842000.000,3276000.000,27977000.000,41598000.000,52921000.000,64351000.000,83278000.000,80593000.000,102259000.000,96687000.000,121766000.000,164432000.000,154630000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,,,,,189380000.000,165835000.000,139721000.000,128908000.000,133010000.000,145716000.000,137549000.000,130234000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,385640000.000,424213000.000,364378000.000,370322000.000,341191000.000,201667000.000,188555000.000,166139000.000,141247000.000,129699000.000,134609000.000,148138000.000,138783000.000,132306000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,,,,,252733000.000,214096000.000,186352000.000,184678000.000,201162000.000,245471000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,235000.000,147000.000,193000.000,58000.000,31000.000,2297000.000,1470000.000,526000.000,102000.000,101000.000,101000.000,10093000.000,15091000.000,100000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,463000.000,398000.000,316000.000,151000.000,236000.000,301000.000,243000.000,150000.000,199000.000,61000.000,32000.000,2317000.000,1478000.000,529000.000,102000.000,101000.000,101000.000,10120000.000,15109000.000,100000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,,,,,,,,,,,,185996000.000,177306000.000,168018000.000,158094000.000,148522000.000,127574000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,,,,,,,,,,,,186436000.000,180136000.000,171611000.000,160864000.000,148456000.000,127263000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,,,,,,,,,333998000.000,287989000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,243000.000,284000.000,766000.000,1230000.000,7394000.000,3028000.000,3454000.000,2163000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,,,,,,,,,,,86113000.000,170629000.000,185963000.000,158875000.000,117932000.000,208946000.000,241964000.000,192770000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,170000.000,20000.000,2000.000,0.000,0.000,284000.000,412000.000,148000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,243000.000,284000.000,766000.000,1230000.000,7394000.000,3028000.000,3454000.000,2163000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,73000.000,264000.000,764000.000,1230000.000,7394000.000,2744000.000,3042000.000,2015000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,10467000.000,12145000.000,10077000.000,8564000.000,4196000.000,3982000.000,3234000.000,3024000.000,,,,,,,,,,,,
BankOwnedLifeInsurance,,,,,,,,,,,10000000.000,10080000.000,10158000.000,10237000.000,10311000.000,10372000.000,10432000.000,10492000.000,10551000.000,10606000.000,10659000.000,10709000.000,10758000.000,10805000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,68000.000,
Capital,,,,,,,147505000.000,,,,153999000.000,,,,159856000.000,,,,178754000.000,,,,187624000.000,
CapitalRequiredForCapitalAdequacy,,,,,,,73753000.000,,,,76433000.000,,,,75447000.000,,,,90673000.000,,,,99147000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,,0.080,,,,0.080,,,,0.080,,,,0.080,
CapitalToRiskWeightedAssets,,,,,,,0.160,,,,0.161,,,,0.170,,,,0.158,,,,0.151,
CashAndCashEquivalentsAtCarryingValue,49333000.000,97383000.000,37812000.000,44164000.000,47459000.000,53032000.000,77228000.000,43023000.000,49130000.000,57282000.000,115471000.000,76484000.000,101748000.000,119657000.000,154459000.000,67919000.000,40645000.000,111459000.000,150183000.000,80640000.000,59522000.000,78717000.000,82953000.000,59762000.000
CashAndDueFromBanks,10820000.000,10945000.000,10392000.000,27003000.000,30459000.000,30097000.000,34547000.000,25537000.000,31458000.000,35634000.000,30434000.000,31130000.000,39423000.000,27283000.000,23745000.000,25627000.000,26721000.000,21541000.000,30605000.000,27586000.000,29469000.000,31166000.000,26116000.000,29466000.000
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,,,,,,,250000.000,
CommitmentsFairValueDisclosure,,,,,46000.000,47000.000,45000.000,47000.000,50000.000,50000.000,47000.000,46000.000,75000.000,76000.000,47000.000,41000.000,65000.000,62000.000,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,6651760.000,7168869.000,7172043.000,7174364.000,7180616.000,7184922.000,7202556.000
CommonStockSharesOutstanding,5900682.000,5904041.000,5907080.000,5931350.000,5942064.000,5955111.000,5957870.000,6289748.000,6304649.000,6311332.000,6318708.000,6320531.000,6326927.000,6329958.000,6327226.000,,,6338158.000,6855294.000,6858473.000,6871642.000,6883644.000,6887856.000,6916443.000
CommonStockValue,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,72000.000,75000.000,72000.000,72000.000,72000.000,72000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,0.019,,,,0.019,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualDistributionsPaid,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,7846000.000,,,,8164000.000,,,,8844000.000,,,,8508000.000,,,,12994000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,,,,,,,206000.000,,,,89000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,180000.000,,,,71000.000,,,,0.000,,,,565000.000,,,,,
DeferredTaxAssetsDerivativeInstruments,,,,,,,370000.000,,,,251000.000,,,,165000.000,,,,83000.000,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,70000.000,,,,31000.000,,,,0.000,,,,434000.000,,,,376000.000,
DeferredTaxAssetsGross,,,,,,,11578000.000,,,,11781000.000,,,,12250000.000,,,,11855000.000,,,,12193000.000,
DeferredTaxAssetsInvestments,,,,,,,246000.000,,,,121000.000,,,,335000.000,,,,158000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,3732000.000,,,,3617000.000,,,,3406000.000,,,,3347000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,288000.000,,,,0.000,,,,606000.000,,,,356000.000,
DeferredTaxAssetsOther,,,,,,,647000.000,,,,284000.000,,,,189000.000,,,,649000.000,,,,595000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,,,,,1244000.000,,,,1170000.000,,,,,,,,74000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,1293000.000,,,,1369000.000,,,,1427000.000,,,,1466000.000,,,,1454000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,1685000.000,,,,951000.000,,,,1797000.000,,,,1986000.000,,,,2045000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,,,333000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,4309000.000,,,,4427000.000,,,,4773000.000,,,,4497000.000,,,,4900000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,,801000.000,
DeferredTaxLiabilitiesDeferredExpense,,,,,,,1638000.000,,,,1442000.000,,,,1175000.000,,,,998000.000,,,,743000.000,
DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,,,,,,,,,,,,,,,3106000.000,,,,3181000.000,,,,3200000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,,,,471000.000,,,,403000.000,
DeferredTaxLiabilitiesInvestments,,,,,,,3259000.000,,,,0.000,,,,797000.000,,,,93000.000,,,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,,,,,227000.000,,,,206000.000,
DeferredTaxLiabilitiesPrepaidPensionCosts,,,,,,,2949000.000,,,,2963000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,,,,3000.000,,,,0.000,,,,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,10800000.000,,,,9610000.000,,,,11560000.000,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,,,690000.000,,,,-2062000.000,,,,2469000.000,,,,525000.000,,,,134000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,,,,-1016000.000,,,,1707000.000,,,,-2606000.000,,,,-902000.000,,,,-571000.000,
DefinedBenefitPlanAmountOfEmployerAndRelatedPartySecuritiesIncludedInPlanAssets,,,,,,,205000.000,,,,256000.000,,,,,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.040,,,,0.050,,,,0.040,,,,0.045,,,,0.043,
DefinedBenefitPlanBenefitObligation,,,,,,,10801000.000,,,,9611000.000,,,,11556000.000,,,,10708000.000,,,,10673000.000,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,288000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,3385000.000,,,,3414000.000,,,,3559000.000,,,,3587000.000,,,,3580000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,508000.000,,,,543000.000,,,,570000.000,,,,586000.000,,,,632000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,619000.000,,,,660000.000,,,,679000.000,,,,700000.000,,,,709000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,578000.000,,,,617000.000,,,,672000.000,,,,676000.000,,,,704000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,556000.000,,,,576000.000,,,,630000.000,,,,670000.000,,,,682000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,541000.000,,,,557000.000,,,,591000.000,,,,625000.000,,,,676000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,14412000.000,,,,15446000.000,,,,15350000.000,,,,14158000.000,,,,13989000.000,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,3611000.000,,,,5835000.000,,,,3794000.000,,,,3449000.000,,,,3316000.000,
DefinedBenefitPlanNumberOfSharesOfEquitySecuritiesIssuedByEmployerAndRelatedPartiesIncludedInPlanAssets,,,,,,,7650.000,,,,7650.000,,,,,,,,,,,,,
DepositLiabilitiesReclassifiedAsLoansReceivable1,,,,,356000.000,334000.000,376000.000,261000.000,544000.000,454000.000,895000.000,231000.000,252000.000,286000.000,235000.000,219000.000,662000.000,323000.000,308000.000,291000.000,344000.000,267000.000,297000.000,254000.000
Deposits,1103098000.000,1165559000.000,1177880000.000,1200661000.000,1240146000.000,1252963000.000,1271080000.000,1269777000.000,1312519000.000,1331246000.000,1323576000.000,1326057000.000,1310699000.000,1304081000.000,1308772000.000,1329797000.000,1346825000.000,1387473000.000,1551439000.000,1526788000.000,1453330000.000,1503840000.000,1527470000.000,1511676000.000
DepositsSavingsDeposits,586837000.000,630355000.000,632110000.000,658141000.000,680803000.000,687267000.000,700191000.000,708797000.000,751599000.000,745814000.000,752171000.000,770980000.000,763427000.000,525680000.000,530722000.000,541878000.000,575524000.000,620224000.000,665623000.000,677600000.000,627883000.000,661962000.000,687340000.000,690448000.000
DerivativeAmountOfHedgedItem,,,,,,,,,,,,,,,,,,,10000000.000,,,,10000000.000,
DerivativeFixedInterestRate,,,,,,,,,,,,,,,,,,,0.052,,,,0.052,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
FairValueDisclosureOffbalanceSheetRisksAmountLiability,,,,,,,,,,,,,,,,,,,,,6230000.000,7110000.000,,6770000.000
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnfundedCommittments,,,,,,,,,,,,,,,3019280.000,,,,6010366.000,,,,3680000.000,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,,,342560000.000,,,,276940000.000,,,,369780000.000,,,,371580000.000,,,,363550000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresMaximumAmountAvailable,,,,,,,232340000.000,,,,246090000.000,,,,246920000.000,,,,262960000.000,,,,256980000.000,
FederalHomeLoanBankStock,8630000.000,8630000.000,8630000.000,8145000.000,8145000.000,8145000.000,8145000.000,7496000.000,7496000.000,7496000.000,7496000.000,7496000.000,5877000.000,4378000.000,4378000.000,4378000.000,4378000.000,4378000.000,3797000.000,3863000.000,7036000.000,4844000.000,4976000.000,7044000.000
